Guild,Kills,Deaths,Fame
ETHEREAL LEGION,103,65,8158485
ALPARSLANN,103,146,6474773
Brazil Avalon Guild,103,146,5991162
Huge Gap I Cant,102,100,30371874
Reunion Island 974,102,269,13485338
Bridgewatch Defenders,102,368,8455935
SmoKings,102,150,7783712
V potoke,102,65,7203029
Aulnay-sous-Bois,101,128,42382849
White Shark,101,269,25814463
TitikKumpul,101,216,9470824
Spotify,101,29,7200679
Legion-PL,100,134,8007271
The Golden Rose,100,21,7516757
ALTARIUS,100,50,7098232
Infernal Ghouls,99,219,14112414
TEMPLARS_ORDER,99,124,11057844
convallaria,99,151,8629571
SteelFox,98,212,18395330
Albions Finest,98,101,13010058
Templari,98,282,10523832
Amigos Fumar,98,59,9117384
N I G H T R E 1 G N,97,47,33923546
Running Simulator,97,203,14136932
Los payasos justicieros,97,119,7412838
GachiLand,97,53,6078146
jiuxiao,96,181,26994694
Honorable Mention,96,76,13954340
FREEDOMZ,96,170,13944730
Veterans Guild,96,70,13336207
UniteToFight,96,225,11817454
Khteam,96,102,10695122
AiBolit,96,68,5986737
immorta Muck,96,110,4297218
K I T E,95,49,28807228
1DEUS_VULT1,95,248,17498065
VOID CHIEFS,95,130,13301093
BYE,95,153,11718371
Frogs From Thetford,95,138,10368767
Ahoj,95,219,10234582
Chaos Terror,94,301,13873960
Rabbles,94,243,8510280
Buynie Golovy,94,102,7797337
Bridgewatch,94,230,7746079
B0MB0CLAD,94,31,6428684
panfu fanclub,94,27,5805964
CNL,93,51,10605233
Akari,93,248,10523321
Blight Reapers,93,44,7314804
Ekipa Filmowa,93,150,5525367
Hopeless Romantic,93,15,4329151
Golden Gun,93,13,3980133
Spitfire,92,409,10513343
Helpful Fairies,92,224,8832411
Skull of Knight,92,137,8403948
Eikon,91,54,37500478
N E X U S,91,170,11303382
G2H,91,340,11133708
Palegrinn,91,66,11117226
chujemujedzikieweze,91,126,7865269
yakoza,91,125,6651575
I N T O C C A B I L I,90,107,9996900
Undead Outlaws,90,99,9184094
K_A_P_A_B_A_H,90,285,6409387
The Few,89,80,17736605
Stone Ocean,89,150,17523100
DramaSetters,89,85,14914318
SIMWOL,89,22,5185731
G A L A H E I M E R,89,28,4168741
The-Boys,88,59,36028041
NO MONEY NO TALK,88,122,12749613
Straw Hat Pirates,88,135,10491823
Albion-Offline,88,55,9385467
Ashen Sovereign,88,41,7310274
Pasok,88,76,6961788
Dead Men Drop Better Loot,88,8,5353080
WIELAND,88,100,4301736
Backstab Syndicate,88,70,2511553
PVEGuildBTW,87,94,11493652
JACKPOT FAMILY,87,129,5103672
Les Forestiers,87,49,4483815
travertine,87,14,3738226
MMM XYETA,87,31,2083839
Egoist,86,203,10947636
GIGA AND ZONE,86,14,10934628
A R E T E,85,97,27356640
A S G A R D,85,238,18357535
The VEX,85,50,11702624
Extreme Gaming,85,69,9937012
Burial,85,15,8724693
000 XXX 000,85,38,6384859
Birbs and Kittens,85,37,5219238
Nightfall Warriors,85,126,4515793
B O N K,84,43,14990193
Indecent Triangles,84,116,8564139
BROTHERHOOD-OF-BLOOD,84,233,8191263
LA YAKUZA,84,128,6890137
Enemy Syndicate,83,132,14525369
Power Ranger,83,59,9346682
Full Time Respawner,83,7,7895457
1 8 8 1,83,92,7599150
BIBA-BOBA,83,28,7493489
white slave,83,32,6931325
PLEASE NO,83,70,4707131
Wolves of Steppe,83,120,3559559
M A Y H E M,82,36,16834330
V I N D I C T A,82,161,16774568
Too Hot To Handle,82,35,10772093
The Panic Button,82,230,8747286
TheHonoredOnes,82,451,8248969
Al andalus,82,274,8138542
Les Walapes,82,232,6640547
The Road Trip Squad,82,88,5994923
Society Of Sensations,82,113,4843051
Corrupted Hub,81,95,25688436
Echoing Souls,81,68,23075159
The Rogues,81,84,14818403
MYLITTLEP0NY,81,44,11941367
The Night Club,81,24,10061397
SantaMuerte,81,75,10050878
Crowned Monkeys,81,125,8429378
abcdefgijlknmorpstu,81,55,6626290
TURK ACADEMY,81,184,5111331
O U T S A M P,81,40,4759669
Please speak German,80,79,13993207
Juanshot,80,42,7068715
Moonlight Maniacs,80,141,6566795
Knights Tavern,80,143,4936166
P O I N T,80,118,4253660
Underrated,79,173,16834911
SIBERIA,79,358,13652518
CH1LL GU1LD,79,163,8487038
DMDK,79,58,8297104
Loot GobIin,79,37,6756532
Sigma Gankers,79,28,5867617
STAY MAD,79,73,5124730
La Meute Forgee,79,186,4699695
Saiya-jin,79,117,3613469
les galriens,79,157,3378678
I D I L L I Y A,78,248,25075065
Soul-Side,78,136,7794386
PMC_ALBION,78,233,5425992
Tupac shakur,78,46,4493075
Echoes of Sovngarde,77,37,22380419
Thrust,77,68,19614576
ANANASIK,77,63,13530154
Abyssal Echo,77,63,7593344
Imperial Decree,77,138,6329610
GankEmAll,77,48,6205529
xert yu,77,25,5736554
SnF Academy,77,17,5427177
Mortal luck,77,47,4246670
T9acher-Gaming,77,80,1983108
Orden Arcana,76,91,8951633
Filotimo,76,236,6219873
BIGDADDY,76,117,6207534
sakura,76,134,5149620
Crystal Community,76,115,4735037
HUZUR EVI,75,31,14648146
RMTsnav,75,19,13056560
xCode,75,397,13026306
BLACK-TIE,75,32,8490940
Melorna,75,27,7185798
Panic in the Game,75,121,5657007
LIKE EARTH,75,119,5630271
H4DES,75,31,4229658
Raindrop,74,52,23944235
Ping My Enemy,74,183,21512268
RAT ZONE,74,135,10050332
Elusive Avengers,74,161,7096420
ValhallaClub,74,66,6737249
Prosto,74,91,5335153
The Dread,74,100,4144361
Hall 0f Fame,74,24,2819283
Bezrobotni,73,125,30974610
A m i t y,73,77,18365359
Maledictum,73,45,10972875
Make Albion Better Again,73,84,10589409
REKKA,73,164,10034918
The Black Hydra,73,273,9126587
BloodSong,73,122,7030648
Fear of The Gods,73,81,6574851
404 NotFound,73,247,6353675
CUST0DES,73,96,5661520
Trillion,73,141,5045788
The Round Table Knights,73,105,4616763
TEMPLARIOS AVALONIANOS,73,97,4507829
Autumn Oath,72,28,11118217
Bloody Relict,72,263,10448340
YADRA CHILL,72,7,6227030
Ninth Legion,72,42,6135983
66_66,72,10,4513000
BE CAREFULL BOMB BOMB,72,30,3742213
RED VANGUARD,72,19,3589708
Wolf Family,72,169,3328567
NEED MY JACKET,71,146,11083967
The Azeroth,71,164,9110505
KOCA YORUK,71,101,7105213
DOC,71,14,7025829
CTF,71,9,6841919
La Chinoiserie,71,88,6639587
Helvete,71,33,6306084
MORIERIS,71,59,4573864
Dragon Wing,71,33,3908474
Dryud 4mo,71,98,3705151
Knight of Martlock,71,7,3687888
NOT A ZERG,71,146,2976868
G2R,70,87,16776975
P E N E S,70,125,11572886
Sons of Ultima,70,188,11538755
LATEX,70,18,8198106
no pain no fame,70,98,7355455
LHS_SAKSOS,70,131,6634755
DeathWhisper,70,182,4443086
La-Garde-Draconique,69,176,23261229
VODKA SQUAD,69,144,14476024
Small Gang Theory,69,114,9236966
LastDragon,69,34,6414631
Kraken UA,69,116,5720672
LCD,69,81,5634665
Vanguard of the Eclipse,69,191,5512813
Mrowisko,69,65,5328529
NOT A Z3RG,69,53,4307073
Highland Mercenaries,69,26,3519969
Peepe,68,174,13577032
SHOCKERS,68,67,8315503
FOOLS GAMBIT,68,23,7623488
Height,68,113,7329918
Framework,68,76,5929114
Arrows of Time,68,195,5430726
nAvalonianPirates,68,87,1982919
Valhalla,67,191,9414465
God Slayers,67,153,8440264
POURFENDEURS,67,262,8231282
TAXEVADERSAILOR,67,18,7181116
The Solar,67,174,6913016
Empire Black Raven,67,135,6801490
Spook,67,18,5385055
Foedus Ultimum,67,116,4900953
G-A-N-K,67,68,4192220
HI IAM MVP,67,101,4126663
Gold Orda,67,43,3721677
DRUG CARTEL,67,3,1551014
CUCKLORDS,66,87,10965004
Obsidians,66,254,10034208
Einherjiarr,66,154,7331379
Champ,66,55,6252099
NIET-interteiment,66,77,4796132
Impulse Light,66,190,4522417
Iron_ManS,66,170,4363943
Motigone,66,47,4325327
Shift,66,17,3406564
HELL BRANCH TURKEY,66,173,2468474
Guild,66,29,2331008
Duolingo,65,35,36947678
Invitation,65,26,24585407
Shadow Coalition,65,126,15015991
LEGI0 INVICTA,65,175,8739444
White Roses,65,73,4929636
Winter Ravens,64,280,11116076
JAEGERMEISTER,64,221,6502794
Taverne Des Gueux,64,403,5518864
DRANIKI I SMITANKA,64,12,4914492
TSUNAMMI,64,59,3655505
Teiwaz,64,70,2814215
GrandTeam,64,101,2272900
Most Wanted,63,101,17149910
La Meute De Fer,63,165,13010494
IMPressive,63,36,10126827
BELLIZZI,63,75,8720648
Los Jueves al Bar,63,149,7475108
The Swarm,63,104,7237749
Eulenwacht,63,111,5219385
Green Hornet,63,178,4759493
Prist,63,38,4685638
WIPE THEORY,63,46,3542564
Les Brouilles,62,32,16874717
Prominence,62,33,14700262
Dignity Of War,62,175,9050868
MISS CLICK,62,78,8855811
ZHS,62,184,8228535
WOLF GANG W,62,339,6657129
Oathbreakers,62,69,5980495
Herederos del Vicio,62,175,5662246
MUZ,62,31,5197893
One Heart,62,114,4287517
I MoonLight I,62,117,4133334
MAMMY HUNTERS,62,124,3680169
ARCANGEL,62,154,3385698
R I E K E R,62,63,3249967
Beer Lovere Club,62,146,2905376
KINGS PVP,62,40,2546200
Q6 OWNERS,61,19,9995447
KnightsOfBlood,61,88,8825046
L O A D I N G,61,210,7274963
my_error_log_is_empty,61,63,7135595
ANWAR,61,58,6964658
I TITANI,61,213,6568856
3rb,61,57,6030458
Silver Lining,61,23,5700602
Crimson Vanguard,60,51,13723737
A V E N G E R S,60,33,10792072
Skip-Up,60,76,10728428
BIackBerry,60,183,9687663
Genshin Players,60,44,7167165
I N V A S I O N,60,91,4901806
chum buck3t,60,51,4542209
BERMUD,60,73,3341615
Rhaegal,59,86,16607829
WHITE_FOX,59,64,15323745
Femboy Orden,59,110,13122174
Those Who Kill The Poor,59,30,7806534
Grimveil Company,59,205,7360785
7nshl,59,80,5749993
LS guild,59,31,4933996
HE DONE,59,6,4471301
omlet,59,80,4074657
Blasphemous Cult,59,62,3690490
C A S P E R,59,18,3360188
DRG,59,13,2133380
I N S O L E N T,58,102,15385113
OverAddicted,58,85,8133743
FULL SPLIT,58,16,8061124
MONIR,58,52,5754755
R-U-P-T-U-R-E,58,110,4961281
MEKAN2,58,137,4527178
Vashx,58,14,3934581
AlbinaSexovaFans,58,42,3898536
Morenka,58,22,3740543
The Ancient Irregulars,58,84,3239830
Divistend,57,56,17917771
Decay,57,86,15809569
Cabin Fever,57,11,5953942
KORKUSUZ,57,14,5566980
Static Control,57,39,3857354
Legiony Talibanu,57,29,2707298
ZEONCREW,56,54,15657453
revelationss,56,166,4204781
Souls Of Anarchy,56,58,3868802
Bulibanda,56,50,3688893
IHunter X HunterI,56,99,3419901
TATIKI,56,12,2390851
GitekSquad,55,81,20330380
Graveborns,55,32,12972262
julik daun,55,3,12625106
CORTEXIPHAN,55,50,7519460
Balance Breakers,55,142,6306605
WannaCry,55,20,5236131
MENTALITY DIVER,55,37,4473841
OTVIR,55,106,3057691
Mythril,54,36,6335484
Sweet Boys,54,146,5433109
Samurai Pizza Cats,54,36,3758106
Hahatuns,54,93,3368245
UMRANIYE,54,49,3323880
SKT1,54,18,2607886
Moonrise,54,113,1409619
H i d e O u t,53,53,13036268
uninstall albion 2,53,59,9469155
The Milking Inn,53,101,8552503
PARIVAAR,53,182,7832436
Spider girl,53,113,6349643
Revolut,53,131,6082798
Band of the Hawk,53,21,5182421
Riannonh,53,128,5146850
The Straw Hats,53,17,4824321
Shadow Fiend,53,152,4665038
TRl-BOYSA,53,105,4628767
Ascensio Ex Ruina,53,26,4511140
PAWykk,53,10,3793057
NAPAJ,53,10,3581616
GoldenHeart,53,81,3370229
Murder Cartel,53,30,3079668
Hardstucks,53,26,2911371
Actually,53,25,2603255
WeWearShoes,53,12,2119121
Bang Broos,53,6,2077852
Nameless,52,84,30641806
Charmander Crew,52,38,23425939
Advance,52,66,18627524
DARK TRlAD,52,18,16247404
ALL IN GAMBIT,52,85,13169723
Oath of Turks,52,71,8632642
Nyash-Myash,52,115,7913238
Sex_And_Flex,52,123,7296096
FUNtastic creatures,52,88,6482768
Olimpianos,52,119,4992214
R A D I A N C E,52,20,4834714
Click-Clack-Boom,52,80,4640782
BADBOY GANK,52,57,2917531
Dollex,52,30,2869693
The One Who Lost Wings,52,50,2019500
THE LAST DANCE,51,10,22746859
The Master of Disaster,51,94,11333023
Next,51,27,8648835
Geo_NEW,51,195,7025795
Myriath,51,76,4162833
Night Fury,51,37,4148771
SousMesPieds,51,33,3784150
Frozen Bones,51,140,3045060
LA BARBERIA,51,8,2933856
Team monster,51,95,2624400
Chebra,51,8,2592880
A M B U S H,51,13,1934049
LEGION DE SOMBRAS,51,40,1712039
THE OTTOMAN,51,78,1468589
Seventeenth,50,37,20397217
VVVVVVVVVV,50,11,10457237
A Z E R O T H,50,154,8585057
Ex Umbra,50,58,6046944
eqweeq,50,140,5497544
Provincial,50,208,5214350
ERO,50,108,4073522
IMBULE4KI,50,28,3090872
The Eminence in Shadows,50,64,3024441
xPOLSKAx,50,102,2930005
Penalti para el Real Madrid,50,159,2779424
alone romashka,50,4,2357635
IMeowMeowI,50,30,2284811
Unsullied,49,102,9973966
Cretaryx,49,32,8854731
etojeSquad,49,59,7769781
IIuPaT,49,129,7541633
INFAMOUS V2,49,47,6188842
Damage Check,49,41,5940206
Rise of the Kingdom,49,153,4884955
One Way Ticket,49,28,4164728
zadengida,49,52,4070151
The Deep Friers,49,86,3975487
Invidus,49,97,3715332
Voleurs de Cuivre,49,18,3648621
PURRING KITTENS,49,44,3252890
Fort Sikerling,49,27,2624849
BLOODY BOMB,49,53,1927671
ADICTOS AL FARMING,48,154,7851491
ROHIRRIN,48,83,6344853
BHASHNIKI,48,128,5818634
bombaCLATT,48,30,5753158
Emerald Raven,48,37,5141462
Best Guild,48,41,4772553
FACTUM,48,37,4385207
PEPA VATAFA ZZZ,48,93,3579602
Guild Medok,48,15,3539441
FORT STERLlNG,48,90,3299420
Anarchyz,48,45,3282111
Al Qaeda,48,25,2778399
Dramaturgia,48,7,2655683
Mommys gang,48,88,2329608
Emperor-s Lions,48,83,2204163
KAKADER,48,10,1780785
Shower Check,47,112,41592109
DigHAUHAU1000,47,24,21973402
Althing,47,80,6208218
Sword Saint,47,153,6026056
ERATHIA,47,43,5197147
Deathless,47,72,4423414
Avalon Power,47,18,4259668
Abduskan,47,55,3725807
Take No Prisoners,47,96,3414583
SmrtSvetu,47,129,3286128
AGARTHA IS REAL,47,29,3209386
Albi0n Cringe,47,12,2692230
Whitebank Stream,47,73,1897490
LUMING,46,78,9852817
O R A C L E,46,109,7939719
ALAZ,46,45,6979126
Impregnation Nation,46,24,6823983
Chest1CJle3bl,46,14,6720129
Eccentrics,46,42,6329406
O N L Y G A N K E R S,46,43,5073909
Honor and Strength,46,57,3376143
Grey Wolf Dynasty,46,79,3294639
Deniz Turgut Fan Club,46,17,2852401
TRUE GHOULS,46,18,2632185
ALTUSHKI,46,77,2367585
Last Warning,45,31,10910891
Unchain,45,174,9143077
zabyyy,45,14,7504152
Bougnoules,45,71,5205383
DONT CRY GANKER,45,41,5199539
TMobile,45,58,4521411
Bloodmarked Pact,45,122,4291311
Dark Spirits,45,109,3795950
STRATOS,45,80,3694451
Souvereign,45,15,3157248
Rage Engage,45,20,2608175
CTA,45,7,2119265
Mythix,45,35,1547413
385347N 770133W 1865,45,39,1320497
KristalGuard,44,84,3865173
Ludzie wyzyn,44,63,3527068
Shadow_Raiders,44,164,3455355
Gold and Children,44,26,3399947
The Crusadersss,44,139,3399693
ArcherFrancais,44,109,2779001
Exodia,44,49,2474424
SwinkiZuzi,44,6,1879708
Selecto,43,39,13793533
Avasurf Club,43,31,8901387
Open Play,43,41,8891894
MheinZ,43,168,8847227
Eternal Hunt,43,123,8787417
Be like water,43,19,7023317
Damnatio Memoriae,43,47,6630426
MLGB,43,42,4251430
Earth Defenders,43,116,4159532
Project 1,43,48,3276805
Dungeon Enjoyers,43,23,3185174
Salut,43,32,3043988
Fist of Avalon,43,59,3025202
Outcry,43,44,2414931
SUFFOCATE,43,7,2194308
ERASED,42,61,9620313
REDEMPTI0N,42,15,8960088
ASHINA,42,74,6117840
GS1905,42,77,6062544
forzatemplari,42,36,4980088
A x i s,42,69,3759393
BLACK FLIPPERS,42,34,3651853
Skitungar,42,126,3626674
7 R B,42,34,3466779
Renegade Elders,42,50,2944321
S W W,42,108,2696274
SPICE GIRLS,42,82,2539825
ALICUECANO,42,85,2481268
Teradox,42,29,1975252
AFKS,41,8,16613160
white h0le,41,48,10319043
lllWizardslll,41,88,6302485
House Silmaril,41,112,6297699
SKy1ine,41,136,4837530
THE OLYMPUS,41,60,3883484
Sekban,41,84,3865413
Arbiters,41,155,2219435
moroks,41,28,1350107
C0PACABANA,41,69,1208534
SANCTUMS SNL,40,70,10246514
H I S T O R I A,40,55,6843065
The last of us,40,31,6776291
QQQcompany,40,49,6078380
Led Zeppelin,40,87,5170418
CYgaNe,40,40,4612810
OTDEL_OTLOBA_BOMZHEY,40,23,4170856
Bloodreign,40,41,4088475
Hero Corp,40,20,3495869
OMEGALUL,40,54,3408193
Kikimora,40,31,2783803
HellBomb,40,28,2720037
HORDA AXAYACATL,40,146,2534587
Glory all,40,89,2159744
ReVa,40,72,1915494
To mi dej to je k necemu,40,52,1453757
ZteamZ,40,8,1143958
Las,40,19,901045
Demon Sins,39,39,14221889
Laperouse,39,74,12718939
FAME NERA,39,111,7329362
Make balance great again,39,55,6919413
B A L B E S,39,75,6595647
CASTERLY-ROCK,39,43,6402843
sinie poloski,39,36,6332037
Order of Svarog,39,202,4432498
Fatum Imperium Reborn,39,86,4138545
Gofio y Sangre,39,121,4063456
LUNATICAL,39,99,3923577
AvaBirds,39,120,3761439
Nine Mortal Ways,39,7,3104440
Slow Loaders,39,49,3102428
C A R N A G E,39,26,3036961
Mythgrove,39,53,2996852
Fort sterling Squad,39,72,2980958
Blood Tea Party,39,22,2742053
Game Settings,39,85,2553767
HOUNDS,39,13,2354822
Risen ashes,39,101,1853305
Chel-s,39,3,628779
Flowstate,38,22,16064777
Dreaded Gankers,38,23,14917228
Pure Familia,38,72,8918388
Unbanned 2225,38,18,7080242
Light of the Dawn,38,58,5038608
Lucky,38,60,4608495
PVE ABUSA,38,15,4608171
legionarios,38,199,3214826
Wyvern Crusaders,38,49,3207006
Zakon Spellniksa,38,80,3201040
Z I E L A R Z E,38,30,2832061
Soul of Sun,38,155,2536401
NINE PERCENT,38,41,2416310
Poci Sentar,38,28,1440354
Bulbasaur Band,37,73,13142200
Divide Et Ipera,37,20,6324599
ketamine club,37,53,5838555
Les Sentinelles,37,89,5497748
Twinkling at dawn,37,107,5343979
bonobo,37,41,4688390
EAGLE SQUAD,37,105,4584413
Kutsal Kabak Tarikati,37,22,4571803
AFTERLIFE,37,37,4019015
Habonis,37,8,2924460
Int With Me,37,1,2599258
BEEP,37,27,2458078
FIn Razia,37,28,2403073
P A N C O,37,73,2207747
RAT KOMPANY,37,5,1968590
siphon bank,37,8,1827403
Black Unit,37,72,896585
The Legacy,36,80,10352837
ShowUp,36,67,10041673
EVIL WHATSAPP,36,62,9941066
The Hood,36,58,7270300
Le Nord,36,147,7227501
O M B R A,36,21,6524178
Traumatycy,36,5,4736068
Pride Side,36,5,4500377
L ordre des loups d acier,36,77,4053931
Circle Of Chaos,36,50,3633975
Bloodyy Abyss,36,59,3440518
Nighthowlers,36,40,3346132
WayS,36,165,3160926
Cucumbers,36,81,2773973
AUTRAGH,36,43,2699980
Z For Zodiac,36,148,2661339
FlameWalkers,36,117,2561351
Al-Qaeda,36,24,2518125
SPIKEE,36,137,2508855
The Last Call,36,46,2225390
Vagabond Girls,36,91,2178362
Lunar Order,36,76,2053248
VANGUARD_HELLAS,36,69,2029386
The Dark Reavers,36,80,1819370
Kapitalist Kedicikler,36,30,1807596
DIABLOS NEGROS,36,46,1720404
Daijin Neko,36,33,1715964
FORT STERLING ON TOP,36,10,1593530
KILLAENN CORP,35,49,10595763
La Rose Noire,35,103,9457093
GANKER SYNDICATE,35,34,7330200
Bybonna9 4yma,35,116,6706160
xXx_PAIN_xXx,35,26,4349542
Sanguine Aurelius Order,35,53,4163230
Guardians HuB,35,148,4015708
RL9GOAT,35,20,3716519
Tlaloc Heralds,35,122,3617557
A N T I C A,35,61,3461987
Gods of Death,35,52,3016781
TR KIZIL ELMA,35,99,2963688
The Godslayers,35,70,2800521
Albion Police,35,24,2716348
BlooD SunrisE,35,47,2683136
ROTIL,35,65,2540816
Nihilum,35,8,2512797
OMNITYS,35,33,2479511
L M N D O R,35,85,2448043
Spawn of Hell,35,28,2051477
CHILLBION,35,31,1935931
Legion Of Night,35,21,1489933
vita vitae,35,24,1225688
TRAN ZABADAN,35,12,898166
Comrade,35,5,542306
Harpoon Enjoyer,34,27,20647424
AIKO,34,42,9198671
Los Vagabundos,34,12,6254863
V E R D A N T,34,178,5147090
Abyssal Walkers,34,148,4826734
White Beard,34,117,4072225
S-QUAD,34,60,3866022
Omega Hangout,34,31,3517490
Soul Eaterr,34,109,3466394
No Loot No Life,34,30,3400058
Fleas,34,53,2965021
ORDEN DE JERUSALEN,34,59,2644674
Dead-End,34,26,2557539
II A U R A II,34,19,2437702
siargren,34,9,2231131
Silent Maw,34,24,1852017
La Pause Cafe,34,10,1650927
TopNoob,34,65,1481764
a NOSSA guild,34,40,1303073
Death Fraud,34,27,1204855
Carpet,33,69,5408323
Pranto South Side,33,50,4916769
APAO,33,77,4398055
TONYS SLAVES,33,89,4319540
Neko Shogun,33,143,4307245
Yandex,33,1,4139754
Cast Aways,33,70,2777255
POLISH EAGLES,33,31,2686638
BOSPHOR,33,59,2127621
Police,33,7,1867652
Goodberry,33,83,1808762
Fatalities,33,49,1719350
aaaaaaaaaaaaaaaaaaaaaaaaaaaya,33,33,1642754
The Spartans,33,11,1132861
L9 L9 L9,33,21,915667
INDOPRET,33,6,710923
NinjaTurtles,32,18,10035849
LoVko,32,31,6691118
GGGS,32,31,6076156
TRENBOLONE,32,21,5775499
StalGard,32,75,5622869
botijo crew,32,62,5289603
fredagsmys,32,56,4828386
N O C H E S,32,21,4647363
141st Division,32,104,4155731
lutfarmPVE,32,107,3876563
D Y N A S T Y,32,35,3585668
Magic Airlines,32,56,3368288
Krylya Norn,32,57,3132175
KLICK AREA,32,132,3034103
Cult of Hydra,32,79,2910688
SIXTY NINE AXES,32,113,2739580
Command And Conquer,32,68,2715777
Unholy Shadeknights,32,111,2682299
Canibals,32,138,2662922
E X E R C I T U S,32,120,2583986
ROYAL WAR,32,16,2259966
TSAR,32,30,2226496
ORDER 66,32,46,2211939
Butaneros Avalonicos,32,89,2090786
A S T R A L,32,52,2051371
Yumruk,32,32,1838698
