Battle ID,Kills,Fame
1333205811,14,1318608
1333205989,3,192717
1333206106,19,26746066
1333206519,221,10767614
1333208553,6,334925
1333209263,28,14230677
1333210231,7,407914
1333210356,18,445478
1333211749,14,1517875
1333211924,6,481959
1333214859,42,2250529
1333216010,22,2440482
1333216234,23,1651288
1333217084,5,1048323
1333218659,47,349438
1333220809,13,1345472
1333221249,4,241124
1333221269,8,341652
1333221907,23,2022035
1333221945,19,3369748
1333223726,31,3975052
1333224481,32,7835021
1333224634,10,988192
1333226356,19,2932844
1333227886,13,3718024
1333229401,12,872127
1333229556,91,6319690
1333230760,14,2096823
1333231852,13,738825
1333232392,13,1046006
1333232447,28,2789127
1333233176,17,2572180
