Battle ID,Kills,Fame
1339841631,22,507472
1339842372,34,8105981
1339845899,7,990984
1339846844,30,3073215
1339848624,29,1140161
1339849623,6,839577
1339851320,20,4981818
1339851616,10,621412
1339855954,8,444836
1339856815,38,2855960
1339858434,19,8574770
1339858869,3,103244
1339859640,7,1349485
1339861250,11,2645379
1339862811,13,1559446
1339863407,12,3186180
1339864572,9,2559138
1339867428,8,2606700
1339869066,7,316385
1339869627,22,6201320
1339878600,6,223895
1339883145,7,258244
1339883661,18,3634666
1339883816,11,595919
1339883901,43,3761026
1339884178,4,128681
1339884273,46,11679543
1339884606,11,3806070
1339886360,61,16210486
1339887681,5,261518
1339888180,31,7673164
1339889028,7,237402
1339889428,38,14097723
1339890802,14,631463
1339890845,135,46781430
1339891844,24,7520732
1339893916,4,1477630
1339896043,39,16444011
1339896751,25,7660009
1339897295,54,21683677
1339897859,9,4928395
1339899693,4,905550
1339901881,15,6034860
1339901922,79,42587068
1339902896,29,10073909
1339911451,15,618805
1339918105,37,3417813
1339918168,16,699764
1339920110,12,711815
1339921524,77,3967784
1339922204,10,2175149
1339923841,13,3926662
1339923954,72,29096576
1339925076,20,5999005
1339926115,10,539255
1339926647,6,3495374
1339927268,131,61550950
1339928705,64,6637579
1339928920,64,2282989
1339931798,21,5958448
1339931978,71,30329349
1339933290,127,10249079
1339933486,143,64392143
1339934584,3,935224
1339935829,5,1215432
1339936993,3,776276
1339937482,23,4655295
1339938827,19,4534272
1339940601,3,1239332
1339940880,9,316976
1339941602,17,7145696
1339942058,21,7981344
1339942370,12,4735321
1339942481,66,26486134
1339942543,13,3652923
1339943373,17,3362412
1339944336,15,5833086
1339945805,12,1776942
1339947777,11,1115126
1339948402,110,14503704
1339949585,4,1010085
1339950679,4,622775
1339950872,5,250082
1339951330,7,1856648
1339953042,20,6501416
1339956609,24,1052769
1339965414,19,1066017
1339966532,165,101853502
1339967719,5,186773
1339968943,14,1010485
1339969430,89,27739656
1339970487,233,125545509
1339972457,11,1957033
1339975889,45,5076689
1339976165,16,5234343
1339977885,30,3165124
1339977913,15,1791533
1339978062,29,1033564
1339979789,108,5727762
1339981893,7,562056
1339982014,16,4315738
1339982119,10,4953008
1339983471,82,32371757
1339983591,16,2809098
1339986794,17,12209219
1339987403,73,5925019
1339988015,16,6803780
1339989057,12,3790581
1339989813,35,17071304
1339991017,6,5943373
1339991713,76,4674155
1339991776,28,6001306
1339992561,115,3953021
1339994413,9,1253592
1339996394,13,1690822
1340000851,20,1330535
1340005884,8,983657
1340005895,8,724480
1340009219,22,1087220
1340015947,20,1323601
1340017867,8,2881566
1340018515,10,1548938
1340019068,38,12245906
1340019245,11,1134455
1340019389,18,4781786
1340019574,12,1452775
1340019697,9,1522703
1340020160,101,31964210
1340020516,3,348285
1340021497,246,151862570
1340021811,8,269161
1340022602,16,3809810
1340023524,206,120831309
1340024224,46,22771221
1340024259,59,22906987
1340028529,64,31073595
1340028782,48,11579279
1340030129,12,1297389
1340030440,14,2073360
1340031458,10,419144
1340031997,13,2532359
1340032022,20,815083
1340032034,13,4431962
1340033963,49,7378020
1340034275,21,6731970
1340034874,5,682519
1340035244,32,2526533
1340035414,12,685476
1340035922,8,4759269
1340036260,84,53306972
1340036384,13,3671958
1340036667,12,3592841
1340036756,220,187743625
1340037876,7,431830
1340038099,10,2684601
1340038133,14,3726818
1340038629,24,888743
1340038849,23,1718131
1340040067,15,4186701
1340041416,72,36162100
1340041477,9,1711160
1340042067,15,1229732
1340043793,30,10242622
1340044029,12,1209920
1340044368,5,455503
1340044908,13,382348
1340045039,3,789292
1340045725,14,8782557
1340045777,25,5230867
1340045943,8,1068943
1340046764,10,4864246
1340046975,20,3404051
1340047546,19,1258647
1340048774,56,19206314
1340049479,3,855647
1340050774,32,3298034
1340051859,12,10756308
1340052366,16,673015
1340053390,4,2199587
1340053645,186,36427068
1340053728,4,165403
1340053770,9,1238394
1340053831,47,18714169
1340054594,24,1892036
1340055729,24,4895010
1340055877,10,3281857
1340056156,7,609183
1340056164,11,2326914
1340056739,11,2251931
1340058445,13,987626
1340060136,19,2132723
1340062627,45,1480307
1340063356,13,835620
1340064146,34,20560252
1340068112,5,552305
1340070485,9,311933
1340073591,32,2491200
1340077119,25,6100387
1340077167,19,1819672
1340079142,5,144417
1340079150,19,4738641
1340079370,10,2323709
1340080084,22,558348
1340080593,38,10578760
1340080738,7,1383695
1340080909,41,15470506
1340081042,13,2342944
1340081131,17,641497
1340081988,70,22759911
1340082697,46,17681807
1340082864,14,3134351
1340083060,48,26603782
1340083352,15,530595
1340084499,14,297082
1340086375,11,823101
1340086556,20,5696025
1340086659,18,6115190
1340087259,81,13287086
1340087363,29,10421083
1340087507,35,1610438
1340088892,12,8418579
1340090081,13,3148083
1340090658,8,2904561
1340090784,53,20735201
1340092960,45,21588701
1340093082,32,9519333
1340093593,10,1779923
1340094388,13,5214719
1340094890,18,1121904
1340095252,22,27781359
1340095857,20,4675046
1340096288,14,893178
1340096410,8,3236949
1340096694,37,19992287
1340097710,39,13558466
1340097972,27,2372116
1340098189,30,12599326
1340098239,16,418425
1340099336,50,18841127
1340100837,8,272421
1340101096,50,14641738
1340101632,23,9113927
1340103019,17,3966652
1340103043,13,5864784
1340103861,13,2022221
1340104333,24,24251039
1340104843,9,265027
1340105157,6,2165001
1340105306,26,8014459
1340105935,11,656792
1340106452,36,20011624
1340106523,16,6290982
