Player,Guild,Kills,Deaths,Fame
UsagiTsukino,SOUND OF THE NIGHTS,0,1,80796
UsS,Le Clan Destin,19,2,879974
UsS,Redskulls,53,0,1621348
Urxhxrx,Stockholm Syndrome,0,0,8266
Urxhxrx,-,7,6,357154
Uruchi,MIRIN,1,3,62448
Ursuss,Y O I N K,4,1,645377
Ursuss,Woof Woof,36,14,9904701
Ursuss,UNH0LY,3,1,213065
Ursan,EQMS,1,5,708362
UrsaAlioth,9Abila,1,2,926083
UrsaAlioth,GLOVO,3,4,643803
UrsaAlioth,Tous Ensemble,0,3,549513
UrsaAlioth,Woof Woof,15,24,9087926
UrsA,SHIV,0,3,2642457
Uromasa,GachiBang,9,16,1021275
UrokaiXIII,The Tanks,0,0,6621
Urkl,-,0,1,0
Urkel,-,0,2,0
Urios,Unbound,100,33,16408953
Urgalus,OnSight,0,2,84505
UrekM,Woof Woof,44,72,15021607
Uredin,-,0,1,0
Urebin,-,0,9,30726
Urdadi,Follow The Crown,0,1,10501
UrbanVtuberFr,ORIFLAMMES,0,0,2795
Urban21,Q6 OWNERS,1,1,1222751
Uranyumcu,albionbugda,68,6,2263059
Uranix,Micar,0,4,210540
Uranis,Pyramid Scheme,15,37,17995738
UramichiOniiSan,-,0,1,0
Uraharaqw,-,1,0,16497
Uraharaaaaaaaaaa,Win Order,54,23,13195761
Urahara1,Mommys gang,0,1,0
Urabora,S E N G O K U,0,2,0
UrGoodSlave,L M N D O R,0,1,0
UrAnchikkk,-,0,2,0
Ur0Kadu,Revenant Requiem,0,1,38843
Uqqp0167,-,0,4,0
Uqalaa,LET IT HAPP3N,1,0,18860
UpsYouLost,JOURNEY TOGETHER,0,2,45059
Uppi,KnightsOfCamelot,8,5,1516255
Upp,Anatolian Rebels,1,12,1714399
UpSky,Over Gear,3,2,152876
UpSky,The Pirates,0,0,9288
Uoelante,-,2,0,6342
Uoelante,Calm Zone,0,0,2509
Unwinnable,VINICIIII,1,4,943196
Unus,Fiendfyre,0,2,1098
Untilus,-,0,0,2762
Untilus,SheetsFrost,0,3,0
Untflagamoose,UniteToFight,0,0,9095
Unterwickelt,CringeLords,0,1,12546
Unterwickelt,-,0,1,0
Unskilled,Los Chungitos,4,2,363214
Unsicher,AltMetall,0,1,15109
Unredeemed,Lords of Strife,1,3,25950
UnrealCreature,Beermix,1,0,76048
Unos,PANKAVDOMALTANLAR,0,1,0
Unorevers,RUSSIAN BEER COMPANY,0,1,58471
Unohdus,2007-08-01,1,8,101016
Unohana,The Flaming Roses,0,1,0
Unnamod,Free Appointment,1,0,67710
UnluckyPlayer,Fading Echo,3,1,561014
UnluckyPlayer,sklad unluky,4,2,903012
UnluckyNugget,Piwna Inkwizycja,0,0,119604
UnluckyDemit,Panico,4,5,1528285
UnluckyBuddy,Goop Corp,6,5,2066830
UnluckyBuddy,Goop Group,0,4,1130581
Unl0cked,Papaoutai,0,3,1851298
UnknownWarrior,Unbound,0,6,2405527
UnknownValue,LEGATES,0,1,428
UnknownValue,-,3,2,241423
UnknownShade,Vanerna,0,1,133604
UnknownPlayers,Dokodo,2,1,308964
Unknown38,Shinigami Chop,0,0,15068
Unknown03,Quinto Imperio,0,0,170301
Unknown00,Vendetta,3,6,1434401
UnknowZ,Critical,4,2,1064772
UnknowAbility,wata fa,0,1,0
Unkindled,-,0,1,0
Unkind,Purity,10,4,2250527
Unkind,Verity,2,3,1043009
Unkilledd,Revenant Requiem,2,2,63211
Universumi,-,0,0,6747
Universumi,Edgeville,5,2,47978
Universalist,-,0,0,4386
Univelka,Motigone,6,5,314293
UniqueDuFFy,TEAM SUPREMACY,0,6,1646589
UnineC,Kal Vas Flam,0,0,1066
Unimushilla,M I N D L E S S,5,1,115200
Unimushilla,Expedition 60,41,21,5970904
Unimi,La Huella,3,3,1868742
Unikalny,Azure Blades,2,3,300637
Unikalny,CRISGUN,0,3,0
UnicoVincer,-,0,0,16104
UnicoVincer,Dragon King,0,1,0
Unic0rn,-,0,1,0
UniFoxyCorn,Heralds of Valhalla,1,28,12845296
UnholyGREED,PVE RU Albion Group,0,3,0
Ungbash,-,0,2,0
Unforgiveen,S I X,6,23,5975509
Unfik,XXX,2,25,8993981
Undert4k3r,ELYSSIUM X,3,4,1645652
Undercovered,ExiIium,2,5,203827
Undercouves,PORTUCALE,3,2,146853
UnderVice,Limit-Breakers Familia,0,3,181435
UnderCatz22,Time of Troubles,1,0,13992
UnderAlexander,ForceUp,4,3,1532310
Undeadmancer,s t e p b a c k,9,20,6697518
UndeadZombie,The Hideout Camp,0,0,6907
UndeadThief,Elixir,0,1,24647
Undataker,Sword and magic,3,4,315476
Undaganov,URPAQ,8,17,2246785
Undaganov,VINICIIII,0,4,132003
Uncreative,No Cape No Shame,3,3,729255
Uncontrolleder,Uncontrolled,0,0,51040
Uncleshadi,White Beard,0,2,7727
UncleWuji,Magyar,0,2,13235
UncleWuji,Zero Logic,0,2,6162
UncleWar,-,0,2,2042
UncleRoberto,I-DEJAVU-I,2,2,115431
UncleJamil,Antipositive,44,27,4882944
UncleFoe,Kal Vas Flam,0,2,37273
UncleCool,-,0,0,3252
Unchange,Guinness Draught,6,14,550897
Uncasts,FairyTailLYM,0,1,0
Unbuff,Slappers,7,14,853613
Unbroken09,-,0,1,0
Unbreakable,Arab Lions,3,6,249082
Unbi,Azgard,0,3,23549
UnbanInee,Les 100 culotte,0,1,12321
Unbalanced1,B_E_A_R_S,0,7,77546
Unask,Stockholm Syndrome,0,0,19591
Unask,Revenant Requiem,2,2,445469
UnaTortuguita,JOURNEY TOGETHER,1,1,125710
UnSegarroAmego,-,0,0,27612
UnMago,Conquista y Siesta,29,4,3197307
UnLiving,Emperor-s Lions,0,1,0
UnKnOwNN,-,0,6,416305
UnHumanoMas,-,0,3,57390
UnHumanoMas,XTRMINADORES,1,2,61919
Un1t,Purity,3,1,2398833
Umutys,-,0,0,81986
Umutys,Loyal Guards,2,2,100152
UmutaPatlat,Bohem,4,18,4330731
Umudoo35,Mercenary Idman Yurdu,0,3,253856
UmlautA,Carpet,0,2,11953
UmitcanUygun00,Storm Reign,0,1,0
Umedzik,WIPEEE,11,9,2576364
UmeSuzuri,No To Cortisol,0,1,0
UmeSuzuri,Pain and Gain,0,1,30602
Umbrella0,Purity,0,6,2401892
UmbraPK,Goodberry,0,0,10288
UmbertoPone,LA CARICA DEI 104,0,0,163579
UmariHaruno,DragonQueen,1,4,79806
UmYY,Legio Potens,0,4,16348
UmYY,-,0,2,0
Um8y1,Last of the Ratts,7,23,7095080
UluruLuru,Verity,0,2,121998
Uluhakann,-,0,0,1881
Ultrapanda,Treasure Map,0,1,0
Ultramar1n3,Dominion of Plague,0,1,23712
Ultraboost,Reunion Island 974,1,3,39117
UltraUnicorn,-,0,1,0
Ultiimetia,Solea,3,3,1185903
Ultibabaproxx,Latitante,28,28,6358093
Ulthaze,Lords of Strife,0,3,18863
Ulqiorra,EQMS,3,2,2656373
Ulkisama,Ecurie,9,0,326227
Ulkii,-,0,0,10810
Uljsse,Gay Mafia,3,4,515076
Ulfyrr,-,0,1,8777
Ulfryk,-,0,1,3433
Ulfrikkk,P A R A D 0 X,0,0,13469
UldiniGetobo,Scourge of GOD,0,5,2003519
Ulaxus,Contingent,5,3,704638
Ulas,Vuranlar,14,1,366513
Ulaalaa,EXCALIBURR,0,1,0
Ulaalaa,-,0,1,3091
Ukub,The Hypersonic,2,19,5037049
UkralaTvoiYaitsa,Guinness Draught,2,0,21352
Ukrainian523,BERMUD,1,5,184456
Uknowho,Crimson Serpent,0,2,321947
Ukimaruu,Child of Darkness,0,1,0
Ukataonelove,-,0,1,0
Ujuno,LET IT HAPP3N,0,1,0
UjinPeverell,ForceUp,13,5,706708
Uhuligan,-,0,5,69040
Uhaidakali,BLACK-BOAR,0,2,15581
UhTred02,El Barril Borracho,1,1,14639
Ugurburak,E L I T E,0,4,870415
Ugurburak,GROK,0,4,1243785
UguThePuny,Balkan Legion,10,2,452625
Ugron,Zero Logic,3,8,219329
Ugox,Together Alone,1,0,132485
Ugox,One Hell,0,0,49146
Ugox,VELIKA BULGARIA,0,1,0
Ugox,Alleanza,0,1,0
Ugox,-,1,0,8927
Ugol93,Bandits,0,1,14815
UglyS,-,0,0,8410
UglyKitten,Win Order,8,40,9936364
Uggehvfgh,Shadow Coalition,6,3,1319372
Ugge,Last of the Ratts,4,10,539823
UgarnayGaz,Revenant Requiem,2,8,990712
Ufonep,Eclipse,2,4,343528
Ufomammut,HORDA AXAYACATL,0,1,3370
Uffgeklatscht,Sonnenfinsternis,0,3,350701
Udri,Unknown Entity,2,1,117137
Udiii,BOMBERMAN,11,5,2279089
Udiii,Black Legion,38,10,4191507
UdeanKT,G A C O R,0,1,156731
Udagor,-,0,2,317689
Udagor,Follow The Crown,0,1,0
Ucube,-,0,0,9871
Ucil,DAPUR SEHAT SADELI,0,0,22777
UchihaVlad,Scourge of GOD,12,18,3068907
UchihaVlad,IM O R D O RI,3,3,1126073
UchihaMoaz,UCHIHA-1,3,3,240678
UchihaEllozy,UCHIHA-1,1,1,43348
Uchiha7Itachi,Obsidian Wings,0,2,0
UcanKelebek,Anatolian Rebels,2,3,443729
UbuntuServer,MIGUELOVERS,0,1,30130
Ubivalka,-,0,0,8224
Ubey5353,VANTABLACK,0,1,34555
Ubesmi,Akari,1,2,49198
Uberkiller,Ridniy Kray,10,7,1362639
Uberkiller,Silent Plants,16,10,556091
UberGamer,Stuffy Bunny,0,0,99158
UberGAymerVLad7,Two Opinions,0,1,0
UberDanok,Black Legion,10,9,1336473
UberAdolfus,M 1 S F I T S,2,5,135237
Uber,KillJoys,0,3,1491130
Ubayo,Forajidos,0,1,0
Ubayo,-,0,1,0
UathONE,Neck Breakers,0,2,547842
Uarche,-,0,2,89151
Uaq,S I X,8,7,2303925
Uaq,-,6,2,1714001
Uaq,Alpagut TR,3,3,736191
Uadrochy,Nishita,0,1,0
UZVENOM,UZBEK PVE PVP,1,3,52938
UZGUNPANDA,Almas Agrias,3,6,421299
UZBJaVaYT,UZBEK PVE PVP,0,1,18459
UY1002,QQW998,0,1,0
UWUswag,-,0,1,0
UUUSUKA69,FALLEN_SUN,1,0,3396
UUTA,sakura,2,0,61013
UUTA,KingCN,0,2,25430
UUTA,Verity,0,3,26460
UUGY,Masters of Albion,0,0,28070
UUGY,Noxus,0,2,244652
UTILlZATOR,Chaos Terror,1,0,35769
USSRrcitizeN,Sever,1,5,50179
USSOPPAI,Contingent,11,36,26201110
URUSN3,RUSSIAN BEER COMPANY,1,2,231737
UROD229,CTPAXA-HET,4,3,341273
UPP33R,The Fate of Destiny,0,6,131081
UNSTOPPABLE21,URPAQ,2,4,116436
UNOHANAMINATSUKI,Trillion,0,5,39932
UNLUCKYENJOYER,Archons,0,0,126547
UNKN0WNN,Y O I N K,0,4,3740394
UNITAZ228,Purple Fire,0,1,0
UNIJU,qazxswe,0,0,10229
UNDYINGPRIME,La Huella,0,6,3721418
UND0NE,-,0,0,225378
UND0NE,Scourge of GOD,1,6,481238
UNCSIX,ACAB,0,1,70344
UNAXGS,NewBlood,0,1,859
UNAXGS,Dolce Gabbana,0,2,0
UMnepaTop,-,0,1,0
UMUT0T,Laughin Coffins,0,2,0
UMTI,IMBA,2,12,852067
UMTI,Skullknights,1,5,284407
ULGENTR,The Ganklist,0,6,70721
ULF,Unbound,12,10,5261368
ULF,The Hope,0,2,15015
ULDIN,DURACELL,4,3,467454
ULDIN,Laughin Coffins,0,0,4320
UKSUSLAND,YOUTUBE Uksusland,2,3,40232
UKRAPT,NoTag,2,1,157227
UKDRIPpolak,WIPEEE,7,3,1658145
UJN,Avoid_Me,4,7,1114046
UJKJL,Dispatch,3,1,152077
UHoCKe,HlGERLAND,1,2,326263
UGOLHARD,Nebukadnezar,1,1,78508
UEbator,MIAMI POGS,0,2,49875
UELC,Laughin Coffins,0,4,479490
UDeath,Vylgaza,0,1,0
UDarknes1,YATERPULA,0,1,6934
UDIZ,Sever,0,2,0
UCHIHAxITACHI,Pookies,1,4,92604
UCANT12,-,0,3,8415
UC7,Lemon Girls,1,1,1009266
UBTx2,Polska Gildia,10,5,940653
UBLOODINA,-,0,1,0
UAwera,GORILLAZ,0,4,1113183
UAZ,The Jackals,1,7,3249737
UAMAXSA,BanderShtat,0,2,67481
U1tramar,-,22,6,2766248
U1tramar,Right Side,7,4,559568
U1tramar,Boys dont cry,68,22,3627018
U1tramar,Humanity,43,16,4502753
U0l,Lemon Girls,2,2,1461691
TzuNaki,-,0,0,11180
Tzoref,-,0,1,0
Tzen,-,2,3,243487
Tzaritsa,ForgeX,1,2,90997
Tzarek,Most Wanted,3,8,2475846
Tzarek,VINICIIII,12,7,2542442
Tzakz,-,0,1,2767
TzahiA,Unbound,0,1,12702
Tyzemec,D3AD 3ND,9,3,2365480
Tyx777,Forajidos,0,2,0
TytyRu,Bandits,0,5,58756
Tyty12344,Perekrawt,0,0,8777
TyteX,CZARNE CHMURY PL,0,1,0
Tytanoboadupczy,Last Warning,0,1,0
TyskiTopornik,-,0,0,3544
Tyshka23,Gayzer Pool,13,5,561416
Tyruis,Skoggangr,16,9,5561687
Tyruis,Black Sentinels,5,7,2185556
Tyrtol,Skoggangr,11,2,2690304
Tyrtol,Contingent,51,32,24073367
Tyrrex,Impalers,0,5,63750
Tyrrex,Scourge of GOD,7,9,3855641
Tyrreos,z o o t r o p o l i s,13,14,4244185
Tyrrannde,-,1,8,92338
Tyrrannde,Kabasikiz,1,1,12685
Tyroll,Satis Faction,1,8,337202
Tyrmax,IX Kohorta,1,14,578366
Tyrkir,Black Sentinels,1,11,2050642
Tyreal,Kal Vas Flam,0,4,120417
TyrboEjik,-,0,0,14474
TyrantPlayer,-,0,3,16485
Tyrano,HIJOS DEL ABISMO,0,1,33762
TyrannyxRM,Purity,0,0,181270
TyrannyxRM,Verity,1,6,2494720
TyrannyxRM,Inquisitors,0,7,5262871
Tyrank,Expedition 60,4,8,1752415
TyrDios,-,0,1,18996
TyrAA,Legacy Of The Mansion,2,3,128850
TypoiGenii,Press The Buttons,3,9,1800436
Typohmm,Road to Exile,0,2,0
Typohmm,Public Enemies Crew,1,2,78352
TypkaSolo,C2H50H,1,2,144584
Typhr,Almas Agrias,0,2,2479
TypeShiiiiii,Make Turks Great Again,5,3,1135409
TypeShiiiiii,Never Mind,0,6,729014
Tyosha,Lumen,0,1,22159
Tyo,-,0,1,0
Tyo,Tous Ensemble,0,6,2088666
Tynix,CRISGUN,0,6,1138723
Tynami,-,0,1,0
Tymus00,HeadButt,0,1,45778
Tympeat,Satis Faction,5,2,705746
Tymoteuszek,Skrzynkobiorcy z Prowizja,0,2,13221
Tymek1609,Polska Gildia,23,46,12187253
Tylu22,SBP,0,1,0
Tylskiypryanik,Purity,1,1,346723
Tylr,Vanerna,0,2,266697
Tylou,Lock Down,0,1,271562
Tylou,-,3,0,57606
Tylou,Trop Tard Pour Fuir,61,53,3484599
TylerDurden,Fight Club,0,0,1486
Tyleia,The Fate of Destiny,0,1,0
Tylaryy,Mercenary Idman Yurdu,8,2,602272
Tyflia,-,0,1,28881
Tychondre,DGL Elite knight,0,3,62800
Tychea,ATHANOR,0,1,34827
TySmithy,Vendetta,0,1,204761
TyPCaB,UA _MOROK,0,1,0
TyNdRoChKa,ROMKA,1,11,1452782
TyNdRoChKa,BLYAT STORM,0,2,276807
TyNdRoChKa,EBENGRAD,0,2,33242
TyIIIKaH,Vile Hogs,0,0,153328
Ty2,SBP,0,0,2239
TxxXxxT,-,0,0,32344
Txumari32,Critical,7,2,2238820
Txumari32,-,0,1,171431
Txugueeders,Quinto Imperio,0,2,461278
Txip,Newbee,8,6,1027156
Txania,Nebukadnezar,1,0,37449
TxanTxas,Orden Hospitalaria,2,6,980862
TxS00,Y O I N K,88,27,20321089
TxS00,Skoggangr,10,1,3211096
TxDos,Desine et Morieris,0,6,194936
Twoster,Le Bus Magique,0,4,321463
TwojStaryZPasem,-,1,0,226077
Twoimaster1,indrix,2,4,456218
TwocX,-,0,1,20112
TwoThick2Quicc,Polska Gildia,42,32,6037663
TwoSinz,A-T-L-A-S,4,11,4462780
TwoQua,Ruske,1,1,59459
Twny,Skoggangr,60,35,17687097
TwizzTer,-,0,0,10448
Twixanos,-,0,1,0
TwixMan,AltMetall,2,3,152131
Twix7TC,-,2,0,50139
Twix477,-,4,5,365130
Twix25,The storm in the glass,1,5,46894
Twistutwik,Win Order,2,32,8307468
TwistedML,K F C,0,3,440956
Twist52,The Highlanders Tavern,0,0,66682
Twislaa,Smokers club 420,0,2,26452
Twisi,-,0,4,2676
Twinpur,NIGIDI NAGO,5,10,2123981
Twinpur,B A N G,40,1,7050395
Twinpur,Duolingo,1,2,548438
Twinpur,-,0,2,938365
TwinkleDos,Fight Club,0,2,7848
Twinkerstv,Salut,0,2,97337
Twinkerstv,Solary,4,6,593957
Twink,No Gang No Fail,1,1,12042
Twingos,Gachi Gatherers,0,1,0
TwinSanity,Silver Lining,19,1,610530
TwinSanity,-,3,0,77678
TwinMadness,Silver Lining,2,3,339782
Twilud,A S T R A L,2,0,442312
Twilud,Black Sentinels,1,9,595110
TwilightWarrior,Burzyny,4,10,2275140
TwilighTeses,Finess,0,0,13499
Twiixts,Pyramid Scheme,22,45,22758305
Twiixou,Critical,2,0,1002120
Twiixou,Gone For Milk,4,7,1264559
Twewiseman,Sex_And_Flex,0,7,158718
Twetyyy,Papaoutai,18,7,3563423
Twetyyy,Cape Dancers,0,1,46931
Twetyyy,Palegrin,4,3,1283308
Twetyyy,Xianshi,2,3,306324
Twerpy,EQMS,0,0,591258
TwentYonNine,gerakl,0,0,42825
Twelfy,LastParty,2,2,59017
Tweezys,JOURNEY TOGETHER,2,2,653778
TweeTyTr,BIRTENGRII,0,0,12387
Tweazee,Instinct,1,0,8856
Twayna,IMPERIO ARPEN,0,1,878
Twarj,The-Fallen,25,14,3333407
TwardyBydlak,Warownia,0,1,0
Twardowski,-,0,1,41532
TwanTer,Grey Knights,1,3,374383
Tw1ty,Bandits,5,10,763158
Tw1ks,URPAQ,0,2,241185
Tvyn,Pratele Hranateho Stolu,2,6,844382
Tvoyebar,IHunter X HunterI,4,2,58591
TvoyaShiza,G2U,0,1,39338
TvoyMatbEbal,GORILLAZ,1,2,867283
TvoyMatbEbal,Verity,2,2,913710
TvoriDobroBro,-,0,6,76922
TvojeSmrt,Veterans Guild,7,5,1416515
Tvoiprolemy,E R E B 0 R,0,1,65420
Tvoiprolemy,Heralds of Kebab,2,4,276419
TvoiGrobik,-,1,1,5091
Tvlord,Revensong,2,0,469587
Tvixx,Shershens Company,0,0,240513
Tvixx,-,1,1,188209
Tvist1x,-,0,2,0
Tverdl,-,0,1,0
Tvaroch,Rise of Infinites,2,0,492714
Tv0u9Mechta,-,0,1,0
Tuzan,Beermix,0,4,86005
Tuzan,-,2,6,264639
Tuxerq,Scourge of GOD,42,10,12862359
Tuxerq,THE CLOCK,1,1,221990
Tuxan,Sangreal,0,3,0
TuwuAshina,-,0,0,46323
Tuwing1,Ninth Legion,2,4,522017
Tuwing1,The Spartans,15,5,443012
Tuvnera,Never Mind,0,4,101581
Tuuuchka,T H E T F O R D,0,0,41713
Tutulipette,-,0,0,26084
Tutu99,Inglorious Bastrds,0,1,0
TuttiFrutti,-,1,0,270417
Tutris,Decision,1,4,55053
Tutik02,-,0,0,33574
Tuthm1,GORILLAZ,1,5,661730
TutankhamunEG,Y O I N K,28,7,15356526
Tutankhamon,TURK ACADEMY,0,1,0
Tuta1000,Critical,102,19,18701955
Tusich,-,0,1,6673
Turuuuut,-,0,0,10787
Turuuuut,ULU,0,2,12198
Turuuuut,WOLVES OF ANATOLIA,1,5,279617
Turus,Eclipse Order,21,10,1624707
Turus,DO NUT,4,1,68793
Turus,AZERTY,0,0,1900
Turus,-,1,1,81315
Turtlesaur92,Treasure Hunt,5,9,347501
Turtlesandwich,Dignity Of War,0,1,0
TurtelMen,BanderShtat,1,4,531428
Turquase,Anatolian Rebels,0,1,0
Turkizkek,Latitante,0,12,3050953
TurkishOV,BYE,1,2,9913
TurkOfLeon06,TROY,0,1,15704
TurkOfLeon06,Anatolian Rebels,10,20,1638602
Turk19,Sanguis Draconis,0,1,203653
Turistas,G2U,1,1,22530
TuristEx,KIlLWIlL druns,0,2,4034
Turek24,SPREAD AND BRAWL,0,1,0
Turbopanda,-,1,13,113299
Turbokot,GROMDA,0,1,815246
TurboUnitaz,Beermix,9,4,309617
TurboKaban,Pivnoi Kaban,2,1,135827
Turbo1,Panico,19,16,7148366
Turbidus,AvaBirds,0,2,57411
Tuptas,Fuego,1,1,355135
Tuptas,Burzyny,1,1,84858
TupaySuka,you red you dead,4,11,220613
TupaySuka,The Buisness,7,6,721017
Tupak,Calmness,0,1,0
TunzOPhun,Clean Kill,2,16,6664198
TunzOHeals,Road to Exile,0,1,0
Tunyexe,Saggin,14,11,5097800
Tunny,JOURNEY TOGETHER,13,20,5329076
TungaBUNY,Pure Crimson,2,8,798333
Tundraa,KillJoys,4,6,1856509
TundraXD,Bandits,13,12,1039475
Tunderbolts,Hollow Vector,0,1,0
Tunazes,-,4,10,488532
TunaOnGank,WarLogs,0,0,66136
Tuna93,Laughin Coffins,1,2,322831
Tuna666,Average SwoleBenji Enjoyer,0,0,2261
Tumsek,Akari,14,26,978769
Tumino,Sedlo,0,1,5329
Tumbik,-,3,6,90567
Tumbha,Mighty Goat,26,11,5206994
TumbaYumbaa,-,0,0,2157
TumanYabgu,Alpagut TR,3,2,24327
TumanD,-,0,1,958
TulparOglu,-,0,1,0
Tulik117,-,0,1,0
Tulaghon,Wrong Ways,16,11,10467198
Tukituki,indrix,0,3,981
Tukano,E L I T E,0,2,0
TukTuk,New Force,0,11,213037
TuhermanaTankea,Hit and Run,1,13,1903503
Tugra824,E L I T E,8,20,1841554
TuganPapa,THE SANDERS,0,2,0
TugaPatota,NoTag,5,7,219785
TugaPatota,BLACK-BOAR,0,1,81762
TugaPatota,-,2,3,147257
TuffMaster3000,-,0,2,13465
TueureSansPitier,Solary,7,9,846048
Tudou,LiMing,4,10,553647
Tudesruf,C Y R U S,0,1,0
Tuco1s1,-,0,1,37765
Tubs02,Full Push,31,11,4541649
TuborgHalil,The Ganklist,7,4,2115426
Tuavo,-,1,0,52283
TualetTerliX,-,0,0,65647
TualetTerliX,Bridgewatch,0,9,110845
TuTuTung,-,0,2,0
TuTioElManco,-,0,2,278175
TuTioElManco,Expedition 60,36,6,3212588
TuTiLaCoja,-,0,0,10312
TuRKaN,Cape Dancers,0,1,0
TuPatataDeConfi,ARCANGEL,2,1,4860
TuMaricaDeComfi,Inglorious Bastrds,4,2,1433903
TuIkas,Cape Dancers,20,2,833500
TuIkas,Loyal Guards,3,1,209585
Ttonic,BonSaissx,15,25,2778978
Ttjsjs,BYP,1,0,8015
Ttjsjs,I N S O L E N T,0,1,0
Ttjsjs,-,0,9,27670
Ttjsjs,ObLiViOn101,0,0,6758
Ttjsjs,Berkut,1,4,189673
Ttima07,-,0,2,19754
Ttico,Herederos del Vicio,3,2,132113
Tten,Almas Agrias,0,2,30358
Tten,FAMILIA ES TODO,0,3,0
Ttbabaa,DramaSetters,2,5,104640
Ttbabaa,-,9,17,897035
Ttbabaa,Akari,1,1,10612
Ttaywz,BTBF,1,11,940882
Tsymq,giant panda,1,2,1676040
Tsymq,Vongola-Family,4,14,2211161
Tsunam1,G2H,0,1,0
Tsunaa,ANY FIGHT,10,8,3455323
Tsunaa,Services Apres-Wipe,10,6,742286
Tsumugi999,Pusichka,0,2,0
Tsumakie,Roux sacre,0,1,0
Tsumakie,-,1,6,65361
Tsumakie,L ordre des loups d acier,0,1,0
Tsugtsvang,Make Turks Great Again,5,2,372354
Tsugtsvang,S I X,4,4,1579443
Tsuchini,Tous Ensemble,0,3,1428768
Tsuch1,IHunter X HunterI,0,1,0
TsubasaO,Utopia,8,10,3498364
Tsst,Unbound,101,20,21378569
Tssah,cocorrico,5,12,2880196
Tsorapo,ACAB,2,5,144887
Tsjoksy,Dutch Chaos,4,4,1238866
Tsiolkooo,Critical,7,5,2343970
Tsikno,COSMOTE,5,4,536552
Tsikno,Pyramid Scheme,2,3,436477
Tsferchu,-,0,1,0
Tsarytsina,Sanctuary,6,20,4717892
Tsarra,Riannonh,0,1,2640
Tsaritsa,-,0,1,0
Tsar1,-,0,0,90211
TsROTpYasuo,PLAZMA AR,1,2,88310
TsMe,Road to Exile,27,11,2896368
TsKataclysm,Suicid3 Squad,0,4,346226
TrzynogaBestia,-,0,1,0
TrzmielPL,Mroczna Armia,0,0,10888
TrzechIchBylo,Throwing,0,1,245417
Tryur,Olimpianos,1,0,23819
TryhardAnal,Disbando,3,3,40223
TryhardAnal,Key Emperors,1,1,10350
TryhardAnal,-,3,0,51983
Tryeighty,IMBA,0,4,19839
TryTouchMe,IMBA,10,3,161858
TryTouchMe,-,0,1,258693
TryTouchMe,Fxcked,9,1,334118
TryT0KiLLMe,-,0,2,10299
TryMeKido,Last of the Ratts,54,28,6511449
TryMeKido,-,2,0,231809
TryJustBrawlMe,pipi,1,0,86582
TryAgain,TryHarder,0,1,0
Trvsova,Legion of Steel,0,1,0
Trutto,Follow The Crown,1,8,124279
Trutto,KulaOdStakla,4,3,184397
TrupTuTupta,WhySpierdalasz,36,41,8574850
TrumpDonald,-,1,5,108467
Trumeranta,Papaoutai,18,20,9447191
TruiteMagique,Satis Faction,0,4,526981
TrueStory,Ridniy Kray,0,1,0
TrueReligionFein,Limit-Breakers Familia,0,4,12237
TruePuppet,-,0,1,28326
TruePositive,Follow The Crown,0,0,547686
TrueKermit,Antipositive,23,13,3827179
TrueGunnar89,CRISGUN,8,9,593161
TrueForce,FORT STERLlNG,0,0,28668
TrueCosmos1,GORILLAZ,0,0,181061
TrueCosmos1,Inquisitors,1,2,118589
Trudyaga,S I X,0,5,2909563
Trudovk,Guinness Draught,0,1,13296
Trudi,Road to Exile,1,6,5548308
TruEperevozka,K o D,0,1,194942
TruEmo,Lemon Girls,10,19,4562853
TrowKa,IHunter X HunterI,0,1,1779
Troufitsa,COSMOTE,5,6,1171702
TroubleMaking,AO MMM,3,1,94054
TroubleMaking,eazycash,1,3,225579
TrouNormand,Eclipse Order,0,3,70971
Trothak,-,0,1,0
Trot,Cow field,10,12,6466026
Trosky6601,Confraternita Oscura,1,1,46011
Tropusiv,-,2,1,139532
Tropiciel,HeadButt,30,6,8668036
Trootootoo,BanderShtat,3,10,437754
Troop,MSB,1,1,68282
Troop,Fading Echo,0,3,11058
Troop,Azgard,0,1,24229
Troodon,-,0,1,56113
Tronza,Expedition 60,1,8,335291
Tronton,Pyramid Scheme,8,22,5321973
Tronk1,Ashbound,8,4,779584
Tronit,-,0,1,0
Tronickel,G A L A H E I M E R,43,8,2074995
Trondax,GODSMACK,2,11,147272
Tromatise,Gone For Milk,9,5,4395305
Tromatise,ANY FIGHT,13,7,5550955
Trololol18,bourg palette,0,2,12878
Trollseven,Latitante,1,1,797166
Trolloid,Panico,15,18,7858693
Trollchungo,BonSaissx,5,7,1510853
Trollchungo,REFAKERITOS,0,2,51709
Trollchungo,-,0,0,209218
TrollWarlord,Lemon Girls,0,0,141410
TrollTongue,Simia,17,14,3141060
TrollPain,Modest Circle,0,6,53348
TrollMaster,-,1,0,10100
TrollMaster,Vendetta,7,11,456806
TrollHard,Bandits,0,0,3948
Troll100level,-,0,0,48693
Troling000,Grey Knights,4,10,3281568
Trolica,-,1,2,45481
Trolica,Mythic Slayers,1,1,54206
Troli77,Vikings,13,11,1853201
Trojkatt123,-,0,0,19982
Trojen,BattleStar Galactica,1,1,9614
Troika,ARCH0NS,0,1,477320
Trofim,-,0,1,1665
TroblisS,G U I D E S,1,0,68282
