Guild,Kills,Deaths,Fame
BiPoLar,1,1,360914
Pyramid Scheme,84,38,22724284
Wielolypki,0,1,0
T R I D E N T,1,6,2788113
BDU,2,7,1410038
ZLO,0,1,103437
-,0,1,0
ULU,0,5,34127
TURK ACADEMY,0,1,0
NAPAJ,1,1,8718
fotografiruem,2,6,192450
Les Monts Gaulle,0,0,138130
Karczmarze,0,4,13450
Guardians HuB,3,5,181044
BiPoLar,1,4,286238
NO BB,6,9,1204298
FBl,2,6,835042
giant panda,1,2,423539
Vongola-Family,0,1,16156
giant panda,7,9,745835
Vongola-Family,3,5,451150
Vongola-Family,0,0,38540
LiMing,17,18,1142426
Expedition 60,2,5,254144
-,2,0,945839
LDST,0,1,40687
R-U-P-T-U-R-E,1,0,43096
-,0,1,0
HBSB,0,1,71066
-,0,0,2275
S I X,13,9,3176611
feiwo,0,3,291859
xPOLSKAx,0,4,7104
FBl,2,6,1082489
OBEZYANYA OSPA,0,0,21075
shadowfiendfrfrfrf,0,1,181499
GORILLAZ,0,2,15356
Heralds of Valhalla,26,26,13387683
Eshfold,0,1,0
Kal Vas Flam,0,1,204983
Sever,1,3,75914
-,0,0,17942
FAMILY OF HEFAJSTOS,0,1,0
FBl,4,2,430449
Top Squad,0,2,0
Dokodo,0,4,8865
-,0,0,25251
Killer Trolls,0,2,0
legionarios,1,4,188325
Spider girl,0,1,0
-,0,1,0
Sigmoleum,3,6,716748
E L I T E,22,21,3904415
EQMS,40,11,7577694
Y O I N K,7,5,1023745
-,0,3,890614
DLUGOLEKA,17,6,2841919
DARK TRlAD,0,0,429616
Burzyny,4,1,601151
-,0,0,2834
Lords of Strife,0,1,0
Emperor-s Lions,1,9,36
Shattered Grace,7,3,615436
3 days of farm,6,7,642075
Lacrima,1,0,39889
-,0,1,0
Guardians of the Darkness,0,1,0
Reunion Island 974,0,9,346429
-,1,2,92338
-,0,1,0
OBW Przyjaciele,6,1,1137291
Zakon Bialego Gryfa,1,3,108484
LAST LEGI0N,0,2,55048
Die for me,0,1,521045
-,0,1,3346
Utopia,0,5,450780
Bandits,0,2,49047
-,0,1,33588
Frogs From Thetford,1,0,446471
Savants,0,6,1757668
NO BB,0,1,0
BOMBERMAN,0,4,1799591
111111222222333333,0,1,224835
Heralds of Valhalla,3,5,732767
Ashbound,0,6,1321895
-,3,8,314634
Gayzer Pool,1,4,113697
Masters of Albion,1,1,143094
SPICE GIRLS,1,6,41037
Vietnam Cocaine Squad,0,2,0
Polska Gildia,0,7,664293
LES GOBRIATES,0,1,287981
moonligth,0,1,4996
Mentality R-D,0,3,126466
Economic boars,0,0,81050
Revenant Requiem,0,1,0
Dispatch,7,5,380479
Haxorz,0,0,24980
Kupechestvo,0,1,0
-,0,1,0
A m i t y,0,1,12232
Y O I N K,16,17,11512491
Royal Rejects,0,0,87492
Lymhurst Lumberjacks,0,1,0
Ahoj,0,1,0
BAD_TRIPS,0,1,0
BiPoLar,0,2,0
z o o t r o p o l i s,2,12,4223390
HEXTECH,0,1,1499776
V I P,0,1,0
Brazil Avalon Guild,0,1,73942
Redskulls,0,1,6957
YANGE,6,7,1372724
GAGARAGOGO,1,5,38558
TheOrder,7,4,168807
Sindery fan club,0,3,30932
Los Mascapitos69,0,2,8334
BRONANS,0,0,3976
-,1,0,64114
Dokodo,0,0,4842
Panico,23,21,8398261
EQMS,1,2,177194
Sons Of Neptune,1,1,2848
Dark Shadow,45,6,1484290
Kal Vas Flam,6,5,373532
-,0,1,561
Generally Speaking,0,1,0
-,0,1,7214
NAGIBATOR,1,0,102058
Deporte en Porte,12,2,1198647
cocorrico,39,26,4480145
Gods of Death,0,1,10366
IX Kohorta,0,0,5645
Pyramid Scheme,8,6,1723932
Burzyny,5,5,1528949
-,2,0,70233
MAMUNA,0,2,653
Papaoutai,12,16,9662122
Chan,3,0,207274
Grimveil Company,0,1,0
-,1,1,9744
ThetfordMerchants,11,15,2137376
EQMS,21,8,2817144
Kikimora,1,4,102734
Win Order,9,1,1034484
Inquisitors,74,8,14081275
Salt Factory,1,1,73614
Grods,7,0,809700
-,0,1,0
Shattered Grace,0,1,16169
Purified,1,2,83794
3 days of farm,3,1,222650
-,1,0,64172
Fuego,0,7,2791810
FAMILY OF HEFAJSTOS,3,5,1510029
Inquisitors,7,2,1775654
Lemon Girls,10,1,3748520
Spitfire,0,5,46433
M O R G U E,0,0,115029
Unchain,0,2,0
-,0,1,0
BonSaissx,0,4,381093
ORIGINALSS,0,0,10343
Y O I N K,50,16,11169657
D3AD 3ND,10,3,4554294
SIXTYNINE,0,1,492845
D E A D E N D,2,3,631975
HEAVYweights,0,1,6360
-,0,2,14677
AshmaRK,1,1,52560
EQMS,14,13,10772689
Quick Response,1,1,24299
Burzyny,3,13,4084798
3 IQ,0,1,0
-,2,3,955865
T R I D E N T,18,10,7624003
Ze Germans,1,4,143375
-,0,1,0
maslane imperium,0,1,8801
I N S O L E N T,3,1,306084
-,0,2,0
siderians,1,3,60696
NAJSILNIEJSZA GILDIA,13,15,1649440
Ludzie wyzyn,0,1,24834
AmbiValent,0,1,0
-,0,1,27911
-,0,0,16188
cocorrico,0,2,169888
-,0,9,89589
All Saints,0,3,25548
-,0,1,0
Fuego,3,6,5236513
Anatolian Rebels,5,6,244017
Blaming You,2,14,4485203
The Night,8,6,196903
-,0,0,9262
FBl,0,3,502729
Enforced,0,1,0
Treasure Hunt,12,10,2291473
R I V A L,0,0,97642
-,2,3,178968
S P A R K,1,0,42463
Latitante,3,3,1722402
Shattered Legion,0,11,143119
Food OC,1,4,164991
GREEK GODS,0,0,48187
-,1,4,57524
Papaoutai,38,20,17151012
B888OP 777,0,1,0
Trillion,1,0,79404
P A R A D 0 X,0,2,25202
-,1,0,40506
Purity,109,20,25700372
Cyber Cats,0,4,649331
-,0,4,45581
Pcvv,0,2,0
Purity,0,1,648
GhoulRankSSS,6,4,218566
A-T-L-A-S,0,5,231024
the haters,0,1,52730
SoloFarm_WE,1,20,57903
REKKA,0,1,0
No Sex With Ex,13,0,222014
-,0,1,83911
Jinxx,6,0,637327
Enemy Syndicate,2,0,47976
sinie poloski,2,4,307858
Skoggangr,30,61,22170041
BonSaissx,0,2,7665
Utopia,1,6,1191485
JOBLIFE,2,8,35590
-,0,0,23634
UA_RD,0,1,0
-,0,2,0
-,0,3,3033
-,4,1,240451
LET IT HAPP3N,0,0,16275
Solsii,4,6,8400
BES,0,0,48772
S I X,11,9,3367920
HBSB,0,1,14292
HBSB,1,1,85358
-,0,1,0
WayS,0,2,0
IIWANTEDII,0,3,13387
-,0,0,1598
BERSERKION ACADEMY,1,17,147903
Destroyers of Destiny,3,8,183686
MAMUNA,0,1,0
-,0,2,0
Priority,0,9,386229
GODSMACK,0,1,0
Noxus,4,13,695720
-,0,1,0
Treasure Hunt,3,13,556803
Purity,3,3,873621
No Brain,0,4,45083
Mommys gang,0,5,15263
-,0,1,6934
Vikings,50,7,4045605
-,0,8,183019
DontNeedYou,8,12,1269783
dark blade,0,1,0
-,0,1,15442
Instinct,1,7,476602
RUSSIAN BEER COMPANY,1,2,164007
-,0,3,0
-,0,1,49324
War beavers,0,0,13953
Warhammer,0,1,4334
The Twilight Eye,0,1,0
Vongola-Family,3,6,1569824
giant panda,1,1,869596
Verdammt lustig,2,1,90855
Follow The Crown,9,11,1135120
Kraken UA,0,1,0
UFORG,0,0,792209
Heralds of Valhalla,2,14,8007170
Treasure Map,2,2,28494
EWENEMENT,4,2,105799
The Madman Brothers,10,4,449780
Gank Banks,19,7,992908
Sigma Gankers,9,5,1127063
-,0,2,0
Soul-Side,0,0,11973
-,0,1,0
SPICE GIRLS,1,1,6024
TONYS SLAVES,0,1,0
kawaiifell,1,3,60619
I-zeb,3,4,92072
BLYAT STORM,6,8,984189
Blood Monkey,0,0,45391
EasyClap,1,1,190671
No Brain,3,0,310184
N E R F E D,0,6,0
S A N I T Y,48,23,11537874
Almas Agrias,0,0,74142
IIuPaT,1,0,216931
Heralds of Kebab,10,1,3872095
Senso no basho,0,1,0
xxx J U N G L E xxx,1,1,48298
-,0,2,0
Lemon Girls,4,0,1091044
Silver Seekers,0,1,9620
Critical,1,20,10592746
Anatolian Rebels,0,1,131650
-,0,1,0
GAGARAGOGO,3,1,1093900
Saggin,0,2,769892
XXX,3,8,5349486
Priority,0,6,443913
Dexterity France,0,1,0
L_Y_C_A_G_O_N,0,1,0
Fort Defenders,3,1,372942
JOURNEY TOGETHER,0,15,7609354
Grey Knights,25,10,3926659
Throwing,0,1,29380
FurryNyashki,1,4,8945
liil,0,1,0
VITEBSK,0,3,0
-,0,2,198020
Unholy Shadeknights,0,4,15827
Press The Buttons,9,4,879933
-,2,3,36813
Waypoint,0,0,3485
Pratele Hranateho Stolu,0,1,402635
indrix,0,3,112787
-,0,2,0
kfir,1,0,160385
Saggin,2,12,5834581
GM-Community,0,1,0
Wing of Freedom,0,0,34454
Never Mind,83,47,7009606
3blan,0,1,135827
Frostborne,4,0,824181
ABYSS TO HELL,3,11,985913
Hace,0,0,38535
DRAMA-FREE,1,1,14197
Dark Hours,0,3,31144
-,0,2,0
Lemon Girls,0,2,186589
Lucifers Hotel,0,0,11478
-,4,4,472904
-,0,2,16164
LesBigs,1,0,30465
Pentacle,0,2,0
The Dungeoneers,0,1,0
-,0,3,83499
-,2,3,47508
-,1,0,1104
PLAZMA AR,0,2,7133
S I X,30,3,5567318
Piwna Inkwizycja,0,0,331718
-,0,1,0
Stuffy Bunny,0,1,186587
GAGARAGOGO,0,3,30852
FBI,0,0,222014
s t e p b a c k,0,2,348114
PARIVAAR,1,1,16009
Vanguardia Recolectora,0,1,0
-,0,3,4461
Black Sentinels,6,26,2894608
Bandits,15,6,719207
WINGARDIUM,0,1,0
Community of Vlagalla,0,1,30102
METAL lEGION,0,1,0
Elevat1on,17,2,1529394
Shattered Grace,0,0,46157
Modest Circle,3,10,795020
S A N I T Y,1,19,12889521
Sigmoleum,0,5,442991
Pyramid Scheme,32,27,11615815
Right Side,20,7,6455513
Orden Hospitalaria,0,1,45711
Mata Gabachos,5,3,440531
Al andalus,3,5,177367
Papaoutai,40,23,13649241
-,1,1,160371
Clean Kill,0,6,228389
-,0,1,134751
VHAGAR,0,0,17107
Anaconda,1,2,201798
parasha,0,1,0
LS guild,0,1,17350
FOR SOLO PLAYERS NO TAX,25,4,1142343
Sever,0,8,46244
Inquisitors,0,1,9339
-,0,1,64626
Le Bus Magique,5,6,1414554
ANY FIGHT,8,2,1294548
Pyramid Scheme,2,3,2472623
Critical,1,5,665100
Y O I N K,52,13,12016007
Torgnoles et Grabuge,1,1,7764
NEED MY JACKET,0,0,73714
Le Bus Magique,6,6,1130107
Solea,1,3,53943
P R I M A L,0,0,79908
Solary,0,2,57991
WarLogs,6,12,1838079
-,4,10,484227
-,0,2,5859
Faction Guild,4,25,894023
Last Warning,0,1,0
The Night,2,1,51180
Astra Ignis,0,2,0
-,0,0,1968
Clean Kill,46,25,8513710
Enchantment of Infinity,1,4,56957
-,0,1,0
-,0,1,0
Y O I N K,16,11,3324032
Azgard,0,1,42800
Newbee,0,1,17389
krepsquad,0,2,1399
-,0,1,0
BonSaissx,0,1,0
OldAlbionOnline,0,2,74265
-,3,3,105769
-,1,1,11312
Panico,33,21,9974394
AlbinaSexovaFans,10,7,881762
-,0,1,0
La Huella,31,7,5638894
Kingdom Of Georgia,0,2,26563
-,0,1,22847
Kingdom Of Georgia,1,3,25445
Greek Hopletes,0,1,0
VANGUARD_HELLAS,0,1,0
BlooD SunrisE,2,5,155100
-,1,2,33629
Utopia,9,13,2464495
Le Nord,0,1,0
Utopia,1,2,79513
LES GOBRIATES,0,1,0
Lunar Wolf,0,0,21046
-,1,6,132821
Filotimo,1,0,39989
-,2,0,38256
-,4,4,301193
LoveForYoU,5,6,2603581
T R I D E N T,4,14,3245912
Tous Ensemble,152,28,18164703
Lunar Wolf,0,0,382552
Being as an ocean,0,2,23348
ARC TERYX,2,1,36622
HobieHorsers,1,2,96589
-,0,0,271
FORT STERLlNG,0,2,4435
Ashbound,23,24,7068198
Never Mind,10,0,173091
BARAYA,0,2,3364
-,0,4,157706
botijo crew,0,1,134095
Newbee,0,2,45893
Bandits,8,20,2659197
Liars,0,2,101986
Tower De Friends,1,0,3496
SteelOrden,2,5,336991
Misfortune,2,1,85221
Enchantment of Infinity,0,3,23027
-,0,1,92596
Sanctuary,29,8,2919450
HOG HOG,0,0,245226
Gotham,13,6,1053947
Caja Rural,0,2,33009
-,0,1,0
HURRY UP,0,2,268524
Citrus EU,0,1,0
MAMUNA,0,1,0
-,0,2,376419
SD5Empire,0,1,0
Loyal Guards,0,1,0
-,8,3,505815
AO MMM,0,4,83669
-,0,1,27929
KOCA YORUK,0,6,130605
S W A M P,26,6,2033346
VINICIIII,31,13,4127971
Mighty Goat,2,4,2408715
A3OB,0,1,61076
P A N C O,0,2,0
Mure,0,1,42214
-,0,0,2239
GORILLAZ,19,11,2418747
-,1,0,340937
SmrtSvetu,20,5,645820
Ascension,9,15,1028472
-,0,1,0
AQUAMARINE,0,2,289919
HURRY UP,0,1,0
G2U,0,0,112688
Dark Aesir,7,5,437447
Kal Vas Flam,3,1,46057
-,0,0,12747
Uziemienie,0,0,114864
ANATOLIAN WRATH,0,1,2411
Entity,18,3,1544926
Impalers,0,4,0
Chaos Terror,2,5,176467
BeBeBus,0,1,0
BDU,0,0,273454
Blood And Tears,1,2,115474
-,0,1,154215
P L A Y M E T A,0,1,0
-,0,0,32192
Neck Breakers,3,1,555783
We Care 4u,0,1,6472
Papaoutai,127,31,28569682
122,5,3,4478643
Palegrin,1,4,613246
BOMBERMAN,1,8,820618
DEAD HATE,1,4,189829
The Court,1,0,216028
Palegrin,0,1,0
No Brain,1,3,68133
Key Emperors,1,1,466277
Jungle Outlaws,6,4,4366853
-,0,1,0
Pink Unicorns,0,5,289883
IMBA,2,11,1159909
-,0,1,113963
-,0,2,0
-,0,2,0
Requiem Aeternam,0,4,44670
Mertihur,1,1,36114
Sever,3,6,205352
Scourge of GOD,67,37,22958216
Frostborne,0,5,475003
Just Smile,0,1,113345
Palegrin,10,8,2441984
-,0,2,10243
Ya Na Chlene,1,1,1232818
knight of apocalypse,0,1,0
Skitungar,1,7,233577
GooglyMoogly Festival,0,1,0
Saggin,5,3,1257390
NIGIDI NAGO,15,7,3975498
B A N G,17,2,3391395
-,0,0,59255
JUNKIE,0,1,44275
-,0,1,0
q4q,1,1,5294
-,0,1,0
D3AD 3ND,5,0,703090
S E N G O K U,0,1,78760
TBARI,0,2,22069
-,0,1,35599
SCREZHET METALLA,0,1,13712
Filotimo,0,0,35095
Roadinator,0,1,0
The Monarch,0,1,0
-,0,1,0
Bridgewatch Collectors,0,0,3789
Hardstucks,0,0,21512
EURO,2,3,424362
Ethereal,0,1,197450
BLADE2FACE,3,7,322387
-,0,1,0
S I X,1,5,807579
VOID CHIEFS,0,1,38556
VANTABLACK,0,1,0
-,0,1,0
Onichan Kings,1,3,6519
Order of the Snake,0,1,13945
Mortlak,0,0,24031
Bohem,10,4,2106424
DontNeedYou,6,1,469531
TeuTeu Land,2,8,633068
EQMS,0,2,448873
-,0,1,0
La Meute Forgee,2,12,49629
-,1,1,4248
-,0,1,0
Crownguard,0,1,0
-,0,1,0
Sanctuary,0,2,332240
-,1,2,75514
-,0,5,18640
No Brain,0,1,0
-,0,2,0
FingerInYourAss,0,0,38464
JOBLIFE,0,1,0
Leysa,0,1,0
Knights Legionnaires,1,2,82901
-,1,9,69622
WarLogs,1,2,513873
VELIKA BULGARIA,0,1,0
-,2,1,5840
-,0,1,25085
Newbee,1,3,562877
THE BEARS TAVERN,4,0,147742
Blood Monkey,5,7,675253
Ascension,1,4,380
Newbee,0,9,1288229
BOAR CLUB,0,1,0
Bandits,0,7,206899
Old School Army,0,1,0
-,1,1,18306
Take No Prisoners,7,4,794934
-,0,1,0
VestnikiSmerti,0,1,0
-,0,1,0
-,1,0,126450
R-U-P-T-U-R-E,1,1,9525
-,2,2,37523
Vendetta,5,4,475270
Torgnoles et Grabuge,0,1,0
nighttime,1,4,30257
HIJOS DEL ABISMO,0,1,2166
Camel Riders,1,4,960472
Marauder s,0,0,810
Unbound,2,3,4502145
-,0,1,0
-,0,1,0
Pyramid Scheme,2,12,5491437
Scourge of GOD,44,30,12361635
Guinness Draught,0,1,831570
Filotimo,0,2,15965
Undead Outlaws,0,0,9148
Eagles of Albania,0,2,3091
Heralds of Valhalla,58,45,17767292
-,0,0,7252
North Blue,1,1,17725
Win Order,4,1,500954
Purity,8,7,1473576
Verity,5,2,1365463
Purity,9,18,4725745
-,0,0,2201
VELIKA BULGARIA,1,3,148116
Golden Dominion,0,3,0
-,0,1,0
Masters of Albion,4,1,92121
F U L L W I P E,0,1,154263
R I V A L,10,11,1121286
Brotherhood of Freedom,0,1,0
Shadow Fiend,0,2,178793
Samsara Dynasty,0,0,46737
JOURNEY TOGETHER,1,2,1851669
-,1,1,66974
Expedition 60,2,4,462873
CO-CK RIDERS,0,1,0
Dokodo,1,1,0
Lilith Family,1,4,93607
TERRANOSTRA,0,0,18321
los reales rojos,0,1,0
-,0,1,0
-,0,1,39098
Inglorious Bastrds,2,2,1451177
Neko Shogun,0,1,0
Ragnar0k,0,2,126413
GATHER X GANKER X INDO,0,3,99345
Expedition 60,0,1,781279
INSENSATOS,2,1,15058
Inglorious Bastrds,20,18,4433627
Sundanesee,0,0,53131
Odyssea,0,1,0
Eternal Hunt,0,0,32663
Burzyny,1,5,1413400
-,0,1,0
CoffeeTime,2,1,44624
Orden Hospitalaria,0,6,77300
The Way,0,1,0
-,0,3,6113
As We Wish,0,2,8925
Kingdom Of Georgia,1,6,144568
T R I B E,2,1,115319
Yamato Club,1,4,28863
-,0,1,0
Albion-Offline,8,0,720349
Sugar Rush,11,10,5858636
-,0,1,0
Valkyrie Hell,1,1,447215
BENZBIBA,2,3,161599
-,0,0,38022
-,0,4,109316
-,0,1,0
Elisium,1,0,30204
0N A FAIM,6,4,2088533
Purga payos,0,2,0
-,0,2,0
-,0,0,3235
Knights Of The Year,1,0,41818
-,0,1,20528
Ekipa Filmowa,6,5,200109
Acolits,0,1,19221
Comedy,0,1,0
-,0,1,0
Rat Cartel,5,17,5809741
Heralds of Valhalla,1,2,222825
Sugar Rush,33,8,4701086
giant panda,0,1,35808
Vongola-Family,0,2,96873
R I V A L,0,4,215603
Requiem Aeternam,19,2,290033
Brotherhood of Freedom,0,0,19872
-,0,1,0
IIIIDeathSquadIIII,6,0,889557
Cyber Cats,2,4,933240
CLWN,0,3,0
s t e p b a c k,0,1,0
Albion Dlya Slabix,0,2,146330
KYZNECHIKI,0,1,0
Gayzer Pool,0,1,0
-,1,2,16838
The Buisness,1,2,35723
Natural Born Killers,1,1,305541
-,0,2,182486
whyclan,0,1,0
REDANS,0,2,0
S A Y G I,3,2,193108
Pipootam,4,27,9247407
WarLogs,6,5,711921
Old School Army,0,1,0
BDU,0,1,0
Stockholm Syndrome,0,3,120246
Last of the Ratts,13,25,7247727
ya200,0,1,320806
Crimson Vanguard,5,1,182053
Savants,4,0,997194
Pyramid Scheme,18,40,14127061
-,1,0,13624
-,0,3,3544
Dispatch,0,1,77866
-,0,0,30698
Hunters of Glory,3,3,319668
Astra Ignis,2,8,150745
-,0,0,1748
totemdabber,0,1,0
Infernal Ghouls,0,4,25836
WarTag UA,16,25,7829613
Kal Vas Flam,1,2,194358
HeadButt,34,24,24788358
Noxus,2,0,277547
THE PLATFORM,0,0,346
Grey Knights,1,5,284385
Road Killers,1,0,102019
-,0,1,20034
Papaoutai,27,15,11752353
Lumina,1,1,112556
Prist,4,4,335701
Make balance great again,1,0,129064
Shattered Grace,24,14,599049
Ethereal,0,1,25332
Storm Reign,0,1,101062
E L I T E,1,8,1922175
V0ID,0,1,60465
-,0,1,0
Sanctuary,2,2,842412
F R E A K S,0,4,708963
KillJoys,0,1,93086
Valhalla,1,0,106584
Collectif Ouroboros,1,8,187244
Palegrin,0,1,281840
-,0,1,0
Mastodon Fediverse Unity,0,2,0
Astra Ignis,0,2,0
S3XT1NG,4,9,4412419
Heralds of Kebab,0,1,153855
-,1,0,49399
CAPELOOOO,0,1,0
Unbound,40,19,8108471
Satis Faction,0,0,70283
-,0,0,1337
Elit3,2,3,70455
aigle force,0,2,0
Makoto Teki,2,0,98921
Burzyny,0,1,0
Covenant,0,1,43149
Alpagut TR,7,3,535700
-,1,1,541011
Unbound,6,2,1071809
Taverne Des Gueux,0,2,0
Utopia,1,4,548322
Sentinelle,3,2,86286
WarTag UA,7,40,7263767
Vikings,23,9,2865358
BanderShtat,0,2,0
BES,0,2,12444
Clan-Z,2,0,137596
Fall,0,1,223971
WHY NOT,0,0,4736
Shadow Coalition,0,4,797902
Dutch Chaos,2,2,623086
RAT KOMPANY,0,1,0
-,3,5,1236978
TEAM BLAST,1,5,319716
E U P H O R I A,2,9,1059992
HEREDEROS LEGACY,0,3,1085329
Tous Ensemble,23,14,4066807
PMC_ALBION,0,5,0
ShadowPact,0,3,22450
-,0,7,13852
Russian fighters,1,1,9744
The Deep Friers,0,1,0
-,0,1,0
Most Wanted,1,1,666656
-,0,0,259878
BARBARLAR,0,0,562318
LET IT HAPP3N,0,2,7808
-,3,0,63363
-,0,1,13030
Olimp Squad,4,3,261958
Ca974Dalon,0,0,6445
VINICIIII,0,1,27800
Ascension,0,1,0
-,0,0,2708
Tinkerbell,1,2,178886
giant panda,0,0,9998
-,0,0,11725
FBl,0,1,10949
40-1,0,1,41833
One Two Thr_ _ RESPAWN,1,4,55815
Kupechestvo,1,0,25891
Sexy Wolves,0,1,0
Satis Faction,0,0,70283
Le Bus Magique,6,2,1093292
NIGIDI NAGO,5,4,1183519
Black Sentinels,8,13,3378952
-,0,3,9943
-,0,1,1289
The Way,2,2,110021
Riobi,2,8,16789
-,0,11,6758
The Panic Button,0,0,4291
Eclipse Order,2,8,330172
ULU,0,10,165232
Clean Kill,0,2,761126
Woof Woof,34,48,11076750
-,0,2,26183
FAMILIA ES TODO,0,3,0
Achieve Hunters,0,1,986579
The Hypersonic,0,10,6847669
Inglorious Bastrds,10,13,1806550
Winter Ravens,0,1,0
demonologia,0,2,12328
0N A FAIM,0,1,38094
-,0,0,378582
The Surge,5,3,9620578
-,2,1,389548
Sincerity,1,1,974941
The Hexenzirkel,0,1,1274988
Road to Exile,26,6,2022531
-,3,2,413869
Shattered Legion,10,2,769264
Astra Ignis,0,2,0
S E N G O K U,0,3,1276
-,0,0,61149
Cucumbers,0,1,0
Revenant Requiem,1,5,424737
mustang,0,3,46963
WIPEEE,2,3,1056926
EU Federation,8,7,2048787
THE HANGRY HIPPOS,5,5,1073398
Elusive Avengers,0,7,18385
The-Fallen,8,8,2060623
Danse Macabre,6,3,390492
Mroczna Armia,0,1,94354
-,0,0,98792
Scourge of GOD,0,12,1227676
Fort Defenders,0,1,42010
Papaoutai,0,4,1579794
-,0,0,167806
Para__Bellum,1,0,141749
Pyramid Scheme,27,57,22458961
Solary,0,2,458089
Sanctuary,2,1,400384
S P A,25,14,6167387
Take a Break,3,2,271773
LUMING,1,4,682656
Gotham,1,7,3843791
Most Wanted,3,3,2136906
Critical,25,13,9217929
-,0,1,477495
S P A,15,3,5276739
S0L0,0,4,878
-,1,1,148520
BACKSTAB CO,2,1,17184
s t e p b a c k,3,8,3441665
Gabao,0,0,7041
S I X,49,10,5798108
-,0,0,14907
BERSERKION ACADEMY,0,1,0
Services Apres-Wipe,19,19,3246925
THE DARK _LEVIATHAN,3,3,161077
Guerriers de Fer,0,2,181448
Shattered Grace,0,1,167736
Palegrin,2,3,283677
Food OC,4,2,696293
safgasdg,0,2,48016
family rats,3,0,546831
Provincial,0,1,91976
GorkAndMork,6,10,647818
3 days of farm,0,1,0
Shattered Grace,0,3,194410
-,0,1,0
Saggin,1,32,9710053
RAV0N,3,7,1314915
-,0,1,302597
Stoic,0,1,323097
Verity,0,0,1482
-,0,2,3284
-,1,0,9744
The Ashen Order,1,2,54384
Almas Agrias,1,3,125066
-,0,0,370542
war soldiers,0,5,34430
Micar,7,3,493049
F A I R F I G H T,3,0,244858
Asena,2,1,24335
Make Turks Great Again,1,1,907794
Camel Riders,0,6,683862
-,1,1,87925
-,0,0,32382
DarkTimes,0,5,128477
Solea,1,2,990506
Anima Bellum,1,3,200245
Destroyers of Destiny,0,5,346646
Pink Unicorns,0,7,468645
Swords Drawn,5,8,1555319
GAGARAGOGO,0,4,104602
K F C,0,11,1471425
Win Order,1,7,1555105
Azgard,32,1,2832317
M 1 S F I T S,13,13,2998783
Kupechestvo,1,1,191937
-,1,0,8032
TeuTeu Land,0,1,0
Kal Vas Flam,2,1,115131
Revolut,1,3,23292
Ice Phoenix,0,1,147251
-,0,1,0
Black_Boys,1,4,6320
-,0,1,0
SmoKings,4,6,329850
-,0,0,34746
indrix,3,4,1454968
-,0,0,10814
TEMPLARIO 3,4,1,65367
D Panas,0,1,0
S E N G O K U,0,8,314521
CTPAXA-HET,0,0,633643
Kingdom Of Georgia,1,8,235734
THE HOLY DEER EMPIRE,0,2,0
-,1,1,4435
MONKEY DRIFT,1,0,61356
LordDemons,0,3,7376
Lumen,0,2,71935
-,0,1,18952
Savants,15,14,14427155
Sacred Souls,0,1,0
-,1,0,279542
Legion Del Apocalipsis,1,2,137137
Hamsters Burrow,1,0,596683
Lemon Girls,6,16,3563764
L O A D I N G,0,0,182511
Ice Phoenix,0,0,26250
Pyramid Scheme,7,12,1812534
Y O I N K,1,2,1585163
GODSMACK,5,15,991478
-,0,0,6752
War beavers,0,1,16332
Bandits,8,10,486501
No Brain,3,7,685286
-,0,6,20598
PICK ME pls,0,2,85957
Herederos del Vicio,0,1,0
-,0,1,5907
-,0,3,0
Purity,20,14,1716893
Cyber Cats,4,3,268234
The Flaming Roses,8,9,1702631
Laughin Coffins,0,1,18109
M I S T A K E,1,2,159809
F R E A K S,10,6,1775224
Dolce Gabbana,1,3,35453
Kraken UA,0,8,374693
Dark Hours,0,4,3752
-,0,1,125181
TeuTeu Land,0,2,134271
La Huella,34,10,4865920
The Road Trip Squad,0,1,0
A7squad,0,2,12278
VVolfpack,2,4,94252
no retards,0,1,0
BDU,0,1,29434
Desine et Morieris,0,2,97223
Chauve-qui-peut,39,3,2220862
Ne me kite pas,27,4,1633769
UNH0LY,0,2,1431944
Lemon Girls,0,4,1749073
A3OB,0,1,0
-,5,5,562155
Crescendo,13,3,823130
Evil All on Black,0,0,1651992
-,0,1,0
Last Warning,3,4,396343
-,0,1,208490
-,0,1,6440
War beavers,1,2,129933
VANGUARD_HELLAS,0,0,12063
E H O T,22,10,4009837
-,0,0,45484
Y O R U K,0,0,23580
Escuadron Suicida,1,2,24356
3 IQ,6,13,4431375
-,0,3,22816
N E R F E D,0,2,0
Utopia,45,14,1641315
Sangreal,0,2,70739
-,0,0,9780
Kilokil,2,0,119490
LiMing,0,1,0
Pure Crimson,0,5,2154
Laughin Coffins,1,0,63556
Anatolian Rebels,3,0,198397
Alpagut TR,4,1,150808
-,9,3,1574216
Vongola-Family,5,6,1705167
Cow field,4,3,1242890
PARIVAAR,10,6,748110
-,0,1,0
Cape Dancers,0,1,16558
Infernal Ghouls,0,5,0
Lumen,0,1,0
No Loot No Life,1,0,31884
Rise of Infinites,2,0,300309
Lootiiiing,0,1,0
-,0,0,2436
Frostborne,2,11,1016166
Unbound,9,15,6609246
BanderShtat,0,3,414
-,0,1,10750
Jester Brothers,0,1,326938
Bridgewatch Defenders,0,3,104974
Priority,0,0,122984
Laughin Coffins,0,0,41436
FOR SOLO PLAYERS NO TAX,2,6,166464
KillJoys,11,13,3646351
GitekSquad,0,2,0
Hollow Vector,3,13,580023
Food OC,0,2,125605
Bloodyy Abyss,1,2,7820
