Guild,Kills,Deaths,Fame
Heralds of Kebab,3,1,5467566
Heralds of Valhalla,2,3,1052719
HeadButt,0,2,0
LIKE EARTH,4,6,110191
GORILLAZ,7,1,927096
KICKFLIP,1,1,602253
Guinness Draught,3,5,1243479
-,0,1,0
Balkan Legion,3,8,257683
LDK-ORDINAS,0,0,217324
Faction Guild,0,8,276338
Murlocs,0,1,0
CTA Skippers,0,1,0
-,0,1,0
Treasure Hunt,2,0,142051
EQMS,19,30,3609842
The Ganklist,10,2,700653
Shattered Grace,12,0,167291
-,10,2,23382
Pentacle,2,15,1180399
-,0,0,8199
-,0,1,17893
SURRENDER,2,0,54024
Dost Meclisi,0,1,0
VESPERA,2,2,25482
Global Resoruces Company,0,2,5043
-,0,1,0
Ahoj,0,1,6901
Purity,0,2,0
Peepe,2,1,7068
GachiBang,3,5,299580
-,0,2,107239
A m i t y,1,2,18192
-,2,2,88816
Slappers,0,1,0
Pentacle,2,11,842722
Reunion Island 974,0,1,0
NO BB,12,17,3052244
Pratele Hranateho Stolu,1,0,139300
proud ducks,17,17,911438
Damnificatia,0,1,17869
PUSH OR DIE,0,2,0
Pyramid Scheme,0,4,1247940
Bandits,4,0,1152075
Deal or Die,2,2,196028
DeaI OR DIE,0,5,32966
GATHERIST,1,1,63114
Arab Lions,6,11,579532
Never Mind,0,1,0
404 NotFound,5,5,46325
Liquor Cats,4,4,72903
norlond,0,2,0
Sever,0,0,53547
Skellige,0,0,23622
-,1,1,176721
Contingent,119,69,29410708
-,2,1,122956
White Beard,1,6,256637
BERSERKION ACADEMY,0,0,32692
Azgard,0,6,100600
Sever,0,3,20762
GachiBang,0,1,1192
BIG FRESH MEAT,0,1,0
Eulenwacht,11,2,88652
-,0,0,13799
-,0,1,0
A T L A N T I S,2,7,264779
PORTAELVCIS,1,1,8835
Akari,0,1,12686
Scourge of GOD,0,3,1136559
-,7,5,729629
Project 1,2,0,9019
THE ASTARTES,12,15,523164
-,0,3,79472
Expedition 60,0,6,554449
-,17,12,2673336
Crimson Havoc,0,2,204594
IX Kohorta,37,11,2997260
KnightsOfCamelot,16,10,994322
Lemon Girls,0,1,395237
Clean Kill,20,9,3291593
GaD,3,4,434554
-,0,1,0
-,2,2,113266
WOLF GANG W,16,69,1621912
K_A_P_A_B_A_H,1,1,10128
Destiny Bored,3,4,148008
-,0,5,12682
Simia,2,0,1326106
Desine et Morieris,0,6,737835
Response,0,2,266568
-,0,1,0
Zawkwar,0,0,24903
BLACKCASTLE,0,1,0
Alpagut TR,0,3,15281
Palegrin,1,2,11813
Dominion of Plague,1,1,5248
Knaves,12,4,594357
GRIB,1,4,505030
EFX,1,2,52251
Brazil Avalon Guild,0,2,0
-,0,1,0
Make Turks Great Again,4,0,539425
-,3,2,425714
The Black Galaxy,0,2,0
-,0,1,0
Society Of Sensations,0,3,0
Torgnoles et Grabuge,2,2,394610
-,0,4,0
Praise God,0,1,0
AWAFOXES,0,4,91871
I N S O L E N T,0,4,304713
Skeleton Gang,0,4,4037
Potatos,0,1,28440
Laughin Coffins,0,1,57089
IKUN,1,0,641387
BLACK S1DE,3,3,8840
Angel Cartel,0,2,11682
Tenebrisss,0,1,0
Byaki Buki,1,1,32171
Something Fishy,3,2,196287
Lemon Girls,70,39,20274884
-,1,2,63018
-,0,1,0
Zero Logic,18,23,2664876
Knaves,0,2,49811
Pure Crimson,5,0,417378
Ashen Sovereign,5,0,370594
IKUN,0,1,0
-,0,1,0
S E N G O K U,0,0,41981
-,0,1,0
Pratele Hranateho Stolu,2,9,4450798
Execute,32,17,12100475
PIZDUNbKA,0,1,0
-,3,7,1001156
-,1,0,36312
Win Order,0,2,0
Shadow_Raiders,0,1,34586
-,2,1,164860
AO MMM,0,4,2640
-,0,1,0
BLACK-TIE,10,0,528697
LiMing,0,1,0
BEEP,1,1,59019
CRISGUN,0,2,0
A-T-L-A-S,0,1,0
Shattered Grace,12,11,776284
-,1,2,240807
Vikings,2,12,1302565
SURRENDER,7,5,4159569
-,0,1,112011
Sparks and Ashes,2,6,42408
Eternal Rest,0,0,5758
BLADE2FACE,0,3,92828
BOMBERMAN,4,5,3174506
Impalers,3,5,226777
Elevat1on,3,10,1199947
LA YAKUZA,2,1,80929
BERSERKION ACADEMY,0,2,0
DontNeedYou,0,1,8276
Game Settings,14,19,666924
-,0,0,49711
BROTHERHOOD-OF-BLOOD,0,3,0
Savants,7,10,4281717
-,0,0,300698
WSA,1,0,40482
Papaoutai,5,8,10344295
Avoid_Me,5,7,4692994
Black Sentinels,0,1,0
Cappuccino Assassino,0,0,43367
P O I N T,0,3,0
XBOX RU,0,1,0
-,0,0,43758
Saggin,3,3,797785
-,1,0,19379
Reunion Island 974,0,1,581376
-,0,1,0
BLACK ORDER PL,2,2,237516
FER DE LANCE,0,2,7663
HEREDEROS LEGACY,14,11,8230899
Contingent,37,30,10206427
-,1,1,146122
Win Order,0,1,0
Almas Agrias,0,2,49789
Verity,0,1,491009
Zawkwar,1,3,161386
Night Marauders,0,0,11491
-,0,3,0
Transit,0,3,8844
Ethereal,3,8,628036
Papaoutai,5,5,2075742
UZBEK PVE PVP,0,1,0
-,0,1,0
M O N A R C H,0,7,37093
Zero Zone,0,1,0
The Bloodmoon Pack,0,2,0
O X P A H A,0,1,0
A T L A N T I S,31,7,1055879
Sparks and Ashes,1,0,147906
-,0,1,0
Kupechestvo,0,1,32504
TeuTeu Land,5,0,79303
We Craft,6,2,611559
-,0,0,2922
XIII Dark Saga,0,2,0
VAXXON,0,2,17555
BADBOY GANK,21,18,1446710
-,1,1,240
HEREDEROS LEGACY,1,1,576023
Gabao,0,1,9324
-,0,1,0
Y O I N K,4,5,2613604
Palegrinn,0,1,0
Maly Gang,4,9,450383
Win Order,1,3,9872
ALPARSLANN,18,29,1016680
Miela Malonu,0,1,462
-,2,1,14287
GankEmAll,30,6,664173
-,0,0,7845
-,3,6,653486
-,0,1,0
Kal Vas Flam,2,1,137989
Scourge of GOD,0,12,5128100
-,0,2,0
non guild,0,1,0
Gachi Gatherers,0,0,106623
sakura,1,0,115831
-,0,0,84982
BERSERKION ACADEMY,1,2,13586
-,2,5,497482
EWENEMENT,0,1,5622
Blakice,24,13,3026176
67km hour umamusume peek,0,0,23747
Low iQ,0,2,0
TONGKRONGAN,17,12,849629
-,0,1,0
nuova gilda,1,2,512256
O N C X L O G Y,1,0,62880
Panico,1,4,1193173
Pyramid Scheme,10,6,11058238
EQMS,12,8,13675884
AVALON STRIPPERZ,0,0,72872
Mercenary Idman Yurdu,0,9,622311
GUN_Doni,2,3,227554
-,0,1,0
D3viants,0,1,0
3DangGang and Deena,0,1,0
-,0,3,4520
Red Legion,0,3,0
S I X,7,6,1562745
Noxus,1,20,3821477
-,0,1,0
Alt F4,1,2,14928
-,1,3,109799
Lemon Girls,52,24,8697157
-,0,1,0
Squirtle Squad,141,46,32646295
UNR,7,5,123073
Genei_Ryodan,2,1,104993
-,0,1,78650
Newbee,2,4,152990
-,0,2,0
-,0,0,416
We Care,0,0,64048
Treasure Hunt,0,0,331496
-,1,1,153503
Mezopotamia,0,2,0
We Care 4u,0,10,196494
Vikings,7,15,1416566
-,1,0,35694
Polska Gildia,0,1,139615
KICKFLIP,0,0,872606
gatherers hub,5,5,296846
Ridniy Kray,0,0,3451
-,0,1,0
EQMS,40,50,11612031
CABOOM,1,6,2744803
Destr0yer,0,0,50530
Impalers,0,1,0
Polska Gildia,13,5,4495302
Fuego,0,0,271238
EPSTAIN GUILD,0,1,0
-,0,1,12455
REFAKERITOS,0,8,2661269
-,0,1,5131
-,0,1,0
MVPs,0,1,78893
Utopia,0,1,95886
ROMKA,0,2,67870
Lumen,0,0,15471
Taverne Des Gueux,0,0,4500
Anatolian Rebels,0,1,24043
proud ducks,0,2,17429
-,2,5,223205
Faith And Steel,3,8,762904
Le Bus Magique,0,1,0
Simia,7,2,743252
-,0,1,13180
-,0,1,0
Funeral,0,7,26840
-,0,1,1591
Devoted Bears,0,0,16218
Canibals,0,5,15061
Nostalgeek,0,1,0
BanderShtat,0,1,0
Humanity,43,31,18390710
HOLLOW DOMINION,0,0,41395
Solary,4,5,630460
Cacophonie,2,0,111969
JOBLIFE,0,12,135499
Fluffy Panda,0,0,44860
TeuTeu Land,6,7,734532
-,2,6,158140
-,3,8,358132
Instinct,8,2,315518
-,0,1,139797
The Swarm,1,0,384
La Team du Bat 2 bis,0,1,12028
Les Dunes Silencieuses,1,0,160676
Anima Bellum,15,9,1750351
Mittel Alter,0,1,653
-,0,6,11482
Rats Gang,0,0,6853
Mighty Goat,16,8,1036385
Gank Banks,1,2,12948
Nyash-Myash,0,1,0
spoko,0,2,0
TROY,1,0,130733
Palegrin,0,0,16634
-,1,2,76226
Laughin Coffins,0,1,0
Gone For Milk,0,1,50011
Storm Reign,2,8,230932
-,0,0,66408
M 1 S F I T S,4,4,1781652
UniteToFight,0,3,99861
Skan2017,4,5,76684
Foedus Ultimum,2,1,19727
Y O I N K,0,2,2343683
-,0,1,4891
NovicesGaming,0,0,18758
-,0,3,0
Trop Tard Pour Fuir,32,35,6828760
Soul-of-Dragons,1,1,118041
S I X,47,23,7079854
Warpath,0,2,2456
-,0,2,2776
Sons Of Neptune,8,5,734472
Make balance great again,0,1,0
-,2,3,335033
NoTag,13,5,1621513
Tous Ensemble,39,28,14123276
The Trix,2,22,18998189
A3OB,6,24,1916096
LELEKA,0,2,391705
BRATCTVO KOPALOK IMartlockI,0,0,44770
-,0,0,23350
-,1,0,207237
Cappuccino Assassino,0,1,0
-,5,0,259198
Bandits,0,0,80899
Clean Kill,1,6,2350415
The Trix,62,16,15068592
Roadinator,4,4,162571
-,0,1,35127
Ascensio Ex Ruina,11,3,824801
EBENGRAD,0,4,90092
Dark Shadow,0,1,248878
Eshfold,1,15,3317475
MAMMY HUNTERS,0,1,0
UniteToFight,0,0,9345
-,0,0,13991
Kraken Pirates,0,0,11752
House Requiem,0,12,199155
ANTI-GANKERS,0,2,2976
Gamer Club,0,1,14784
AIKO,0,1,86838
-,0,0,18028
gold Moon,0,0,2697
StormCloaks,1,8,273100
CTPAX,2,2,66284
-,0,1,0
DO NUT,3,1,357357
DontNeedYou,7,21,1070355
Jambon et Dragons,8,14,6514994
MADEINHELL,0,1,40513
Domalingo,26,7,7560944
Mercenary Idman Yurdu,2,0,230588
Caja Rural,1,3,1163750
Top Squad,1,0,168376
Indian Street Food,3,2,99091
Kraken Pirates,1,12,277785
Y O I N K,15,12,6269195
Glorify,1,3,85297
BezBab,0,1,0
-,1,6,76228
-,0,1,16617
ANY FIGHT,0,16,9299473
Arise of Turks,0,2,190948
AFTERLIFE,0,2,278775
HIGHLAND LEGACY,1,5,275481
JOURNEY TOGETHER,2,2,173299
Dutch Chaos,1,11,1889749
Crimson Hawks,0,1,0
Mighty Goat,0,0,150449
Broken Sun,1,0,9705
Mortlak,3,12,336026
-,0,1,0
jiuxiao,1,1,7228
-,0,1,0
Storm Reign,0,1,15146
-,0,1,0
-,0,0,3872
GS1905,0,5,298824
Palegrin,0,1,0
s t e p b a c k,5,6,2005191
Farm Together,0,1,0
K F C,29,23,6505321
Le Bus Magique,1,1,331559
Fading Echo,0,1,0
Purity,33,20,6672633
Squirtle Squad,0,2,0
Cyber Cats,0,2,205226
Purity,0,1,12402
-,0,2,66542
Elit3,11,4,275922
Les Walapes,1,1,24443
-,0,0,28731
Legion Gallega,0,1,1278
BTBF,1,0,679183
IX Kohorta,1,6,540469
Frostborne,0,1,81850
R I V A L,0,2,7910
Kingdom Of Georgia,1,8,983954
Loyal Guards,20,23,2159311
-,0,2,0
-,1,3,5681
ANY FIGHT,0,6,3450850
Contingent,180,50,30083980
Jungle Outlaws,5,8,1802876
Dexterity France,0,2,24442
-,0,3,1722
Ezoterik,26,32,2333422
UniteToFight,5,10,581467
-,0,1,0
Crystal Order,0,4,69033
Palegrin,2,2,101072
ART1ST,2,1,53537
-,0,1,0
I M P E R I V M,0,3,0
O N C X L O G Y,3,16,1365929
Black Sentinels,11,13,1400641
XXX,1,3,638818
Noxus,5,19,3715413
Tous Ensemble,2,23,10485218
-,0,1,0
One Hell,0,0,24637
ClownsEXE,3,14,323825
Argonautika,0,1,50407
Unknown Entity,0,0,3425
iNtense riSk,0,1,0
ZMP,5,5,289929
-,0,1,74210
Burzyny,7,11,2440682
Cwaniacy,13,23,6017660
Anima Bellum,9,5,1826852
BLIK,0,0,6019
The Hypersonic,0,0,13110
DO NUT,13,8,1904519
Tous Ensemble,27,6,13592824
-,2,5,148861
CRISGUN,0,0,5241
Twinkling at dawn,0,1,0
Casualty,0,3,0
Kal Vas Flam,3,5,129949
Sky Nomad,2,1,153353
RICH,1,2,81996
SZKODA OC,6,4,2994597
Burzyny,0,6,1783983
Cwaniacy,4,8,2164627
-,0,1,48828
Bandits,2,1,140391
S I X,26,24,10833958
Syntax,6,0,199159
Black Sentinels,1,0,1718
-,0,1,19394
-,0,1,0
-,0,1,20003
Life Gamblers,0,1,0
DoRatUs,6,2,672602
Mure,0,1,0
-,1,0,114750
MEOWWW,2,0,109152
Elisium,0,1,183417
UK FAMILIA,4,1,872885
Saggin,26,13,3320421
Ascension,18,16,1814457
StormCloaks,5,0,174458
Los Wars Dogs,0,2,0
-,0,0,21196
-,0,5,37311
Polska Gildia,27,34,13129530
Unchain,0,1,0
S I X,0,11,6069188
Infernal Ghouls,1,0,78797
firlety,0,1,0
Heralds of Valhalla,2,13,7786951
-,1,3,22131
Skoggangr,28,3,5670625
Contingent,195,62,29787856
StarGateX,0,0,3145
Scourge of GOD,0,0,14989
The Jackals,0,0,320033
Burzyny,0,0,687733
Milka01,1,1,29171
DRAHAT,2,7,50918
Anatolian Rebels,17,3,842336
Wielolypki,0,3,27236
-,0,1,0
Dutch Chaos,0,2,35770
-,0,0,2379
BERMUD,0,1,48277
La Meute du Crepuscule,0,1,41639
Psychotic Overcharge,0,1,27602
Fading Echo,3,16,876544
Scourge of GOD,24,11,7831913
-,0,1,0
-,0,1,131464
Revenant Requiem,0,1,0
NOOBIES,0,0,36554
Heralds of Valhalla,0,2,96737
Pyramid Scheme,0,2,0
Press The Buttons,0,1,21423
-,0,1,65333
Crystal Guardians,0,1,0
Sanguis Draconis,3,4,276167
-,0,0,3583
B_E_A_R_S,0,3,0
Never Mind,1,5,193315
-,0,1,0
RAINDOGS,1,0,63123
Pure Crimson,0,1,167965
Fleas,0,1,12150
G2R,0,1,5098
Never Mind,2,5,142908
-,0,0,30952
Taverne Des Gueux,0,6,11638
SHEMISTAN,2,3,420271
Rise Of Dahalo,0,1,0
-,24,3,1998032
Iron_ManS,1,2,40283
I-DEJAVU-I,16,11,1461322
Gurskie Pawiany,0,1,0
-,0,5,1715
BeBeBus,0,13,185477
-,0,1,157411
Tess,6,5,1470994
The Last Call,3,2,175509
Nebukadnezar,0,0,84335
-,0,1,0
The Deep Friers,0,1,0
WhySpierdalasz,2,6,1840699
Cwaniacy,0,0,2108161
-,0,0,15844
HIMMMMMMMMMMMMMMMMMMMMMMMMMMMM,0,1,0
Njordheim,0,0,136322
The Pasar Legend,0,1,57062
Neck Breakers,0,1,0
StarGateX,0,1,0
-,0,6,92676
Warownia,0,2,28071
Ze Germans,0,0,23607
-,0,4,7438
G O L D E N A R M Y,13,3,313364
Valhalllaa,0,2,23260
FIX THIS FUCKING GAME,2,2,73233
The_Delvers,0,6,33483
VELIKA BULGARIA,0,1,226292
Overcharged,1,5,259523
-,0,0,82405
Thetford Social Club,0,1,0
road kitties,0,3,0
-,0,2,42784
STAY MAD,0,5,38914
Heretics,0,7,469385
-,0,1,15876
StormCloaks,0,2,64163
-,0,1,0
Legion of Steel,0,1,0
-,1,0,14928
Vikings,5,24,1929496
-,0,1,0
-,2,0,220821
-,0,1,0
Palegrin,1,8,1654226
Mittel Alter,0,2,153134
-,0,1,0
POCHO ARMY,0,1,5870
Corrupted Hub,0,4,610698
LoVko,7,3,379764
Sever,11,14,477942
Dokodo,3,6,552197
Les Walapes,0,6,149335
Highdale,0,4,64920
Transit,0,0,13327
Win Order,2,1,724465
-,0,1,0
-,0,2,40215
SCREZHET METALLA,2,6,589101
eBANaftika,0,1,0
RAKUDZAN,0,0,6484
Hurles au Vent,0,15,114647
-,1,5,46054
Lock Down,1,2,330861
Black Sentinels,9,4,1977013
Laughin Coffins,1,4,679866
No Cape No Shame,0,0,178830
DO NUT,0,2,174956
ANY FIGHT,0,1,1596568
Last of the Ratts,0,2,0
x E C L I P S E x,0,1,24470
-,0,1,0
JOBLIFE,0,1,0
Instinct,12,23,1919153
Dokodo,0,1,0
Knights Legionnaires,0,2,8613
Mighty Goat,6,7,887061
SENGOKU PRIME,1,0,59055
-,5,3,313123
The Jackals,6,9,3209037
Scourge of GOD,274,43,23610671
StarGateX,0,0,6911
-,0,1,18093
The Lymhurst Wardens,1,1,199663
I TITANI,0,2,68798
The Dungeoneers,1,10,384689
Scourge of GOD,14,7,10665031
-,0,1,0
EQMS,5,7,1483613
Purity,2,2,103125
Utopia,0,2,0
Savants,1,2,961359
-,0,1,0
Le Clan Du Dragon,1,3,44734
BeBeBus,0,0,56177
Look Good Play Good,1,1,33051
-,1,2,84624
Death Guards,0,0,16082
D Panas,0,1,0
E H O T,0,2,27135
The-Fallen,22,32,7938350
Sonnenfinsternis,3,3,496934
Karma Police,0,0,34861
Potatos,28,11,3370416
Le Clan Destin,0,1,0
P O I N T,0,0,17149
3AO POMAIIIKA,0,1,1302
-,2,4,20893
Dokodo,0,0,13028
The Legacy,1,2,801041
VINICIIII,10,5,2812158
Treasure Hunt,3,13,1100063
Pyramid Scheme,19,2,2744423
Contingent,1,6,3267628
Winter Ravens,16,6,1646001
Antipositive,0,1,36596
EBENGR4D,0,1,0
New Force,2,0,296342
Win Order,4,0,665053
-,0,1,0
La Cupula,2,4,67286
GROMDA,0,0,38086
-,0,0,5294
Empire of Hell,3,20,343745
ChenXi,0,1,83214
Vongola-Family,0,0,20717
-,2,2,176553
Mighty Goat,2,43,3872267
LES GOBRIATES,5,1,1045782
AltMetall,0,3,0
S I X,42,18,7725681
BACKSTAB CO,7,3,216647
420 MIND,1,1,4721
tek bama,0,0,18728
Sever,0,1,132554
Gank Banks,0,0,10117
Laughin Coffins,0,5,840097
-,1,4,24692
S I X,0,2,4000306
Wolfpack Enclave,0,2,10812
Magyar,1,4,26037
Palegrin,3,7,1131614
AO MMM,1,0,3360
Sigmoleum,12,4,1165083
Throwing,1,0,128901
Diablo Hellcats,0,1,5848
-,0,1,0
PNH,0,1,0
-,0,1,48682
Treasure Hunt,14,31,5365130
-,0,2,0
DRAHAT,0,1,71839
R I V A L,13,3,1289091
Tier 9,0,2,0
-,2,28,456695
ALTARIUS,31,10,1570689
Cappuccino Assassino,2,5,1591050
Palegrin,2,10,157573
Kangurular,2,1,58906
Turquoise,24,6,1441224
Quick Response,3,0,10979
Trop Tard Pour Fuir,26,23,3446082
The Hypersonic,0,2,43208
V I P,40,0,1584942
-,0,3,58542
S I X,6,9,4471208
KATANA-XS,0,1,8720
Summer Camp,8,4,2407956
Y O I N K,9,4,2420917
Purity,0,6,1848502
DynastyAtun,0,3,0
Treasure Hunt,0,4,572784
Fort Sikerling,25,6,902628
SCT,0,0,1753
D3AD 3ND,2,2,907291
Evil All on Black,4,6,721610
Right Side,1,3,1704748
Squirtle Squad,42,28,9754388
Crimson Hawks,0,1,0
BANE,0,5,8133
Wrong Turn,0,0,88177
KnightsOfCamelot,0,0,134761
-,0,0,11269
YAPAMAM,2,4,821285
Bloody Relict,0,3,65295
Noise,0,2,19693
BeBeBus,0,1,7527
-,0,0,1319
Cow field,3,3,2274672
Skoggangr,20,28,12648660
-,0,2,0
Les Walapes,0,1,4660
No Brain,0,3,18237
-,0,2,0
All LEE BAL,0,1,0
WarTag UA,3,16,2101572
Moon Night Clan,0,1,2203
Overcharged,0,12,769683
-,0,2,61916
Expedition 60,0,1,145301
The Crusader,0,0,10513
-,0,1,0
Purity,6,4,3957191
Wolfpack Enclave,1,1,13853
s t e p b a c k,0,4,1182052
Contingent,0,0,477089
Shadow Coalition,0,0,5280
Legion of Steel,0,1,0
-,0,4,41121
Deathnote,1,1,31372
lolailo,0,3,25512
-,0,1,0
Road to Exile,0,1,1079532
Utopia,0,0,72957
No Brain,26,34,2904311
Scourge of GOD,1,4,2006658
WaPota,0,2,0
Tous Ensemble,0,0,980948
Inglorious Bastrds,2,1,378175
Saggin,0,3,51442
Tenebrisss,0,3,0
F R E A K S,1,5,334214
Hautes terres AOS,0,0,336
-,0,0,44408
Skoggangr,9,10,2950874
Squirtle Squad,4,0,543755
Umbra Venti,0,0,122784
GAGARAGOGO,1,1,49221
Win Order,0,4,182806
Dungeon Slayers,3,10,311299
NAGIBATOR,0,2,20837
-,3,0,192248
Polska Gildia,0,0,16341
Mission,1,0,185813
Newbee,15,23,3203258
SL Solo Leveling,0,1,6574
s t e p b a c k,0,8,4390827
-,0,2,55384
StormCloaks,4,2,123842
Ashbound,0,0,667966
Frozen Bones,0,1,0
-,0,3,139609
La Quercia,0,1,0
BanderShtat,0,2,0
ALICUECANO,0,0,54909
Black Sentinels,0,2,0
Les Saucisses,0,2,0
-,0,1,0
Gallia Rebellis,0,0,38924
-,1,1,39144
-,1,5,157530
Nuisance,2,3,176708
Alpagut TR,3,0,551053
Mercenary Idman Yurdu,0,3,47391
Latitante,0,2,56501
Blood cloud,0,1,47984
Road Warriors,1,0,60673
-,0,1,2728
The Tanks,0,2,0
P O I N T,0,1,0
Hahatuns,0,1,21458
-,0,1,17564
-,0,1,0
The Black Pact,0,0,327608
Ruffinis Army,0,3,4458
-,1,0,60666
Hidden Blades,1,1,8918
The Ark,0,1,28732
Antipositive,24,24,2842513
Azured,11,11,4965163
-,0,3,3249
VANGUARD_HELLAS,0,1,0
-,0,2,13414
-,2,2,664630
Heralds of Valhalla,1,11,7762879
Blackorchid,0,2,49212
Unbound,1,0,701445
-,0,2,1818
Pure Crimson,0,3,123710
PATEK,1,0,319949
Ortodox,0,0,42289
The Dark Reavers,2,4,69578
BiedaBezKasy,3,0,188964
Critical,9,5,2380748
Unbound,1,1,1085289
Dark Aesir,6,3,255053
-,1,2,24751
S I X,0,3,2550988
puddle,2,4,43888
VVolfpack,11,6,345980
Suicid3 Squad,0,2,0
-,0,1,0
Gofio y Sangre,0,1,11047
GAGARAGOGO,0,4,0
Pukariki,0,0,15583
The Gatherers Lodge,0,1,3818
-,1,1,69556
Die Graue Legion,0,1,80313
-,0,0,2926
FROST BORN,0,1,58029
Anima Bellum,22,4,3692722
K F C,0,6,1841554
WarTag UA,1,5,1885939
Ridniy Kray,4,3,549433
Heretics,0,2,50614
SHADOW 0F MORDOR,0,4,68908
Moravian Eagles,0,0,24157
D3AD 3ND,12,17,3709313
P A R A D 0 X,0,0,40500
Unforg1ven,2,6,1067616
-,0,1,55387
O N L I N E,0,1,7443
ANY FIGHT,3,1,1620316
-,2,27,553722
Elevat1on,0,0,150607
No Brain,1,3,291794
-,4,3,266104
Cyber Cats,0,2,8448
Bandits,0,2,0
Old School Army,0,0,819667
REFAKERITOS,25,20,5764813
Echoes of Sovngarde,0,2,291195
DIrektorA StatikA,4,0,46955
-,0,0,8580
Vendetta,1,9,410967
Unbound,2,30,10045943
Black Sentinels,10,7,442946
Low Level Skill,3,5,125948
Pentacle,3,3,763551
KURTLAR KONSEYI,0,1,0
Palegrin,0,1,0
-,1,0,576608
Purity,68,8,7970365
Bridgewatch Defenders,2,6,206190
Fading Echo,1,0,12672
Highlanders,0,1,25648
Faction Guild,0,10,394771
DESATRANQUES JAEN,0,0,33306
DEATH CROWN 1,0,1,0
The Tanks,0,0,50139
Pistawetya,0,2,0
Faction Guild,0,3,0
The Little Cucumber,0,1,6948
The Last Pagans,0,1,56289
-,0,2,0
Dreaded Gankers,1,2,15841
Undead Outlaws,4,1,44616
-,0,1,0
385347N 770133W 1865,2,3,70119
F I S T,2,0,57728
Slain of Folkvangr,0,1,0
Turk masters,0,0,69815
Amadeus,7,12,537517
-,0,0,20789
BEARWOLF,0,2,57467
Panico,6,2,1679922
Black Sentinels,2,2,98953
S O V E R E I G N,6,9,1332350
Dolls of Albion,0,1,32010
MIST TERRORIST,0,2,0
Heretics,25,14,495525
-,2,4,656286
-,0,1,0
Arise of Turks,0,1,105147
Fluffy Panda,14,4,234018
Unbound,55,36,12411120
GachiBang,0,2,797433
-,0,0,30244
AGARTHA Z,1,2,70325
PARIVAAR,2,3,458766
I-DEJAVU-I,2,4,1056379
-,0,0,44840
Vendetta,22,15,2474313
Instinct,7,1,81129
JOBLIFE,0,1,0
Le Bus Magique,0,0,80083
-,0,0,126266
Les Brouilles,10,1,1460726
Summer Camp,17,3,5893236
NO BB,39,11,5754681
Vikings,0,2,150922
GOLDEN_FACTORY,0,1,0
Syntax,4,16,6761856
NIGIDI NAGO,8,10,7107215
SHIV,0,1,0
-,1,1,19147
Knaves,3,5,356287
TheFallenOneTribe,0,2,1994
Ferrin,0,2,0
Food OC,2,1,54086
Gold Orda,0,1,0
-,0,1,0
YAPAMAM,18,1,1021102
-,0,1,0
Sundanesee,1,1,120497
Scourge of GOD,0,2,158187
-,0,0,9242
Nyx Cat,6,0,503564
Road to Exile,1,0,43236
white hammer,1,1,42482
Potatos,0,1,0
Zawkwar,0,1,0
GORILLAZ,2,4,296925
-,0,2,0
Diablo Hellcats,0,2,28731
Les ZinZinKs,0,1,1713
REDKOSTb,0,2,0
Vongola-Family,7,6,3457626
SLVER CITY,0,0,46991
Eclipse,3,15,2222710
P A R A D 0 X,0,2,0
Cappuccino Assassino,0,3,151092
404 NotFound,0,1,43131
Vongola-Family,0,2,944716
Eclipse Order,0,0,46350
-,0,0,34178
Loyal Guards,0,1,12323
Shadow Coalition,0,1,0
Legion of Steel,0,2,0
Cwaniacy,31,21,7228642
Saggin,42,13,4316357
-,0,0,6798
TR BOZKURTLAR,0,1,2249
TROY,12,14,1761206
No Brain,0,2,0
MAMUNA,0,14,15357
Domalingo,5,2,1578199
No Sex With Ex,4,2,125499
A3OB,3,8,536036
A-N-G,0,6,42854
Clean Kill,7,5,3610821
WarTag UA,20,9,2206790
JOURNEY TOGETHER,35,28,11047210
-,0,1,0
ASHINA,1,1,211273
Imperial Decree,2,6,102573
Wrong Turn,0,3,0
S W A M P,0,0,269845
FlameWalkers,0,0,52549
Ascension,5,35,6943766
BroKssar,3,1,119480
S E N G O K U,1,9,232897
Simia,2,2,662672
Gears of Chaos,0,1,16436
Divine Family,0,1,0
The Last Call,4,4,448420
-,6,16,581505
E L I T E,0,1,59195
Squirtle Squad,18,10,2128966
EU Federation,1,0,64754
Destiny Bored,2,2,148008
HORROCRUX,0,1,15739
-,1,1,407375
Shattered Grace,4,3,769441
Scourge of GOD,0,0,861274
Golden Mist,0,0,106457
Dunhill,1,2,44129
Kuro no Ikari,0,0,3023
-,0,1,0
-,0,0,1261
40-1,5,8,466921
-,0,1,0
Unbound,114,44,21014971
Skoggangr,21,50,8997715
-,0,0,48843
Banana Paradise,0,1,18967
Ghost Town,0,2,0
Dokodo,0,0,26656
Ze Germans,1,2,18252
PANTHE0N,0,4,8635
Instinct,0,0,10766
Kids,0,4,24472
Lost Shadows,0,1,0
FOREST NEST,0,1,11072
-,0,5,124168
IX Kohorta,8,7,745352
V potoke,0,1,206593
Obsidians,0,2,31467
THE CAVE,0,0,43021
Kal Vas Flam,2,5,364035
EQMS,0,5,1676848
E H O T,13,12,5755825
Bridgewatch Defenders,0,4,0
Contingent,3,14,8361879
The Solar,0,4,89946
Road to Exile,0,1,70987
3AO POMAIIIKA,0,1,0
-,3,3,766020
-,0,1,0
Symbioz,16,17,1480129
The Dungeoneers,0,1,3145
Lootburg,4,25,1368923
