Guild,win,loss,Total,Winrate (%)
PurpleCloud,1,3,4,25.0
PurpleKush,0,2,2,0.0
Pve 20,0,2,2,0.0
Q U E E N M A R I K A,0,1,1,0.0
Q u a r t z,7,8,15,46.7
QANKUNA,5,6,11,45.5
QUE PAZA PERKINAZO,2,1,3,66.7
QUESOCUBANO,0,1,1,0.0
QUIERO DORMIR,1,2,3,33.3
Quantic Ducks,0,2,2,0.0
Quasar League,2,11,13,15.4
Quase Competentes,0,1,1,0.0
Quase Online,11,28,39,28.2
QueenAnaRevenge,0,9,9,0.0
Quelthalass,14,40,54,25.9
Querubines De Conquistas,2,8,10,20.0
Quiet life in a dungeon,0,2,2,0.0
Quinta Ordem,10,42,52,19.2
R - I - S - E,9,13,22,40.9
R 0 M A,2,11,13,15.4
R 0 Y A L,0,2,2,0.0
R 3 D 3 A D,0,3,3,0.0
R 3 T I R E D,10,10,20,50.0
R 4 V E N,22,47,69,31.9
R A B I T A,18,32,50,36.0
R A D I O,3,8,11,27.3
R A K Y A T,1,1,2,50.0
R A M P A N T,0,14,14,0.0
R E G A N C Y,1,6,7,14.3
R E H A B,51,65,116,44.0
R E M 1 X,1,0,1,100.0
R E Q U 1 E M,147,98,245,60.0
R E V O A D A,0,1,1,0.0
R E X,1,8,9,11.1
R G 4-L,3,5,8,37.5
R I D D L E,1,0,1,100.0
R I Z Z E D,6,36,42,14.3
R S M,3,4,7,42.9
R U B B Y,1,0,1,100.0
R U I N S,0,1,1,0.0
R U L E R S,1,1,2,50.0
R-35,1,0,1,100.0
R0Y4L CH3SS,0,1,1,0.0
R0YAL_KNIGHTS,0,2,2,0.0
R3MAST3RED,24,22,46,52.2
R3QUIEM,2,1,3,66.7
R3conecting,143,106,249,57.4
R4GEOUT,4,2,6,66.7
RAAMPAAGE,1,0,1,100.0
RAD4R,1,7,8,12.5
RAGNAROL ETERNAL,3,6,9,33.3
RAISE A TOMB,2,0,2,100.0
RASTACREW,0,1,1,0.0
RAT CULT,1,2,3,33.3
RAW_PHANTOM_SRZ-BO,0,5,5,0.0
RAYOVAC,0,1,1,0.0
RDP-pinochot,1,4,5,20.0
RE-BO,9,13,22,40.9
RE-CREATORS,0,1,1,0.0
RE4L GANGSTAR,0,1,1,0.0
REAL BRONZIO,0,1,1,0.0
REAL FARME YTB,3,15,18,16.7
REBELDES INFILTRADOS,0,2,2,0.0
RECEITA FEDERAL SP,1,3,4,25.0
RECONECTION GANK,0,3,3,0.0
RED MERCENARY SPECIAL FORCES,0,2,2,0.0
REDD HOUNDS,11,15,26,42.3
REIN0_CELESTIAL,0,2,2,0.0
RELENTLESS ROUGES,0,1,1,0.0
REPUBLIKS,3,1,4,75.0
RETADORES,4,11,15,26.7
RETDELAYS,1,0,1,100.0
REV3NGE,1,2,3,33.3
REVELATION CLAN,3,6,9,33.3
REYES DEL AMANECER,0,1,1,0.0
RH-A,0,1,1,0.0
RICHER THAN U,1,1,2,50.0
RIDERS OF ICARUS,0,3,3,0.0
RIDERS OF ROHIRRIM,0,4,4,0.0
RIOt heiters,0,10,10,0.0
RIP THRIBE 8 1 2021,0,2,2,0.0
RISING HUNTERS,6,24,30,20.0
RIZZO,0,2,2,0.0
RK Ragnarok,4,2,6,66.7
RL CARMESI,0,1,1,0.0
RMNT,0,1,1,0.0
RMT Business,2,0,2,100.0
ROKhan,37,46,83,44.6
ROMANTIC,1,1,2,50.0
RONINS_BR,1,6,7,14.3
ROTABGW,0,1,1,0.0
ROYAL DESTROYERS,22,26,48,45.8
ROYAL LINEAGE,7,23,30,23.3
ROYALCROWN,12,38,50,24.0
RROMPECRANEOS,0,5,5,0.0
RUGIGBA,0,1,1,0.0
RUINAS,0,5,5,0.0
RUSH-B,124,198,322,38.5
Radiante,0,1,1,0.0
Radiantis,1,0,1,100.0
Rafinha,13,17,30,43.3
Rage of Camelot,2,3,5,40.0
RagnarokApocalipsis,0,1,1,0.0
Raha ry,3,16,19,15.8
Raices Eternas,38,60,98,38.8
Rain house,1,6,7,14.3
Rainbow Kitten,3,10,13,23.1
Rangers Gaming,1,5,6,16.7
RascaBolitas In Your Back,1,4,5,20.0
Rastreadores del Bosque,0,3,3,0.0
Rat Got Depressed,0,1,1,0.0
Rat-Gang,1,4,5,20.0
Rataria Popular Brasileira,0,1,1,0.0
Ratas Egipcias,0,3,3,0.0
Ratos do Massi,0,2,2,0.0
RatosDeAlbion,0,6,6,0.0
Rats Loot,2,0,2,100.0
Raven Of Morgana,3,5,8,37.5
Ravengald,0,1,1,0.0
Ravenmaw,0,1,1,0.0
Ravyns Conspiracy,0,1,1,0.0
ReYeS_De_PiEdRa,1,27,28,3.6
RealG4Lifers,0,1,1,0.0
Realeza D3L Bosque,0,2,2,0.0
Reality Deniers,3,9,12,25.0
Realm of Destiny,1,7,8,12.5
Rebecca,0,1,1,0.0
Rebells,2,0,2,100.0
Rebocadores Automotivos,4,3,7,57.1
Recipe for Hate,0,1,1,0.0
Reconnection,1,12,13,7.7
Red Carrot,0,1,1,0.0
Red Cavaliere,0,2,2,0.0
Red Raider Inc,0,1,1,0.0
Red Sun Bearers,1,3,4,25.0
Red Volutions,0,5,5,0.0
Red banditss,8,32,40,20.0
Red is dead S2,13,8,21,61.9
Red-Hunters,0,4,4,0.0
Red-kill,6,2,8,75.0
RedGlitchs,24,17,41,58.5
RedLine Empire,56,69,125,44.8
RedbullF1Team,0,2,2,0.0
Redemptio Aeterna,4,7,11,36.4
Redentores da Prata,3,10,13,23.1
Redness Crusaders,1,0,1,100.0
Reds Monkeys,1,4,5,20.0
Refimeros,3,20,23,13.0
Regnum Gothorum,0,1,1,0.0
Reignfall,17,31,48,35.4
Reino Nomada Erizal,0,1,1,0.0
Reino Zenin,0,2,2,0.0
Relentless Order,0,1,1,0.0
Renegades Of The Abyss,0,5,5,0.0
Renegades of Fate,7,5,12,58.3
Rents Due,9,33,42,21.4
Repercussion,0,1,1,0.0
Republica da Creponia,5,4,9,55.6
Reqquiescat In Pace,4,3,7,57.1
Requiem D,0,6,6,0.0
Reserva Federal II,0,1,1,0.0
Residents Ravens,1,2,3,33.3
Resurgence OF King A,23,16,39,59.0
Retour en Ville,0,4,4,0.0
Revenant Dominion,0,3,3,0.0
Revengers Suku,4,4,8,50.0
Revenu Quebec,0,1,1,0.0
RevolucinZone 2,3,5,8,37.5
Revolution Deathsquad,0,1,1,0.0
Reyes del Respawn,19,45,64,29.7
Rias,16,3,19,84.2
Ridin Dirty,3,0,3,100.0
Right Nowz,64,55,119,53.8
Ring_Wraiths,0,1,1,0.0
RipWar,1,2,3,33.3
Rise And Gain Authority,32,36,68,47.1
Rise of Stark,25,55,80,31.2
Rivalli0n,1,5,6,16.7
Rivendeland,1,5,6,16.7
River Blood,0,1,1,0.0
Rivvass,1,1,2,50.0
Road Of Ruins,13,16,29,44.8
Road Ratters,2,4,6,33.3
Roam With Us,0,7,7,0.0
Rob1n Hood,1,11,12,8.3
Robonia,2,12,14,14.3
Rocapicha,8,8,16,50.0
Rogue Natives,186,175,361,51.5
Rohirrim Company,1,1,2,50.0
Rohirrim s,0,1,1,0.0
Rokosos,105,154,259,40.5
Role de Quinta,3,8,11,27.3
Roma Oriental,0,8,8,0.0
Romanos Invasores,4,19,23,17.4
RompePotos,0,1,1,0.0
Roses-Academy,197,206,403,48.9
Rotura Mecanica,1,2,3,33.3
Royal Conquerors,1,1,2,50.0
Royal Essential,2,0,2,100.0
Royal Guard of Thetford,0,2,2,0.0
Royal MeLon Miel,2,5,7,28.6
Royal Ratpack,44,63,107,41.1
Royal Rumble,0,2,2,0.0
Royal Trade Guild,0,1,1,0.0
RoyalVoid,1,6,7,14.3
Runners The One,0,1,1,0.0
Ruptur4,1,5,6,16.7
Ruta63,0,1,1,0.0
Ryod4n,1,0,1,100.0
Ryomen SuKuna,17,5,22,77.3
S 0 L,1,4,5,20.0
S A B I S H I I,1,2,3,33.3
S A G A,22,46,68,32.4
S A L V A T I O N,1,0,1,100.0
S A N G U E,1,2,3,33.3
S A R C O F A G O,0,1,1,0.0
S C O T I A B A N K,0,2,2,0.0
S E L V A,0,1,1,0.0
S E M P I T E R N A L,1,1,2,50.0
S E N R Y U,4,1,5,80.0
S E V E R E N C E,0,3,3,0.0
S H I S H I G A N K,3,10,13,23.1
S H O T G U N,3,12,15,20.0
S H O T T A S,2,2,4,50.0
S K A L D R 7 N,0,10,10,0.0
S K Y R 1 M,15,24,39,38.5
S L I C E D,190,116,306,62.1
S N O W F A L L,10,3,13,76.9
S N W,0,2,2,0.0
S O C I O P A T A S,7,6,13,53.8
S O L O L E V E L I N G,7,26,33,21.2
S O U L R E A P E R S,0,2,2,0.0
S T A T E R A,0,1,1,0.0
S U N Z,2,0,2,100.0
S Y N D 1 C A T 3,19,24,43,44.2
S a n d R a g e,0,1,1,0.0
S a n t y s,2,7,9,22.2
S c h w a r z,0,1,1,0.0
S h a d i l a y,0,1,1,0.0
S k y y y,2,8,10,20.0
S o U n,0,1,1,0.0
S p a d e s s,0,1,1,0.0
S u r u b i n h a,3,1,4,75.0
S-N-G,4,24,28,14.3
S-TARK,0,2,2,0.0
S0LO-LEVELING,39,27,66,59.1
S7ven Seas,2,1,3,66.7
SABOR GUILD,0,4,4,0.0
SAGRA2,1,10,11,9.1
SAINTS LORDS,0,1,1,0.0
SALAMANDERZ,0,1,1,0.0
SALAMI BOYS,1,0,1,100.0
SALMOS144,1,5,6,16.7
SAMURAIS DAIOH,0,2,2,0.0
SANCTUARY OF BLOOD,0,1,1,0.0
SAND BLOOD,0,2,2,0.0
SANDMANs,0,8,8,0.0
SANGR3 NU3VA,2,25,27,7.4
SANGRE INCA,1,4,5,20.0
SANY HEAVY,0,1,1,0.0
SAT1VA,7,22,29,24.1
SAV AGE,6,8,14,42.9
SCARLET FLOWER,5,20,25,20.0
SDMN Sol Da Meia Noite,11,17,28,39.3
SECRET-MEMBER,0,1,1,0.0
SECTUM PRIME,20,38,58,34.5
SENTENCIATORI,0,3,3,0.0
SERRADOS,0,3,3,0.0
SERVIDOR FALIDO,1,0,1,100.0
SEX and PVE,16,20,36,44.4
SEX_MEX,2,2,4,50.0
SFFAK,0,4,4,0.0
SH4DOW G4RDEN,4,18,22,18.2
SHADOW EXPLORERS,0,1,1,0.0
SHADOW PACT,0,1,1,0.0
SHADOWHARVEST,0,1,1,0.0
SHADOWS OF ZERO,1,5,6,16.7
SHE NEVER LOVE ME,0,2,2,0.0
SHELTT,0,1,1,0.0
SHINJU,5,17,22,22.7
SHURAKANS,1,0,1,100.0
SICKOS,0,1,1,0.0
SIEVEN,6,7,13,46.2
SIGARRO,2,11,13,15.4
SIGTRYG,72,86,158,45.6
SILDUR-WORL,7,2,9,77.8
SIMIOS GANG,2,6,8,25.0
SIMON BOLIVAR,2,30,32,6.2
SIN COSTA,12,18,30,40.0
SIRIO,0,4,4,0.0
SKY GUARDIANS,19,38,57,33.3
SKY- C r i m i n a l s,4,14,18,22.2
SKY-NUBLENTOS,0,1,1,0.0
SL Devil,0,1,1,0.0
SLIEK,1,4,5,20.0
SMIL3,3,2,5,60.0
SMOKE EM,1,1,2,50.0
SNUFFF,0,1,1,0.0
SOLDADOS DE THETF0RD,1,4,5,20.0
SOLDADOS X,2,5,7,28.6
SOLO PLAYER S,11,41,52,21.2
SOLO PLAYERS FACTORY,8,3,11,72.7
SOL_DOURADO,0,1,1,0.0
SOL_NASCENTE,0,5,5,0.0
SOLxCRUEL,9,29,38,23.7
SOMBRA-DA-MORTE,6,47,53,11.3
SOMBRAVELOZ,17,19,36,47.2
SOUL NEST,0,1,1,0.0
SPARTA370,0,1,1,0.0
SPARTANOS300,0,1,1,0.0
SPIRITS OF CAOS,0,1,1,0.0
SQUARE_ENIX06,0,2,2,0.0
STAFF ELVIN,2,13,15,13.3
STATESMAN,1,2,3,33.3
STG_Santa Elena,1,15,16,6.2
STINKS,0,2,2,0.0
STONERSinc,1,0,1,100.0
STONGHOLD LEGENDS,1,4,5,20.0
STORAG333333,1,0,1,100.0
STTP,1,2,3,33.3
STUNA PRA MIM,3,1,4,75.0
SUNBROS REBORN,2,2,4,50.0
SUN_DARK,0,2,2,0.0
SUPERCUTES,0,3,3,0.0
SURITZ,0,1,1,0.0
SUSSUARANA001,0,3,3,0.0
SWAT RELOAD,3,1,4,75.0
SWORDX,16,63,79,20.3
Sabertooh,0,2,2,0.0
Sabor Last-Pass,1,2,3,33.3
Sacerdotes del Kaos,2,3,5,40.0
SacredCreed,2,6,8,25.0
Saeta,0,25,25,0.0
Safe Guard,1,4,5,20.0
SagradasTierras,0,2,2,0.0
Saint Kings,0,8,8,0.0
Saladillo Corp,0,2,2,0.0
Salamanders Legion,0,3,3,0.0
Salamangos,4,2,6,66.7
Salto69,0,2,2,0.0
Salud,0,3,3,0.0
Samctun,0,1,1,0.0
Samtun Santorium,0,3,3,0.0
Sancadores,0,4,4,0.0
Sancta Ascensionis,0,1,1,0.0
SandBox Unity,0,2,2,0.0
Sange_and_Yasha,0,1,1,0.0
Sangre Pretoriana,3,7,10,30.0
Sangre de Esparta,1,5,6,16.7
Sangre de Mercenarios,2,19,21,9.5
Sangre de luna,7,4,11,63.6
Sangre de-Hierro,0,1,1,0.0
Sangre del Sur,0,10,10,0.0
Sangre y Plata,0,1,1,0.0
Sangue Avaloniano,0,1,1,0.0
Sangue e Minerio,1,1,2,50.0
Sanguine Reign,1,2,3,33.3
Sanguinolentos,0,1,1,0.0
Santuario de Quietud,7,20,27,25.9
Santuario de las sombras,0,4,4,0.0
SaphireStar,0,5,5,0.0
Saturday Night Wrist,1,0,1,100.0
Savage,1,0,1,100.0
Scav House,1,0,1,100.0
Schine Of Soul,1,0,1,100.0
Scycraxx,0,1,1,0.0
Sea-Sky Fraternity,157,176,333,47.1
Seakalm,7,2,9,77.8
Searchers Of The Lost Candy,0,1,1,0.0
Secret Services,0,1,1,0.0
Secret Squad,0,1,1,0.0
Secret Vanguard,5,28,33,15.2
Secta del guante,1,15,16,6.2
Sede de Sangue,1,4,5,20.0
Sega game,0,1,1,0.0
Segadores de Ceniza,14,62,76,18.4
Segredo-Foz Br,0,2,2,0.0
Seguidor de Yotsubagod,2,6,8,25.0
Sektor_Grinda,3,2,5,60.0
Sem Call,0,1,1,0.0
Sem Sobreviventes,1,0,1,100.0
Sem Tempo Parsa,0,1,1,0.0
Senhor dos Randolas,0,1,1,0.0
SentineI,1,1,2,50.0
Serafines,1,2,3,33.3
Seraphim Exiled,0,1,1,0.0
Serenity Now,2,9,11,18.2
Serial Killers 2_0,0,2,2,0.0
Serpens TakaTaka,0,2,2,0.0
Serpentine Craft,0,11,11,0.0
Sertralina,6,17,23,26.1
Sex Delivery,0,2,2,0.0
Sex and cap,3,2,5,60.0
Sexy Piglets,5,3,8,62.5
SexyMadaFaka,1,9,10,10.0
Shadar Kai,8,14,22,36.4
Shadow 0f Avalon,8,11,19,42.1
Shadow Garden xXx,0,1,1,0.0
Shadow Merchant Guild,0,2,2,0.0
Shadow Of The Colosus,5,7,12,41.7
Shadow Reign,2,2,4,50.0
Shadow Runners,4,10,14,28.6
Shadow Vultures,32,23,55,58.2
Shadow garden NG,9,8,17,52.9
Shadow of KIng,0,2,2,0.0
Shadow warriors01,0,3,3,0.0
ShadowWizardMoneyGang,4,10,14,28.6
Shadowclaws,0,1,1,0.0
Shadowing,0,4,4,0.0
Shadows Figthers Br,0,1,1,0.0
Shadows monarchs,19,28,47,40.4
Shall We,67,57,124,54.0
Shalom Adonai,0,10,10,0.0
Shamanic,0,1,1,0.0
Shamva Corporeishon,0,1,1,0.0
Sheer Cold,4,16,20,20.0
ShinWen-WenSha,1,6,7,14.3
Shinumade,0,1,1,0.0
ShinyFirefly Lym,0,1,1,0.0
Shoes Store,9,14,23,39.1
ShonioKami,5,20,25,20.0
Shroom Squad,9,39,48,18.8
Sicarii Viarum,1,0,1,100.0
Sicoob,0,1,1,0.0
Siervos de los Antiguos,2,5,7,28.6
Silence Black,0,2,2,0.0
Silencio Carmesi,5,7,12,41.7
Silencios de lo Infinito 23,1,1,2,50.0
Silent Partners,27,32,59,45.8
Silver Dawn Trading,5,7,12,41.7
Silver Perdido,0,4,4,0.0
Silver San,0,4,4,0.0
Silver-Ghouls,8,31,39,20.5
Sindery fan club,0,1,1,0.0
Sindicato Chiqui Tapia,0,6,6,0.0
Sindicato De Los Paputs,5,13,18,27.8
Sindicato dos Refinadores,6,10,16,37.5
Sine lra,0,1,1,0.0
Sinergia Arcaica,0,1,1,0.0
Siri cascudoxd,1,1,2,50.0
Sith Lords 66,2,4,6,33.3
Six Point One,0,1,1,0.0
SixFigures,16,14,30,53.3
SkILL ISSU3,0,1,1,0.0
Skies of Arcadia,1,13,14,7.1
SkinAndBlood,0,2,2,0.0
Skull Servants,0,1,1,0.0
Skullborne,2,12,14,14.3
Skylanders,3,15,18,16.7
Skyrise,17,22,39,43.6
Skytum,1,0,1,100.0
Slammed,76,53,129,58.9
Sliver maker,55,12,67,82.1
Slow-Mo Killcam,0,1,1,0.0
Small Town Saviors,3,11,14,21.4
SmokeShop,0,1,1,0.0
Smol Pockets,0,1,1,0.0
Sniper Bishop,1,4,5,20.0
Snoozy Buds,0,1,1,0.0
Snow Raiders,3,21,24,12.5
Snow Specters,36,45,81,44.4
SnowBaras,0,1,1,0.0
Snowflake Syndicate,0,1,1,0.0
SnuSnu,6,15,21,28.6
So Na Jaca,0,2,2,0.0
SoLows,8,0,8,100.0
Sociedad de Amas,0,1,1,0.0
Sociedad de la Rikura,2,0,2,100.0
SodaGang,0,3,3,0.0
Sofi,1,1,2,50.0
Sol Exanime,0,1,1,0.0
Sol Relajado,0,2,2,0.0
Sol de invierno,0,1,1,0.0
Sol_Naciente_T1,3,5,8,37.5
Solamento_Brasil,0,1,1,0.0
Solaryz,1,0,1,100.0
Soldados do Kong,10,42,52,19.2
Solecitos,0,1,1,0.0
Solid Blue,2,2,4,50.0
Solidarity Inc,6,21,27,22.2
Solo Farmeo de Chill,0,1,1,0.0
Solo Legacy,1,0,1,100.0
Solo Players Only,0,1,1,0.0
Solo-Gank,13,37,50,26.0
SoloPl4ya,75,11,86,87.2
Sombras de Wolff,0,2,2,0.0
Sombras do Alem,0,2,2,0.0
Somos CLT,1,1,2,50.0
Sono Ku,171,96,267,64.0
Sons of Asgard,0,1,1,0.0
Sons of Reapers,6,10,16,37.5
Sons of The Lord,0,1,1,0.0
Sora No Otoshimono,1,3,4,25.0
Sos Ouistiti,2,1,3,66.7
Sosarian Liberation Front,0,1,1,0.0
Soul BR,25,55,80,31.2
Soul Oscuras,0,1,1,0.0
Soul of Gold,0,1,1,0.0
Soul_Knight,6,4,10,60.0
Soulrend,4,8,12,33.3
Souls Takers,1,1,2,50.0
Souls of Gods,0,1,1,0.0
Souls_Of _Gods,8,39,47,17.0
Southernsons,7,22,29,24.1
Soviao Unietica,1,3,4,25.0
Space Wolfs 99,1,0,1,100.0
Spaes,0,1,1,0.0
Spardax -Croxs,0,3,3,0.0
Sparta0115,2,11,13,15.4
SpartanMx,4,13,17,23.5
Spartiate Lord,0,1,1,0.0
Spazzin Out,1,10,11,9.1
Spears of Justice,0,5,5,0.0
Special Access II,0,4,4,0.0
Specters of Annihilation,0,2,2,0.0
Sped Runners,0,1,1,0.0
Spence,3,15,18,16.7
Spetsnaz Grail,82,99,181,45.3
Spider Lines Number One,9,11,20,45.0
SpiritualGuardians,0,3,3,0.0
Split Second,59,23,82,72.0
Sponsor Me PLease,2,3,5,40.0
SpookyBR,2,11,13,15.4
Sport Club Internacional,0,3,3,0.0
Sprint With Me,196,142,338,58.0
Spy Question,0,3,3,0.0
Spyder-Knight,0,5,5,0.0
SrLord,8,12,20,40.0
Staatsfeinde,20,43,63,31.7
Stacksfree,0,1,1,0.0
Stag Bros,0,1,1,0.0
Stakkars Bakerne,0,1,1,0.0
Stand Out,3,14,17,17.6
Star of chaos,0,1,1,0.0
Starborne,0,1,1,0.0
StatementWest,0,4,4,0.0
Static Kings,3,5,8,37.5
Statik,1,0,1,100.0
Stay Close,59,42,101,58.4
Stay Lit,1,1,2,50.0
Steel Ball Run JOJO,0,2,2,0.0
Steel and Stone,0,1,1,0.0
SteelWolfLegion,0,1,1,0.0
Stop Crying Baby,0,9,9,0.0
Storm Riders Reborn,2,3,5,40.0
Stormwarg,1,0,1,100.0
Stratovarius,0,1,1,0.0
StratsCo,6,4,10,60.0
Street Sharks Sport Club,0,1,1,0.0
Strength_and_h0n0ur,0,1,1,0.0
Sturmbringers,21,26,47,44.7
Sudamerica,0,1,1,0.0
Sukan Valtakunta,1,0,1,100.0
Sum41,1,0,1,100.0
SunOfGods,45,43,88,51.1
Sunflame,10,16,26,38.5
Sunters,1,2,3,33.3
Super Clap,9,15,24,37.5
SuperSonic LegendS,5,33,38,13.2
Superfarmer,0,1,1,0.0
Suryen,1,4,5,20.0
Sushi The Golden Shepherd,0,2,2,0.0
Swarm of the loyal,0,2,2,0.0
Sweet Violence,42,80,122,34.4
Sword Crusader,0,1,1,0.0
Sword Omen Light,4,3,7,57.1
Sword and Fist,4,3,7,57.1
Symphony 40,0,1,1,0.0
Synergon,4,0,4,100.0
Synergy Squad,0,2,2,0.0
SyossetNY11791,1,0,1,100.0
Syrim,0,1,1,0.0
T 0 M A N,1,1,2,50.0
T A R T A R O,0,1,1,0.0
T Dragons,0,2,2,0.0
T E N S H I N,0,1,1,0.0
T E S A L I A,2,18,20,10.0
T G C,0,11,11,0.0
T H A L M A R,2,26,28,7.1
T H E B E A R S,2,0,2,100.0
T H E T R U E P O W E R,5,4,9,55.6
T H E _ B O Y S,3,11,14,21.4
T I E M P O,1,2,3,33.3
T La Parca T,8,10,18,44.4
T O R O S,8,32,40,20.0
T R E M O R,1,0,1,100.0
T R I F A R l X,31,54,85,36.5
T R O N O S,0,1,1,0.0
T e a m R o c k e t,3,5,8,37.5
T h e _-_E x i l e d,2,11,13,15.4
T-5,5,6,11,45.5
T-800,0,1,1,0.0
T-B-O-W,5,22,27,18.5
T-E-S-A,16,58,74,21.6
T-R-O-P-I-N-H-A-x,4,8,12,33.3
T3mplarios Das Sombras,0,2,2,0.0
T4 Enjoyer,0,2,2,0.0
TA CHAO,0,4,4,0.0
TABOGO CREW,0,1,1,0.0
TALES OF INMORTALES,0,1,1,0.0
TALLADOS,5,28,33,15.2
TAMALESHIPUDEN,0,8,8,0.0
TAMASHII,0,1,1,0.0
TAPITAS,16,17,33,48.5
TARGARYEN 0,0,2,2,0.0
TARGARYEN E-SPORTS,6,21,27,22.2
TARGON - OSO,0,1,1,0.0
TAUK,0,2,2,0.0
TB ANARCHY,3,11,14,21.4
TCHESNE,6,16,22,27.3
TDA,82,47,129,63.6
TDK,8,13,21,38.1
TEAM ---LUMINATIS,0,1,1,0.0
TEAM DINAM1TA,2,3,5,40.0
TEAM Of DEATH,14,42,56,25.0
TEEN SMOKERS,40,110,150,26.7
TEMPLAR OF DARKNESS,0,1,1,0.0
TEMPLARS_ORDER,0,5,5,0.0
TERROR DE BRIDGE,0,10,10,0.0
TH3 L4ST B4STI0N,0,1,1,0.0
TH3 TAV3RN,0,1,1,0.0
THAUREM,3,2,5,60.0
THE ANCIENT DRAGONS,0,1,1,0.0
THE ARCHI GECKOS,0,1,1,0.0
THE ARCHIMAGOS,44,98,142,31.0
THE At_ OF_ BLOOD,1,6,7,14.3
THE BANDITS TEAM,0,1,1,0.0
THE BLACK WOLVES L A S,0,1,1,0.0
THE BURNING FANG,4,16,20,20.0
THE CANGACEIROS,2,15,17,11.8
THE DARKNESSES,6,13,19,31.6
THE DARKS BR,0,2,2,0.0
THE DEMON CRAZY,0,1,1,0.0
THE ENJAMBRE,46,42,88,52.3
THE FAMILY WORD,0,1,1,0.0
THE FARMERS SQUAD,0,1,1,0.0
THE FORGER,1,2,3,33.3
THE GANGSTA,0,1,1,0.0
THE GREAT KINGS,0,1,1,0.0
THE GUILD OF CRAFTERS,0,1,1,0.0
THE HATED GUY,1,11,12,8.3
THE HELL HUNTERS,1,1,2,50.0
THE INFINIT,2,27,29,6.9
THE LAST DANCE,1,1,2,50.0
THE MARTILLO DE LOS EONES_2000,1,7,8,12.5
THE MORTAL BROTHERHOOD,0,1,1,0.0
THE NORDISK,0,3,3,0.0
THE ORDER OF AMBITION,0,4,4,0.0
THE PROGRES,6,5,11,54.5
THE SAINT INQUISITION,0,1,1,0.0
THE SILENT ASCENT,0,4,4,0.0
THE TAREXOS,0,6,6,0.0
THE TRUE ORDER,38,67,105,36.2
THE UNDERWAY,2,3,5,40.0
THE UNSTOPPABLE OF THE NATION,1,0,1,100.0
THE VALHALLAZK,0,1,1,0.0
THE WANDERING FISHERMENS,0,3,3,0.0
THE WOLFGANG 3,0,1,1,0.0
THE-BLACK-BULLSS,0,4,4,0.0
THE-KING Albion_Region,0,3,3,0.0
THE-KRAKEN,0,1,1,0.0
THEFORESTGRIN,0,4,4,0.0
THEPIGMAFIE,1,3,4,25.0
THE_CHAOS,0,1,1,0.0
THE_LIARS_GZ,0,6,6,0.0
THE_NEW_GENERATION,0,8,8,0.0
THExNEWxorder,0,2,2,0.0
THRONE BREAKERS,0,1,1,0.0
THRONE OF FROST,0,1,1,0.0
TIERRA - MEDIA,45,104,149,30.2
TIME KEEPER,0,2,2,0.0
TITANES DEL PACIFICO,0,1,1,0.0
TJW,0,1,1,0.0
TK ELITE,0,4,4,0.0
TK Reiders,0,6,6,0.0
TLegendsT,0,1,1,0.0
TMX 2,1,3,4,25.0
TNQ,0,4,4,0.0
TOCA DO ALBION,0,1,1,0.0
TOE SUCKAS,0,2,2,0.0
TOMATEIRO,0,1,1,0.0
TOMATES 3,1,0,1,100.0
TOP TIER BANGERS,7,15,22,31.8
TORMENTA DEL DESIERT0,1,2,3,33.3
TOWER OF THE MYSTERIES,1,1,2,50.0
TR0PA DE EXPL0RACA0,0,2,2,0.0
TR0PA DO LELE0,1,1,2,50.0
TRAMOYA,0,2,2,0.0
TRIBUNAL 33,0,2,2,0.0
TRIVILINES,13,7,20,65.0
TRONO DE GUERRA,0,1,1,0.0
TROPA DA BAGUNCA,1,2,3,33.3
TROPA DO INGUICA BR,3,23,26,11.5
TRUPE-FANTASMA,0,2,2,0.0
TSHF HYENES,2,13,15,13.3
TU MAMMA,146,108,254,57.5
TURKS LAND,6,0,6,100.0
TWISTED GARDEN,0,1,1,0.0
TWISTER METAL WARRIORS,0,5,5,0.0
TWO DEADLY SINS,1,1,2,50.0
Tabbib,0,1,1,0.0
Tahuantinsuyo Renacido,2,9,11,18.2
Taiko,146,180,326,44.8
Taiko Imperial,0,10,10,0.0
Take-it-Easy,2,6,8,25.0
TakeOnMe,14,28,42,33.3
Tal da PANELA,4,0,4,100.0
Talentless,1,0,1,100.0
Tank de Havaianas,0,5,5,0.0
Tanmalitos,6,16,22,27.3
Tark Assassins,2,11,13,15.4
Tatsu y Kitsu,0,8,8,0.0
Tavern and Glory,2,7,9,22.2
Taverna Curupira,2,4,6,33.3
Tavola-Redonda,0,3,3,0.0
Te Garcho,1,8,9,11.1
Te la saco,0,2,2,0.0
TeJoNeS eZqUiZoFreNiCoS,4,22,26,15.4
Tea__party,1,1,2,50.0
Team-Wolf,23,8,31,74.2
Team-suicide,11,41,52,21.2
TeamLeagueMacaques,2,3,5,40.0
TeamSoloYonk,0,1,1,0.0
Tejones Tacticos,6,4,10,60.0
Tempel-Tuttle,0,2,2,0.0
Tempest Of Wolves,1,1,2,50.0
Templar Guardians,0,1,1,0.0
Templarios Gold,3,11,14,21.4
Templarios da Lua Sangrenta,0,1,1,0.0
Templarios da Luz,0,7,7,0.0
Templarios de las arenas,0,1,1,0.0
TemplariosRS,0,1,1,0.0
Templars 500,1,1,2,50.0
