Player,Guild,Kills,Deaths,Fame
Cuest1oN,Evil Gatitos,8,1,2885490
pedrotirapiedra,Mystic Tecolothy,8,1,816441
dfltizii,GR64 MI RELIGION,16,2,1088046
Lezhinn,Gankers LetaLes,8,1,1418496
JEKILL00,BLOODY-WARRIORS,8,1,65553
KinJDS,Bandit Kill,40,5,7157827
SiempreBan,Instic,16,2,1233154
Sekky,XNoMercy,16,2,1965760
Abelioh,Warlocks Legion,16,2,5328692
0ffense,Veni Vici,8,1,683145
Diosinio,Life is game,8,1,2059712
jjao,C A M B A D I N H A,8,1,2026069
Rufecio,Slammed,32,4,6729216
Herniix,Wolves of the Void,8,1,148583
Khazuyaa,WH4TS4PP,48,6,7169477
Chocorramo1,Onliners,16,2,1220783
Yoshiimo,R A D I O,8,1,4953654
Manueru14,La Hermandad del Espresso,8,1,321815
prietz,TEAM CABRA,8,1,163603
MonsterCabj,Bread Addicts,8,1,388545
anaaa,Last Bober Dance,8,1,1535215
Desumildezera,Leite Engage,32,4,4616548
