Player,Guild,Kills,Deaths,Fame
goku10867,24 - 7,0,1,0
gojoAc02,MANIAC BEARS,14,12,5708818
gojoAc02,R E Q U 1 E M,24,12,6684118
gojo6cms,Sons of Reapers,2,0,292200
goilmesa,Awful Company,0,2,581989
goilmesa,Ill Be In Your Mom,0,0,50115
goicchi,Go to Bed,2,5,55392
gohunters,TravelersUnion,2,2,238454
gohunters,-,4,4,320320
gog77,The Lonely Mauron,6,7,170239
godshadowlof,Taiko,1,4,167519
godoytg01,oiham,1,1,138770
godmartin1,LORDS DAEDRAS,0,1,0
godfranco,alturri,0,0,6777
godfile,-,1,0,33922
godfathersorrel,AO University,4,8,1411518
godfathersorrel,NoFreeThinkers,1,0,68182
goddoggo,0VERGEARED,1,0,95731
godaxe955,NK Last Legend,0,2,14164
godaxe955,VENENO T8,0,1,0
gocutxxxzc,-,0,1,4586
goblit,-,7,1,1025578
goblit,Curriculum Vitae,56,21,18471638
gobernateabismal,Ephemerals,2,0,15299
gnomodoidao0,-,0,4,46500
gme01,DEATH FEARS ME,11,47,146067
gme01,-,0,23,65785
gme01,Arising War,0,6,0
gme01,Out Kast,0,1,0
gmblau,PlVAS,34,21,10181373
gloveles,ANNlHILATION,2,0,212513
gloshinia,Vulture Tyranny,0,3,44565
gloriousgod,V1ctory or Death,2,4,994776
gloriapve,USIL,0,1,24925
glitteryfart,-,0,0,5452
glimpss7,Evil Kool Aid,4,4,2175925
glaler,-,0,0,61317
glaler,Eternity Kings,1,0,141135
glaler,II Aldeia II,0,0,61636
gl071,Darkness INC,0,9,871452
gizilia,-,2,2,235221
giusepepicamole0,-,0,1,0
giusepcadura,FATAL M0DEL,1,2,293636
giusepcadura,T R A S H T A L K,16,4,3874729
giusepcadura,P R I M O R I A,20,2,2236661
gistertesudo,Be Careful,8,4,2958531
girokomado,The Rugrats,0,1,17831
girlxgaming,desavence,4,2,413538
girlxgaming,Frogwide,5,3,127181
girlskaw,-,0,2,0
girllunaa,-,0,2,11684
girlfart,A Gangue Trololo,0,1,16756
girabel88,Quinta Ordem,0,5,279418
girabel88,Loucos Por PVE,0,2,0
giovanyGT,N A M 3 L E S S,2,10,510839
giovannniwiki2,Patolicos Anonimos,0,4,10957
giovannniwiki2,YOU ARE LOOT,0,3,20036
giovannniwiki2,-,0,0,26320
giovannikz,Anti Sociais,0,1,0
giordagamer17,Banddle City,0,0,3586578
gion007,N A M 3 L E S S,4,1,497862
giomouse,Rogue Natives,12,33,10224155
giomarhuacho,Rogue Natives,5,22,2195112
giomarhuacho,Unslave,0,3,277160
giobloo,Frogwide,30,17,5524355
giobloo,Eikonic,29,22,4028049
gingerfishhh,Prophets of Death,2,9,298523
gilgameshgate,I Nothing I,0,1,0
gilgameshgate,Valhalla Kingdom,6,4,1530386
gilberto5052,NIFFLHEIM,4,5,959164
giismoo,Be Careful,47,30,11844762
giiraabeel,Quinta Ordem,0,0,40257
gihnnot,Mind gap,0,1,54784
gihnnot,A N T A R E S,0,1,58723
gihnnot,-,0,1,22490
gigolo34,Bandit Lords,0,1,0
gigante0105,I N S O L E N T,2,1,75952
gibu,Gyere Gecy,1,2,129149
gibbydenver,Eternal Defiance,0,1,85566
gianx2,D3stroyers,0,0,147405
gianx2,-,0,1,57419
gianx2,The Rugrats,0,0,32754
gianfrancopjrc,BLACK NIGH,0,1,0
gian312,Rogue Natives,18,5,1632873
gian312,M O N A S T E R I O,3,2,770030
ghurtak,NECRO DARK AND LIGHT,0,1,23390
ghspmi,SECTUM PRIME,8,3,283212
ghsotface,VENENO T8,0,4,468862
ghrianz,FollowMe,1,0,50496
ghotskira,-,7,5,543764
ghotskira,Darkness INC,0,3,364860
ghotskira,DEDO NO OLHO,3,2,108661
ghotho1,-,3,6,741448
ghotho1,Eevolution,5,14,2540994
ghotho1,Overprice,3,2,410512
ghostv55,Immperator,1,1,13176
ghostdeaht,VATICANUM,0,1,284802
ghostdeaht,The Ghosts1,2,7,254833
ghostatro,los cuervos negros,0,1,0
ghost1warrior2,We Are Yakuza,44,32,2270449
ghost0256,Metodo PVE,0,1,0
ghosdark147,about blank,0,8,98561
gholdshipuwu,R E G A N C Y,0,1,50567
gholdshipuwu,-,0,1,0
ghfhgftnau,-,0,1,0
ghfhgftnau,Os Herois da Profecia,0,1,0
ghbaiano,-,0,1,27596
gh0stf46e,OriginPoint,0,1,2273917
gh0stBK,D E E P H T S,0,1,0
ggtotochi23,OLIMPO DE LOS DIOSES,0,1,0
ggonzalorcl,-,0,0,77237
ggonzalorcl,Z E N T H,2,1,2676008
ggmc,Spetsnaz Grail,5,9,2368466
gghjbfssfhjk,-,0,1,0
gggrc,gggrc,1,0,107776
ggggtq,Un Tercio De Lokos,0,9,509094
gggduvdeh,GRIMORIO DEL NUCLEO DORADO,3,18,1440457
ggazyx,DICOM,22,9,1408331
gg69,Inspeccion de Billeteras,1,3,60
gfifa,S-N-G,0,1,43209
gfifa,Life is game,0,0,675401
gewa,-,0,2,28318
getegegegte,T-B-O-W,0,1,0
geson11,-,0,0,27817
gero79,-,0,1,2575
german420,ABU-DHABI,0,2,0
geremyTH,LordsBog,0,6,0
geremyTH,alcosto,0,1,0
gercurs,LatinWarriors,0,2,183916
geraldTaregeryan,Darkness INC,3,7,1116006
gera3700,K PASA LARBA,0,1,0
gera051005,Aslet,0,0,89584
geovanalive,Evil Kool Aid,0,3,2475486
georgeyzg,light chaser,20,26,6117739
georgelafaiete,TU MAMMA,7,1,786784
georey,Quase Online,3,4,46428
geordyshore,Black Ursa,0,1,253338
geoeri,LOS CHASQUIS,1,0,8608
genteDeAshe,Segadores de Ceniza,0,2,3216
genexmari,FARMERS AC,9,8,1832249
genesis0,ACTITUD,0,1,44662
genesis0,Furia nocturnx 2,0,0,174197
genesis0,-,1,0,20169
generuby,Evil Rugrats,0,1,0
genaro99,Caballeros Del Pasado,1,1,25661
gel77,The Baspar,2,0,27965
geka947,H3rois da Tret4,1,2,183118
gegeroro,RUSH-B,21,8,2157563
gegeroro,Mi Banana en Pijama,7,2,1515850
gedyys,-,1,2,47628
gebaea,N O R T H - S T A R,1,0,150011
ge4rald4,LevelOfTheGOd,2,8,71992
ge4rald4,-,0,0,16488
gdaxe,Infinite Astrolis,5,4,643637
gbxxxxx,N A M 3 L E S S,1,1,39052
gbr7iel,Zysas,1,1,172107
gbr111,-,0,1,0
gbomax01,-,0,4,27094
gb2k24,-,0,3,18357
gb2k24,LA MAFIA BRASILENA,2,5,98041
gazasan,ABU-DHABI,7,5,2221202
gayzaoviadao,XNoMercy,14,37,4800538
gaxi23,SWAT RELOAD,0,3,48950
gauchocareca,Pau Brazil,0,5,8748
gatowat0n,Goldens Coffee,21,9,258223
gatovolador747,IMPERIO ALEMAN,0,2,54399
gatover,Hofring,0,3,0
gatovagabundo,MANIAC BEARS,0,10,2082193
gatovagabundo,R E Q U 1 E M,1,4,760274
gatosmios,Legacy Corporation,4,30,6308796
gatoproyectil,N A G A S A K l,0,9,3218583
gatopotix,xX The Jokers Xx,2,1,690870
gatopegaaqui,-,0,2,0
gatopasifico,ETERNAL NIGHTS,3,3,622256
gatongro,XxxxCaballeros TemplariosxxxX,0,1,0
gatokio,Your Iast Breath,7,6,949518
gato778,Blodfang,0,1,103313
gatitowuw67,-,0,2,132837
gatitoveve,Overprice,20,16,1901756
gatitobiker,MeT4LCorp,0,1,0
gatito9nojao,CAZA GANKER,1,7,402401
gatitarrabiosa,TyrannT,0,0,555733
gastyzinha,-,0,1,0
gasolino4,MaxClean,0,1,0
gasolino4,-,0,2,0
gashee,Darkness INC,17,18,4328250
garzeus27,DESPIDETE BIEN,5,12,724691
gary77uuuuu,-,1,9,110496
garu1212,Overprice,0,1,0
garu1212,GREMITIUS,0,3,170483
garouking,Hiyoko gakkou,1,2,17628
garl0ck,Half Burnt Toast,0,1,0
garinstark,Maximum Effort,19,6,1585525
garinstark,-,13,5,1677268
garidaIda,Mao de Elastico,1,5,1059748
garfiom,PRED4DOR,1,5,73457
gardanm,-,0,1,0
garcia1339,DARKM1GHT,13,5,8137332
gaoesnud1807,-,1,1,85536
gansitopk,-,0,0,27285
ganplank2,U Are My Profit,1,0,48116
gankonline,F U R O R E,2,1,696353
gankonline,OSIIRIS,1,0,19615
gangplanc,VENENO T8,2,2,552070
gandolf1000,CHEEKZ,6,10,1193573
gandalllll,VENENO BLACK,3,21,356867
gandalfellblanco,-,1,2,523925
gamingxd,Sea-Sky Fraternity,0,12,154289
gamerstar2000,LOS WAZINES,2,8,52747
gamerimortal,Cyan,0,0,45870
gamergreeper2,LatinWarriors,1,4,1138800
game71,R3MAST3RED,13,12,1795180
game71,LIL BEARS,12,9,859280
gambitovv,-,0,1,0
gamasumo,-,0,1,0
gallo2413,Cuys In The Clap,0,2,179603
gallo2413,The Baspar,1,2,260414
galandwoods,-,0,1,0
galandwoods,V4TOS LOCOS,0,3,865382
galandwoods,Ignum,0,3,2471591
galandechifita,Black Bullhs,1,2,69431
gaijdnd,D - GHOSTS,2,3,37833
gaijdnd,DIABL0S,0,2,0
gaguelmah,N A G A S A K l,5,25,5922788
gafrer,Victory or Valhalla - NA,0,1,0
gaelpitochico,-,0,1,33902
gaeladrianquispe,-,0,1,0
gael10,BELEGHOST,2,1,127436
gael088,Unison Squad,3,0,349286
gael088,BROASTER CALL,17,8,5326554
gadile2,Shadow of KIng,0,2,7861
gadbbi,Sangre del Sur,0,2,66647
gacv2,Mystic Tecolothy,0,1,62867
gabu17xxx,-,0,2,0
gabrielmvpp,-,0,1,0
gabrielkwas,S L I C E D,0,3,1009687
gabrielbau0,P R I M O R I A,4,0,904235
gabrielbau0,T R A S H T A L K,1,0,118453
gabriel9282929,AZULES VIP,5,0,31294
gabriel9282929,SIGTRYG,3,10,343606
gaboyt09,Mafia Sindical,0,0,90075
gaboyt09,-,0,1,0
gaboyt09,Overrum,1,0,16907
gabos23,I Diamond Dogs I,13,2,1942833
gabos23,S L I C E D,4,1,1370704
gabolobito,NIGHT GU4RD,0,1,0
gaboVaguillo,ALQUIMISTASyt,0,8,363052
gablack07,Rogue Natives,0,0,302259
gablack07,F U L L-C O U N T E R,42,34,14046914
gabehar,-,0,2,756951
gabbouzz,los Tigres nobles,0,1,0
gab0rock,Spetsnaz Grail,12,6,1891163
gaakaa,CRIAS DO VAZIO,0,1,6031
gaaaaaaaaaaaaape,Pericos Morados REQUIEM,1,2,86862
gaaaaaaaaaaaaape,IFireForceI,1,1,188820
gaaaaaaaaaaaaape,-,4,1,199852
gOORDINWT,Delulu,3,1,112578
gBNews,MINORIA,0,1,71547
g4TPlay,Arcosanti,12,10,746746
g3neciss,lSinPiedadl,14,8,2105399
g3neciss,-,3,5,717739
g3neciss,WoIfgang,63,22,4844014
g3n3r4p,La Guarida del Joker,3,12,2627411
g2gHater,The Corners,4,5,1139228
g2gHater,Baofengyu,1,1,136960
g0tman,-,1,2,28361
g0ldfarm,Contingent,0,5,2420804
g0dudy,Spence,4,5,397321
g00dboy,La Madrigayra,0,6,136044
fzvenom,-,0,0,15053
fxfxgt,MOSHi_MOSHi,0,0,392674
fvhjfhjfv,ADEPTOS DE LA PAJA,16,17,1269093
fuxsia,Velo Rojo,18,8,11454705
futuremask,Furia Nocturnx,3,3,311539
futuremask,Ecos Del Vacio,4,6,422203
furyancr,-,0,0,8693
furyancr,LycorisRadiataa,2,2,39005
furyadiaz,P0CH0S,0,1,0
furtal,The Aegis Project,4,8,309095
furianocturna05,-,0,0,13810
fuoficial,os lobos solitarios,0,1,0
fununcia,IRMANDADE DOS RENEGADOS,0,0,28460
funnest,Harvesters of the Hopeful,1,0,56849
funkybassoon,PARACETAM0L,2,17,4068748
funeral51,Roses-Academy,17,31,2127651
fumounzin,-,0,0,18156
fumarathor,OSOS AUTISTAS,4,2,407847
fumarathor,JOMS V I K I N G S,2,4,6500
fumanchinn,The Shadows Inmortal,0,0,9928
fullsendboy,American OG,0,1,0
fukufukuchagama,GATITOS TERRORISTAS,2,2,725538
fukita,Aesirs,0,1,0
fuiiiii,-,0,0,38529
fugitor4,Drakthar,0,2,2147
fufuRM78,Breve,3,5,153366
fuertesina,VASH ESTAMPIDA,1,3,314880
fuentro,-,1,2,150192
fuentealba,Tributos,1,5,180723
fuegointenso2310,T O R O S,0,1,0
fudweasel,Dab Disciples,0,3,27450
fuckwadmcgee,Road Ratters,2,0,43452
fuckstay69,Evil Kool Aid,5,4,7837987
fuckedupfuckedup,PROUD LIONS1,0,2,0
fuckdieyou,-,0,2,0
fuasti,Upside,0,1,305096
fruti206,-,0,2,0
fruti206,doomday,0,1,0
fruitloupz,Ill Be In Your Mom,1,0,55284
frqnsisco,-,0,1,11024
froyniquilador,A P E I R O N,32,44,8852898
froxyhs,CECOT,3,11,260909
frowardfriend,Faction Army,0,5,452152
frostmvp,Valhalla Kingdom,0,2,257107
frost17374823809,Mafia Sindical,2,0,321803
frondox,l SKYPIEA l,0,1,39856
froboy427,YeetDynasty,1,0,10493
froboy427,Sprint With Me,13,9,4684319
frk06,-,0,1,3992
frish8,YAKUZA_G,0,1,0
frikiti1,Almas de Avalon,1,5,316700
frijola,AFTERSH0CK,33,11,4310312
frijoIII,-,0,1,0
frijoIII,NIGHT GU4RD,0,4,102453
friguti1405,GRIMORIO DEL NUCLEO DORADO,0,1,0
friguti1405,YOU_ARE_DEAD,0,1,0
frieza4,Living Legend,0,1,6435
frieza4,Victory or Valhalla - NA,4,1,149848
friendly1,My-Bad,0,0,23840
fremizzle,NoFreeThinkers,1,4,1612802
freitaz247,PELADOS EM BRECILIEN,0,1,127807
freiner99,-,1,2,76097
freiner99,MissCIick,0,6,237770
freiner99,LEGION_DEL_FENIX,0,4,176042
freiner99,F U R O R E,3,1,143851
freiner69,B E L L U M S,0,1,0
frefire2017v,ASSASSINS OF THE ABYSS X,1,8,10632
freelzer,LOVE IT,0,0,26695
freelanceclick,Voracious,0,1,14670
freekill,M A N I A C,2,2,28185
freeddy0,Just Drop4,8,10,2054638
free2pl0t,Maximum Effort,7,14,1011202
fredflex,SOMBRA-DA-MORTE,0,1,0
freddyvc2,M E T H O T,0,1,0
freddyhlo,Hei Bai Forest Guardian,0,1,0
freddyhlo,Capigank,2,2,17775
freddy17,Overprice,21,16,2237670
freddy17,Evil Not Today,0,1,160046
freddy08,Cyan,0,2,0
fredPapu,Your Iast Breath,1,4,453150
fredPapu,-,0,0,30851
fredPapu,We Are Yakuza,6,10,1190257
fredOVO,More GG boy,3,1,193435
fraya1125,S 0 L,0,1,0
franz3500,Brain not Found,2,1,60204
franz3500,Von supremo,1,4,78476
franz3500,-,2,16,154912
franz3500,Los Guardias Dorados,1,6,99534
franz069,HiDrA Reborn,1,0,9169
franz069,Baofengyu,1,0,44139
franyer45,The Black Bear,0,1,0
franp22,GO INSIDE,0,0,357943
frann032,-,0,2,0
frann032,INVADERS GG,0,1,0
frankzi,ZeGotinhaArtico,0,3,70308
frankxs,True Gentleman,0,2,75199
franklitodelmar,LOBOS MISTICOS,5,1,147473
franklinelGRIS,We Are Yakuza,29,29,2851662
franklinelGRIS,-,3,2,28813
frankj7294,BasiliscBroken,0,1,0
frankitoxx01,BlackWolf1,0,3,20907
frankitoxx01,-,0,3,7855
frankhs7,SECTUM PRIME,0,2,162072
frank1natoor,MaxClean,0,2,0
frank1natoor,LostS0uls,0,1,0
frank10205,-,1,2,129924
franger2,Wolves of the Void,0,4,15416
francos2000,Proyecto Nefalem,1,2,79294
francoVeliz,Legion Brocoli,0,0,2286
franco824,Solo-Gank,0,2,144290
franciscuos,R E Q U 1 E M,54,55,25953608
franciscolfs,-,0,1,0
franciscogalaxy,-,3,0,744684
francis2911,-,0,1,0
franahead,Avalon_Fury,0,5,61857
fran091994,-,0,1,0
frambii,Kchados Por La Leche,0,4,76609
frakiense,LatinWarriors,5,4,2107732
fragoto,-,0,2,268697
fragoto,Ministry Of Bandits,1,7,855276
fragoto,MALVADOS INC,2,2,213433
fragoed,IIFures,4,0,2247436
frag333,CABALLEROS FORJA DEL CIELO,0,3,8798
fraccion13,A L O P E C I A,0,0,4475
fraaaaay,S H I S H I G A N K,0,1,34340
fr34kyg1rl,Hitsquad,2,5,1675881
fr0sztie,-,0,0,6291
fpxfpx,-,0,1,29053
fpsNetch,The Real Aggression,36,4,5951792
fpdotrembala157,Fabrica De Bolo,15,2,1104601
fozjesiel,Omega Inferi,0,1,0
foxygamer402,A L O P E C I A,0,1,19954
foxygamer402,PATAS DE OS0,0,0,382027
foxygamer402,OathBreakerz,0,1,0
foxleychile,HERMANDAD PJ,9,10,402465
foxglovezinho,-,0,1,0
fox222222,Holy_Hentai,0,0,8164
fox1wi,P R I M O R I A,0,2,224395
fox1wi,T R A S H T A L K,0,0,439619
forzono,-,1,0,44998
forzono,X EL ULTIMO REINO X,2,1,80945
fortizPSV,-,1,3,44685
fortexs,-,0,1,0
forquio28,Un Monton de Gordas,11,2,164838
formatapa,AvaCore,0,4,167034
forlondol,TravelersUnion,0,2,12869
forero06,EL CENIT,0,2,4845
forero05,Gankers LetaLes,3,0,263019
forcenoir27,EquilibrE,3,7,893426
forastero1416,-,0,1,0
forami1,Sea-Sky Fraternity,0,1,251035
fooow,CompletelyStrange,9,3,88844
foodforfat,xX The Jokers Xx,2,3,1724729
foodforfat,Black Dragon Aeon,0,4,522494
folladorintenso,TODO SEA POR LA HIJA DE KEIKO,0,2,22374
fog607,Spank Squad,0,1,0
fog607,hollowhisp,0,3,0
fofoGG,Evil Kool Aid,0,9,2546575
foderapido,7 Dayz,0,1,0
focusv2,TDA,1,2,1072343
fnkJulli,IIFures,0,2,705210
fnixlove,Hei Bai Forest Guardian,0,1,0
flyke,Death Clowns Society,0,2,23486
flyingpicaXxx,-,0,3,0
flpBAdbOY,Fanaticos Por PvE,0,2,104490
flowcuba,De Cuba,4,10,537163
floridalmao,Drakebound,0,2,12046
florexzz,-,1,0,659177
flores01,YOU_ARE_DEAD,2,6,3227202
floppydisk2018,Harvesters of the Hopeful,0,2,400288
floper1,0s Guardioes,0,2,34526
flonoji,PLAYB0YS,1,2,298639
floazz,M O N A S T E R I O,5,4,904410
floatyghost,Mushroom Cult,1,9,160852
flipqy,Keybump,23,13,16583189
flims16,La Hermandad Femboy,1,1,64254
fliffi,Raha ry,0,1,6385
flash02x,CLTs de Bridgewatch,2,8,225479
flash02x,NIFFLHEIM,4,7,1227804
flash02x,PRIMATA MOD,0,0,41694
flank7,iBurn,0,0,42817
flank7,-,0,0,18814
flamigero99,Un Monton de Gordas,0,2,70569
flamafoc,xX The Jokers Xx,39,32,15173512
flacominator2,-,0,1,0
flachitotzy,Los Narcisistas,1,3,339841
flacaa7,Upside,14,2,2751583
fla0017,-,1,0,11336
fl1ghtr1sk,TH3 TAV3RN,0,3,73947
fl0wertrap,A L O P E C I A,0,3,62176
fkenweeb,-,0,1,264499
fkenweeb,GGNOOBS,7,23,5328529
fkdruida,Fleurir,1,0,43778
fixitamaxima1234,-,1,1,32424
fixitamaxima1234,M O N A S T E R I O,2,2,1135515
fixitamaxima1234,NO HOLDING,23,5,3384763
fixitamaxima1234,Rogue Natives,3,2,604573
fixinit1,CABALLEROS TEMPLARIOS MCXXIX,2,10,31399
fixa210211,ANNlHILATION,10,4,2375190
fiuridk,-,1,1,33712
fiufiuuuu,Los Purificadores De La Plebe,2,1,265213
fiufiuuuu,Outrange,10,4,1334201
fitengr,-,0,2,0
firstArrow,Albion y las ardillas,0,1,23700
firmstorm7666,Covenant Of Martlock,0,1,0
fireviper127,TeJoNeS eZqUiZoFreNiCoS,1,4,14175
fireflamegirl,The Undead and Unwanted,0,0,33272
fioreehuk,-,0,0,13863
fiohi889,Warlod366,2,1,20768
finisimogn,FINIMO ELEGANTE,1,3,10428
finho4726,RUSH-B,17,7,1330003
finewall,X La-Ultima-Orden X,0,1,0
finelhumano123,CECOT,0,0,35586
finealves16,LYCAON3,0,4,10668
finapliix,Keybump,32,3,6033549
fin200469,Volkzsturm,0,1,127
fimaos,souls fire,1,2,173963
filozofopoeta,-,1,1,15880
fillethongs,Twilight Knights,0,1,0
filipe1329,Sono Ku,5,1,776270
filipe1329,P R I M O R I A,5,1,1709357
fijjy,ANNlHILATION,37,7,2258868
fiishiie,Evil Kool Aid,0,1,66084
fiishiie,Benevolent Kool Aid,1,2,1924262
fiftyvelikiy,Life is game,4,4,892441
fiery981,The Lonely Skibidi,0,1,79438
fideitoo,I DEMACIA I,0,0,175218
fiddlee,R e i f e n,0,1,0
ficacalminho,KING MANE,1,3,1056
fhlizcano,V4TOS LOCOS,1,10,1470418
fhlizcano,La Puta de Malbion,0,1,0
fhje,MiVidaPorLaGorda,0,1,0
fgt15,Rise of Stark,2,13,583488
ffuummoo,-,1,0,35592
fflegogx,P-oRTuGaL,0,1,9728
ffhfhfhfh,NO HOLDING,12,14,4641503
ffhfhfhfh,Rogue Natives,4,8,802227
ffguard234,SH4DOW G4RDEN,0,1,212003
ffdrre,escandi123,0,1,0
ffGroot,Storm Riders Reborn,4,5,32479
feyyyyy,Prophets of Death,0,1,0
feyton,OrderHeadshot,0,1,0
fesxjarlanz,F_HUNTERS_R,0,0,9272
fesxjarlanz,DIABL0S,0,2,3238
festa76528hh,0s Guardioes,0,5,4827
ferxd01,YOU_ARE_DEAD,3,8,611913
ferxd01,-,1,7,103588
ferxd01,ARMY EMPIRE,1,2,78375
ferrasvl,BELEGHOST,1,8,691091
ferplass,L1FE OVER,4,6,288521
ferplass,-,0,1,0
ferneycruz,Valkyrias GL,0,1,0
fernandolobo56,VENENO T8,0,7,1366859
fernando3456,Furia Nocturnx,0,11,876674
fernando1312,Morgana Outlanders,0,1,0
fernando08y,The Rugrats,1,0,310826
fernando08y,Ronnie y sus amigos,0,2,115444
fernandarocha,MANIC0MI0,0,1,10340
fernandarocha,Ordem Aracnidea,2,0,70351
fernandarocha,NightHunterss,0,2,56043
fermex2313,KURO-S H3LL,2,5,317222
ferloki69,-,1,0,336111
ferloki69,Furia Nocturnx,9,20,1625482
ferloki69,R E Q U 1 E M,0,5,2121749
ferkuds,-,0,4,64487
ferki1995,The Black Dragons BR,0,4,109471
ferki1995,-,0,1,0
ferki1995,Of Predator,0,1,0
ferki1995,YOU ARE LOOT,2,5,171807
ferfe5km,-,1,1,22346
ferfe5km,Evil Paura,1,2,352817
ferfe5km,Soul BR,3,2,681975
ferer93,The Baspar,1,1,161347
ferdnano,W R E C K E D,0,5,215790
ferdinandooo,Loucos Por PVE,2,4,159272
fercy121,Bryllanos,0,0,728
fercose,VeryDificul,4,8,375663
ferchitoxx,iCore,0,3,1968
fercha2000,Los Caballeros Del Oni-Chan,0,13,1379895
ferceon,Sangre de Mercenarios,0,1,8434
ferbr,P R I M O R I A,17,1,2707632
ferbr,T R A S H T A L K,7,2,578508
ferbr,-,0,1,0
ferask21,-,0,0,6295
feral19,Los Narcisistas,11,8,2975633
fer06nando,LatinWarriors,1,6,285159
fenrk,King Surf,6,0,1073089
fenixzxz,Prophets of Death,0,1,0
fenixwilmar,Gatitos Mimoshos,0,5,0
fenixwilmar,Los Monaguilloz,1,1,212205
fenec777,-,0,1,0
feminineboylover,ArLand,0,0,170825
femboysontop,Contratistas,0,1,0
felpyscomsono,-,4,0,141357
felixxdd,Antartida,1,4,1070659
felix313149,-,0,1,8318
felix1251,zGameZ,0,1,0
felipexx2003,BlackSm0ke,25,17,3515750
felipexdaner,D O L L Y,0,2,0
felipepv123465,No Straight Roads,0,2,7157
felipepep,Blue LabeI,4,5,1630288
felipejijoca,20Pegar,0,1,0
felipegxt,Crimson Blades GXT,0,2,7498
felipeal007,Hydra Corporations,0,1,215088
felipe574,-,0,2,34566
felipe574,PRIME MODE,0,10,1367406
felipe204,Mono Con Navaja,5,2,575744
felihino,-,0,0,28391
felbegor,xX The Jokers Xx,8,11,5046433
felai,ADEPTOS DE LA PAJA,4,5,1039767
feixiangg,Explore The World,0,9,419826
feirychickennugg,Certified Money Makers,0,4,65859
feiker01,F U L L-C O U N T E R,16,31,9087773
feijaonalata,AsMeninasSuperPoderosas,7,18,1827980
fehgalvao,We Profit,1,15,13387671
fegam,Legacy Corporation,37,32,7884466
feew34,BLOOD HOLLOW KNIGHT,0,2,220449
federsalta,M A N D A T O R Y,2,26,4843441
federsalta,MALDITO DOWN,2,4,822371
federmoon,D A E M O N,0,1,0
fede01212,-,2,1,65758
feczin,PlVAS,37,15,8867403
fecnol,Darkness INC,8,1,996704
feavida,Evil No Specs,0,1,0
feavida,Evil Gankers Letales,1,0,29572
fearthefeeder,Griffins Riders,29,27,3840087
fearlessDplayer,Gubki,0,5,279636
fearLUCS,TyrannT,0,0,41746
fe89331,-,0,2,2473
fdsfsgfdssaelkj,xX The Jokers Xx,0,6,101261
fds900jkl,DEATH FEARS ME,0,1,0
fdefroi,ALQUIMISTASyt,8,5,424130
fcroiool,OUTSET,3,2,85080
fckDantalian,ENDANGERED,1,12,5848995
fckAmazing,-,0,0,26325
fazoLmizera,Legio Fulminis,0,1,37775
favio0909,Mors Certa,0,2,4185
fauxtyko,Roses-Academy,1,4,387854
fatiga2024,THE ENJAMBRE,10,12,2047143
father,Danafal,0,0,16651
father,XNoMercy,0,1,65989
fatehalger,Treasure Tales,3,3,76872
fatbloke,Eikonic,0,2,47606
fatalimpact,Contingent,5,1,645806
fatBurnerr,The Rugrats,0,1,0
fatBurnerr,Sprint With Me,0,2,1233139
fatBurnerr,Nexus,0,2,306758
fastterneto,PlVAS,0,19,11376873
fastik,Gubki,3,4,229896
fassasin,bliad gruzin,1,1,69391
fascual,Please No Hit Me,0,6,119587
fascual,HIJOS DE LA LUNA PLATEADA,0,28,139745
farofadebanana1,-,0,1,12416
farmingkiller,T H A L M A R,0,2,0
farmiiilo,Drakebound,0,2,69209
farmiiilo,The Irish Mafia,6,1,311284
farmerXmaster,The Rugrats,5,11,2097959
farmer2424,R E Q U 1 E M,0,25,7586228
farmer2424,FE Y NALGAS,0,3,6491
faresfire,Maximum Effort,0,1,0
farcox95,S a n t y s,0,3,136451
faraonz,Gankers LetaLes,0,1,0
faraona7,AVENGERS_ASSEMBLE,0,5,205567
farahdhapne,SCARLET FLOWER,0,3,11623
far3oneg,GojoSatuory,0,1,0
fapachy,-,0,0,9904
fantasff,EMPERADORES LATINOS,1,3,41769
fandemonex,X EL ULTIMO REINO X,2,39,2152786
fampi,-,0,1,0
falthorelperro,GOD LIKE CLUB,0,1,0
falp1,-,0,1,0
falopito,Keybump,24,7,6869933
fallow28,Outrange,0,4,212984
fallow28,The Ganking Comunity,1,1,238862
fallgitti,Darkness INC,21,12,3423001
fallenknox,-,0,1,0
faliable,Keybump,13,2,2921077
faliable,Frogwide,9,9,1856474
faliable,PlVAS,0,2,1670655
faliable,Mighty Frogs,9,12,5819210
falcontomi,Furia latino americana,0,1,0
faiseven,THE ENJAMBRE,1,7,228603
fainew,TU MAMMA,91,2,8655055
fagHumilde,II W A R R I O R S II,0,1,5364
fagHumilde,LOTO NEGR0,0,2,0
fafa78,SaL Gr0ss0,0,1,12621
faelxp03,K4xKINGS,0,1,0
faelph,HustlinHitmans is back,2,0,551050
faelph,-,7,1,685906
facuxgodx,Mono Con Navaja,3,2,859613
facuxgodx,Outlimits,0,2,0
facuxgodx,Upside,1,1,311656
facumillan,ENTERT4INMENT,1,1,30723
facu7714,Taiko,25,12,1572834
facchh,-,0,1,0
facaundo,-,1,2,4692
facada98,-,0,1,0
fabriciotfm,-,0,1,0
fabriciotfm,PRAG4,9,13,438637
fabricioRB,-,0,1,2650
fabricio132,SEX and PVE,0,0,51062
fabizinha013,Arroz Clan,9,6,253726
fabiocpp2,Eroth,70,19,17776658
fabio2000,desavence,0,0,209398
fabianmaster44,-,1,2,27090
fabianmaster44,OYLPS,1,3,16548
