Player,Guild,Kills,Deaths,Fame
Leyota,Humanity,308,131,75020372
pandaz17z,Y O I N K,308,91,65118587
Artvr,Unbound,308,146,57425552
N3s,D E E P,307,88,55052331
CzaMii,Cwaniacy,307,80,54853243
SirPlesniowy,M O R G U E,306,105,105293238
Linquar,Y O I N K,306,192,78537627
DuanDuan,-,306,169,68238625
Tadoran,Simia,305,98,33526244
FeroxTR,Y O I N K,304,152,103839439
mikado38,Clean Kill,303,274,94803950
Baphomet666,Papaoutai,303,145,65072515
LarryCapoia,Contingent,303,111,57347268
Exudos,Full Push,303,68,51462741
ShoogZ,E H O T,303,125,47215373
christoopher,Critical,302,97,78092724
Dalbaebik,Heralds of Valhalla,302,98,73064106
Clix,Clean Kill,302,205,61632892
Zeni,BonSaissx,302,118,37750206
CobraQ,Squirtle Squad,302,86,25675688
Dem1onix,Contingent,301,229,123560913
WarDuck3,Pyramid Scheme,301,124,69880999
HEALME,-,301,116,68418731
EntityFramework,S I X,301,184,55947508
FleteMachine,Heralds of Valhalla,300,143,74982965
Suxxor,Avoid_Me,300,65,58568821
EnSukas,Clean Kill,300,86,55160190
AndenP,UK FAMILIA,300,38,47088417
i3z,Skoggangr,299,262,125076835
SarcaztikCow,E U P H O R I A,299,156,44155157
1StUdEnT1,Grey Knights,299,113,35705576
Toxxoo,Vendetta,299,92,21084984
ilikecheese,Skoggangr,298,112,81399486
xCrimson,Skrzynkobiorcy z Prowizja,298,106,68928677
DROXYee,BOMBERMAN,298,114,63107030
Morcstar,Eternal,298,70,29240121
JollyJokeer,KnightsOfCamelot,298,73,14949750
Grur,NIGIDI NAGO,296,62,97862032
Emiiz,Unbound,296,83,50818388
SixSickSix,Desine et Morieris,296,27,21590419
RBL,Critical,295,78,52854174
MonkeyDiddyLuffy,Pyramid Scheme,294,62,61282237
HugoSztos,Heralds of Valhalla,294,129,52886861
Primia,Response,294,105,33943474
EpicSK,Jambon et Dragons,293,46,126146386
Riotot,Critical,293,134,122834729
Marshmall0w21,Y O I N K,293,97,107968471
KOO2,Heralds of Kebab,293,97,44868217
Larchet,Pyramid Scheme,293,124,43855534
InTheDark,Heralds of Kebab,293,30,26226624
SouHil,Simia,293,65,12857826
Kolanii,Ridniy Kray,292,79,94142383
Sorarin,Clean Kill,292,163,79037455
twentu,Heralds of Valhalla,292,155,76515775
raven123,Cow field,292,133,69974962
Kaiiser,S P A,291,112,76518045
d1sarray,Pyramid Scheme,291,68,76133098
