Battle ID,Kills,Fame
332995687,12,1405158
332997754,16,1661581
332999199,6,1669005
332999338,11,4412976
332999640,51,1850347
333000275,22,4549601
333000439,8,755466
333001187,6,1612255
333001398,29,7424917
333001606,18,16651481
333002288,33,4599526
333002418,9,2034238
333002445,12,1728156
333003172,21,3476497
333003251,82,36628638
333005868,8,1027578
333006407,18,909231
333006813,13,5791643
333007988,62,10735934
333011976,17,473189
333012492,29,12665689
333012695,10,524878
333013834,18,2123099
333016974,11,3587001
333018517,4,55280
333018962,12,4418763
333019222,5,1017483
333021198,17,2417800
333021217,7,73359
333029023,3,2508232
333029168,30,10220664
333030194,12,3948174
333031259,9,464292
333033554,4,184951
333036612,9,1009654
333042244,13,942924
333047055,13,697733
333070980,17,1151344
333071987,19,7071964
333079551,30,15445288
333109898,11,5368529
333125472,28,1943765
333132179,21,8365940
333139361,27,9113252
333143155,16,9424058
333143953,3,902106
333146674,7,748212
333148264,44,3146300
333150748,5,256986
333152294,17,1668706
333152748,14,891378
333153073,11,1023738
333155436,42,4403334
333162240,12,4195764
333162266,10,1662770
333163615,28,1335256
333164892,16,1598690
333165354,19,8894775
333167516,25,2490910
333170542,23,1904471
333170563,6,163563
333173260,12,1123173
333176351,9,2433381
333178457,16,3919325
333180231,28,2937722
333181988,14,3974945
333190763,7,415369
333192250,20,957360
333195997,17,749491
333196535,13,1108003
333198761,10,1143095
333198919,235,109225343
333202182,12,2916345
333203678,69,24110359
333204126,5,216621
333206713,5,1042358
333207016,5,248438
333209599,39,13901352
333211677,3,1209741
333212156,20,873590
333214616,3,701267
333217331,16,2725942
333217550,6,118156
333218498,28,10678272
333219980,29,16393047
333220359,10,727354
333220795,16,596345
333231165,22,1344453
333232718,17,2059982
333233110,28,11442588
333234404,99,8964332
333235467,37,2505971
333237333,19,10770825
333241182,16,580265
333242521,15,3807739
333243834,32,15366058
333256238,16,13243571
333257639,4,1433542
333258998,7,4156400
333259053,6,2693980
333259658,14,515182
333259663,35,17045761
333264658,4,1324374
333266467,11,4017210
333267814,9,3183628
333267853,4,1171313
333268025,7,871988
333269084,4,1580578
333269190,10,1963693
333270197,32,10631222
333270257,4,632899
333275170,23,2001518
333275626,9,1522931
333279281,36,4665632
333279819,12,2148289
333281955,86,9426575
333282105,8,543489
333282379,12,1296352
333285220,52,7359846
333285226,36,4055724
333285841,12,1252490
333287132,94,10742495
333289013,12,2675855
333290619,111,6134728
333295220,6,1152764
333298855,10,2342776
333299352,7,273244
333300789,17,8032064
333300901,18,803548
333301379,36,1328004
333301615,9,2090179
333302372,13,1724382
333302698,6,5576833
333302728,34,14078221
333303717,3,766568
333303905,5,1044993
333304059,13,2531468
333304502,44,12802797
333305398,8,1707542
333305794,7,1733650
333307972,53,16667778
333308746,62,14687941
333309075,11,1277442
333309882,12,509613
333310025,9,5182581
333310100,9,3652080
333310177,18,6654813
333310348,4,238632
333311744,8,873112
333311851,9,3317851
333311968,6,1638880
333312169,45,15625728
333312399,37,1246961
333312677,28,7245542
333314068,12,5318817
333314579,16,4001120
333315248,13,1300906
333317161,18,11767295
333317956,21,1339603
333318602,12,3425835
333319613,27,3183219
333320084,5,2767569
333320401,64,27360972
333320648,17,7265875
333320853,16,5487194
333321192,5,2230534
333322343,14,3819724
333322466,6,3800619
333322523,30,2020907
333323679,35,12424394
333324099,22,6995067
333324563,40,13744480
333324758,12,2388962
333325799,62,46565872
333326936,24,9935692
333327188,51,21312472
333327228,15,7879995
333327920,15,1444308
333328868,12,4156190
333331287,10,2623030
333331725,4,126299
333334117,12,693133
333334436,15,5681166
333334632,20,7224030
333337350,53,3545999
333337601,5,182387
333342002,34,11284444
333342252,6,578110
333343968,11,773192
333344241,36,2270308
333349023,23,2703506
333350080,32,3460180
333351927,42,1728133
333352478,12,1816902
333356972,8,882499
333357549,147,61492983
333359657,18,1399907
333360390,311,133007036
333360798,15,4215408
333361519,19,7189411
333361579,64,1972876
333361952,16,1562987
333363860,3,1904830
333364936,236,123513527
333365450,50,16518226
333366159,7,835624
333366406,13,8149038
333366831,21,3110576
333366986,10,822810
333367772,26,10477601
333367863,41,14356678
333370212,34,4360824
333370624,169,85120213
333372495,8,1256924
333373863,164,97687088
333376865,16,7091951
333377566,11,1964390
333377925,27,1369347
333378052,15,4922644
333379009,15,901231
333380639,35,9438102
333382487,25,2209905
333384514,16,6076302
333386411,93,3278697
333386645,10,3406270
333387702,45,15245318
333387710,28,7181196
333387742,29,3584476
333387996,22,1775477
333388877,16,5944586
333389071,40,16328227
333392424,65,20359236
333392427,5,949659
333393002,31,10704711
333393208,11,4053576
333394514,17,9550301
333394829,12,979242
333395978,19,4254854
333396255,25,3881730
333397914,12,842620
333399621,5,407970
333401729,28,9228181
333405832,14,1111578
333410519,14,5244856
333411718,19,1857361
333415126,37,1278593
333417327,11,1281973
333418219,3,447608
333418896,9,625017
333419758,98,43083955
333420308,10,877198
333420530,7,3500388
333420582,13,1166731
333422470,18,1561741
333422700,4,962363
333423638,11,946820
333424112,19,2416693
333424291,43,3083185
333424850,57,8765126
333426170,29,2397607
333426479,6,1668484
333426714,16,1194570
333426843,35,6085272
333427300,19,10913128
333427592,15,4628055
333429151,5,1637151
333429699,9,1868552
333430912,23,9426288
333431116,8,3847436
333432141,18,3504200
333432191,18,6192354
333433442,14,4126498
333433937,44,15269299
333434112,5,205384
333435039,50,2337627
333435149,49,22962295
333435636,70,14272694
333436679,16,4700120
333437263,10,4226866
333437668,20,3023379
333439517,16,5616885
333440003,9,320372
333440694,21,6974298
333442646,19,6915472
333445108,19,7710336
333445566,4,148728
333447757,5,121746
333452938,4,79929
333453560,19,981012
333460276,17,836824
333470379,25,2186442
333474383,5,359275
333477442,16,1205174
333482083,8,1744551
333485148,6,334379
333533429,6,237067
333535460,3,400270
333556993,12,509151
333563684,14,6161644
333567197,15,647480
333568214,6,222316
333569179,6,199044
333569966,9,737036
333570751,7,376391
333571452,16,656120
333579258,11,1321882
333585160,13,5287326
